Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,lat,lon
,Thailand,03/19/2020 17:00,272,1,42,2020-03-20 09:00:00,229,14.8971921,100.83273
,Estonia,03/19/2020 17:00,267,0,1,2020-03-20 09:00:00,266,58.75237779999999,25.3319078
,Ecuador,03/19/2020 17:00,260,3,1,2020-03-20 09:00:00,256,-1.3397668,-79.3666965
,Egypt,03/19/2020 17:00,256,7,42,2020-03-20 09:00:00,207,26.2540493,29.2675469
,Peru,03/19/2020 17:00,234,0,1,2020-03-20 09:00:00,233,-6.8699697,-75.0458515
,Philippines,03/19/2020 17:00,217,17,8,2020-03-20 09:00:00,192,12.7503486,122.7312101
Hong Kong,Hong Kong,03/19/2020 17:00,208,4,98,2020-03-20 09:00:00,106,22.2793278,114.1628131
,Russia,03/19/2020 17:00,199,1,8,2020-03-20 09:00:00,190,64.6863136,97.7453061
,India,03/19/2020 17:00,194,4,20,2020-03-20 09:00:00,170,22.3511148,78.6677428
,Iraq,03/19/2020 17:00,192,13,49,2020-03-20 09:00:00,130,33.0955793,44.1749775
,Lebanon,03/19/2020 17:00,157,4,4,2020-03-20 09:00:00,149,33.8750629,35.843409
,South Africa,03/19/2020 17:00,150,0,0,2020-03-20 09:00:00,150,-28.816623600000003,24.99163900000001
,Kuwait,03/19/2020 17:00,148,0,18,2020-03-20 09:00:00,130,29.2733964,47.4979476
,San Marino,03/19/2020 17:00,144,14,4,2020-03-20 09:00:00,126,43.9458623,12.458306
,United Arab Emirates,03/19/2020 17:00,140,0,31,2020-03-20 09:00:00,109,24.0002488,53.9994829
,Slovakia,03/19/2020 17:00,124,0,0,2020-03-20 09:00:00,124,48.74115220000001,19.4528646
,Armenia,03/19/2020 17:00,122,0,1,2020-03-20 09:00:00,121,40.7696272,44.6736646
,Mexico,03/19/2020 17:00,118,1,4,2020-03-20 09:00:00,113,19.4326296,-99.1331785
,Croatia,03/19/2020 17:00,110,1,5,2020-03-20 09:00:00,104,45.5643442,17.0118954
,Panama,03/19/2020 17:00,109,1,0,2020-03-20 09:00:00,108,8.559559,-81.1308434
Taiwan,Taiwan,03/19/2020 17:00,108,1,26,2020-03-20 09:00:00,81,23.9739374,120.9820179
,Colombia,03/19/2020 17:00,108,0,1,2020-03-20 09:00:00,107,2.8894434,-73.78389200000002
,Bulgaria,03/19/2020 17:00,107,3,0,2020-03-20 09:00:00,104,42.6073975,25.4856617
,Serbia,03/19/2020 17:00,103,0,1,2020-03-20 09:00:00,102,44.02432279999999,21.0765743
,Argentina,03/19/2020 17:00,97,3,3,2020-03-20 09:00:00,91,-34.9964963,-64.9672817
,Algeria,03/19/2020 17:00,90,9,32,2020-03-20 09:00:00,49,28.0000272,2.9999825
,Costa Rica,03/19/2020 17:00,87,1,0,2020-03-20 09:00:00,86,10.2735633,-84.0739102
,Latvia,03/19/2020 17:00,86,0,1,2020-03-20 09:00:00,85,56.8406494,24.7537645
,Vietnam,03/19/2020 17:00,85,0,16,2020-03-20 09:00:00,69,13.2904027,108.4265113
,Uruguay,03/19/2020 17:00,79,0,0,2020-03-20 09:00:00,79,-32.8755548,-56.0201525
,Andorra,03/19/2020 17:00,74,0,1,2020-03-20 09:00:00,73,42.5407167,1.5732033
,Hungary,03/19/2020 17:00,73,1,2,2020-03-20 09:00:00,70,47.1817585,19.5060937
,Brunei,03/19/2020 17:00,73,0,0,2020-03-20 09:00:00,73,4.4137155,114.5653908
,Faeroe Islands,03/19/2020 17:00,72,0,1,2020-03-20 09:00:00,71,62.19850039999999,-6.817412400000001
,Jordan,03/19/2020 17:00,69,0,1,2020-03-20 09:00:00,68,31.1667049,36.941628
,Cyprus,03/19/2020 17:00,67,0,0,2020-03-20 09:00:00,67,34.982301799999995,33.1451285
,Albania,03/19/2020 17:00,64,2,0,2020-03-20 09:00:00,62,41.000028,19.9999619
,Bosnia and Herzegovina,03/19/2020 17:00,64,0,2,2020-03-20 09:00:00,62,44.30534760000001,17.596146700000006
,Morocco,03/19/2020 17:00,63,2,2,2020-03-20 09:00:00,59,31.1728205,-7.3362482
,Sri Lanka,03/19/2020 17:00,60,0,3,2020-03-20 09:00:00,57,7.555494199999999,80.7137847
,Malta,03/19/2020 17:00,53,0,2,2020-03-20 09:00:00,51,35.8885993,14.4476911
,Belarus,03/19/2020 17:00,51,0,5,2020-03-20 09:00:00,46,53.4250605,27.6971358
,North Macedonia,03/19/2020 17:00,50,0,1,2020-03-20 09:00:00,49,41.6171214,21.7168387
,Moldova,03/19/2020 17:00,49,1,1,2020-03-20 09:00:00,47,47.28796079999999,28.5670941
,Oman,03/19/2020 17:00,48,0,13,2020-03-20 09:00:00,35,21.0000287,57.00369010000001
,Palestine,03/19/2020 17:00,47,0,0,2020-03-20 09:00:00,47,31.9469665,35.2738655
,Kazakhstan,03/19/2020 17:00,44,3,0,2020-03-20 09:00:00,41,47.2286086,65.20931970000001
,Azerbaijan,03/19/2020 17:00,44,1,7,2020-03-20 09:00:00,36,40.3936294,47.7872508
,Venezuela,03/19/2020 17:00,42,0,0,2020-03-20 09:00:00,42,8.0018709,-66.1109318
,Lithuania,03/19/2020 17:00,41,0,1,2020-03-20 09:00:00,40,55.35000030000001,23.7499997
,Georgia,03/19/2020 17:00,40,0,1,2020-03-20 09:00:00,39,41.6809707,44.02873820000001
,Tunisia,03/19/2020 17:00,39,1,1,2020-03-20 09:00:00,37,33.8439408,9.400138
,Cambodia,03/19/2020 17:00,37,0,1,2020-03-20 09:00:00,36,13.5066394,104.869423
,Senegal,03/19/2020 17:00,36,0,2,2020-03-20 09:00:00,34,14.475060699999998,-14.4529612
,Dominican Republic,03/19/2020 17:00,34,2,0,2020-03-20 09:00:00,32,19.0974031,-70.30280259999999
,Burkina Faso,03/19/2020 17:00,33,1,0,2020-03-20 09:00:00,32,12.0753083,-1.6880313999999998
,Guadeloupe,03/19/2020 17:00,33,0,0,2020-03-20 09:00:00,33,16.2490067,-61.56504440000001
,New Zealand,03/19/2020 17:00,28,0,0,2020-03-20 09:00:00,28,-41.5000831,172.8344077
,Liechtenstein,03/19/2020 17:00,28,0,0,2020-03-20 09:00:00,28,47.1416307,9.553152699999998
,Reunion,03/19/2020 17:00,28,0,0,2020-03-20 09:00:00,28,-21.1309332,55.5265771
,Martinique,03/19/2020 17:00,23,1,0,2020-03-20 09:00:00,22,14.6367927,-61.0158269
,Uzbekistan,03/19/2020 17:00,23,0,0,2020-03-20 09:00:00,23,41.32373,63.9528098
,Afghanistan,03/19/2020 17:00,22,0,1,2020-03-20 09:00:00,21,33.7680065,66.2385139
,Ukraine,03/19/2020 17:00,21,3,0,2020-03-20 09:00:00,18,49.4871968,31.2718321
,Bangladesh,03/19/2020 17:00,18,1,3,2020-03-20 09:00:00,14,24.4768598,90.2932299
Macau,Macau,03/19/2020 17:00,17,0,10,2020-03-20 09:00:00,7,22.17576050000001,113.5514142
,Jamaica,03/19/2020 17:00,15,1,2,2020-03-20 09:00:00,12,18.1152958,-77.15984549999997
,Bolivia,03/19/2020 17:00,15,0,0,2020-03-20 09:00:00,15,-17.056869600000002,-64.9912286
,French Guiana,03/19/2020 17:00,15,0,0,2020-03-20 09:00:00,15,4.0039882,-52.999998
,DRC,03/19/2020 17:00,14,0,0,2020-03-20 09:00:00,14,-4.0324901,22.4574787
,Cameroon,03/19/2020 17:00,13,0,0,2020-03-20 09:00:00,13,4.6125522000000005,13.153581099999998
,Maldives,03/19/2020 17:00,13,0,0,2020-03-20 09:00:00,13,4.7064352,73.3287853
,Montenegro,03/19/2020 17:00,13,0,0,2020-03-20 09:00:00,13,42.9868853,19.518099199999998
,Nigeria,03/19/2020 17:00,12,0,1,2020-03-20 09:00:00,11,9.6000359,7.999972099999999
,Guam,03/19/2020 17:00,12,0,0,2020-03-20 09:00:00,12,13.4501257,144.757551
,Honduras,03/19/2020 17:00,12,0,0,2020-03-20 09:00:00,12,15.2572432,-86.0755145
,Cuba,03/19/2020 17:00,11,1,0,2020-03-20 09:00:00,10,23.0131338,-80.8328748
,Channel Islands,03/19/2020 17:00,11,0,0,2020-03-20 09:00:00,11,49.4622912,-2.5812023
,Ghana,03/19/2020 17:00,11,0,0,2020-03-20 09:00:00,11,8.0300284,-1.0800271
,Paraguay,03/19/2020 17:00,11,0,0,2020-03-20 09:00:00,11,-23.3165935,-58.1693445
,Rwanda,03/19/2020 17:00,11,0,0,2020-03-20 09:00:00,11,-1.9646631,30.0644358
,Monaco,03/19/2020 17:00,10,0,0,2020-03-20 09:00:00,10,43.7384402,7.4242474
,Gibraltar,03/19/2020 17:00,10,0,2,2020-03-20 09:00:00,8,36.106747,-5.3352772
,Guatemala,03/19/2020 17:00,9,1,0,2020-03-20 09:00:00,8,15.635608800000002,-89.8988087
,Ivory Coast,03/19/2020 17:00,9,0,1,2020-03-20 09:00:00,8,7.9897371,-5.5679458
,Trinidad and Tobago,03/19/2020 17:00,9,0,0,2020-03-20 09:00:00,9,10.8677845,-60.9821067
,Ethiopia,03/19/2020 17:00,7,0,0,2020-03-20 09:00:00,7,10.2116702,38.6521203
,Kenya,03/19/2020 17:00,7,0,0,2020-03-20 09:00:00,7,1.4419683,38.4313975
,Mauritius,03/19/2020 17:00,7,0,0,2020-03-20 09:00:00,7,-20.2759451,57.5703566
,Equatorial Guinea,03/19/2020 17:00,6,0,0,2020-03-20 09:00:00,6,1.6131719999999998,10.5170357
,French Polynesia,03/19/2020 17:00,6,0,0,2020-03-20 09:00:00,6,-16.0344249,-146.0490931
,Mongolia,03/19/2020 17:00,6,0,0,2020-03-20 09:00:00,6,46.8250388,103.8499736
,Puerto Rico,03/19/2020 17:00,6,0,0,2020-03-20 09:00:00,6,18.2214149,-66.4132818
,Seychelles,03/19/2020 17:00,6,0,0,2020-03-20 09:00:00,6,-4.6574977,55.45401460000001
,Tanzania,03/19/2020 17:00,6,0,0,2020-03-20 09:00:00,6,-6.5247123,35.7878438
,Guyana,03/19/2020 17:00,5,1,0,2020-03-20 09:00:00,4,4.8417097,-58.64168910000001
,Aruba,03/19/2020 17:00,5,0,1,2020-03-20 09:00:00,4,12.4902998,-69.96098420000001
,Barbados,03/19/2020 17:00,5,0,0,2020-03-20 09:00:00,5,13.1500331,-59.52503050000001
,Cayman Islands,03/19/2020 17:00,3,1,0,2020-03-20 09:00:00,2,19.5417212,-80.5667132
,Curacao,03/19/2020 17:00,3,1,0,2020-03-20 09:00:00,2,12.1845,-68.9640875
,Bahamas,03/19/2020 17:00,3,0,0,2020-03-20 09:00:00,3,24.7736546,-78.0000547
,Congo,03/19/2020 17:00,3,0,0,2020-03-20 09:00:00,3,-0.7264326999999999,15.6419155
,Gabon,03/19/2020 17:00,3,0,0,2020-03-20 09:00:00,3,-0.8999695,11.6899699
,Kyrgyzstan,03/19/2020 17:00,3,0,0,2020-03-20 09:00:00,3,41.5089324,74.724091
,Mayotte,03/19/2020 17:00,3,0,0,2020-03-20 09:00:00,3,-12.823048,45.1520755
,Namibia,03/19/2020 17:00,3,0,0,2020-03-20 09:00:00,3,-23.2335499,17.323110699999994
,St. Barth,03/19/2020 17:00,3,0,0,2020-03-20 09:00:00,3,17.9036287,-62.8115688
,Saint Martin,03/19/2020 17:00,3,0,0,2020-03-20 09:00:00,3,18.0648183,-63.0491711
,U.S. Virgin Islands,03/19/2020 17:00,3,0,0,2020-03-20 09:00:00,3,17.789187,-64.7080574
,Sudan,03/19/2020 17:00,2,1,0,2020-03-20 09:00:00,1,14.584444400000002,29.4917691
,Benin,03/19/2020 17:00,2,0,0,2020-03-20 09:00:00,2,9.5293472,2.2584408
,Bermuda,03/19/2020 17:00,2,0,0,2020-03-20 09:00:00,2,32.3018217,-64.7603583
,Greenland,03/19/2020 17:00,2,0,0,2020-03-20 09:00:00,2,77.61923490000002,-42.8125967
,Liberia,03/19/2020 17:00,2,0,0,2020-03-20 09:00:00,2,5.7499721,-9.3658524
,Mauritania,03/19/2020 17:00,2,0,0,2020-03-20 09:00:00,2,20.2540382,-9.2399263
,New Caledonia,03/19/2020 17:00,2,0,0,2020-03-20 09:00:00,2,-20.4542886,164.55660580000003
,Saint Lucia,03/19/2020 17:00,2,0,0,2020-03-20 09:00:00,2,13.8250489,-60.975036
,Zambia,03/19/2020 17:00,2,0,0,2020-03-20 09:00:00,2,-14.5186239,27.5599164
,Nepal,03/19/2020 17:00,1,0,1,2020-03-20 09:00:00,0,28.1083929,84.0917139
,Antigua and Barbuda,03/19/2020 17:00,1,0,0,2020-03-20 09:00:00,1,17.223472100000002,-61.9554608
,Bhutan,03/19/2020 17:00,1,0,0,2020-03-20 09:00:00,1,27.549511,90.5119273
,CAR,03/19/2020 17:00,1,0,0,2020-03-20 09:00:00,1,7.0323598,19.9981227
,Chad,03/19/2020 17:00,1,0,0,2020-03-20 09:00:00,1,15.6134137,19.0156172
,Djibouti,03/19/2020 17:00,1,0,0,2020-03-20 09:00:00,1,11.8145966,42.8453061
,El Salvador,03/19/2020 17:00,1,0,0,2020-03-20 09:00:00,1,13.800038199999998,-88.9140683
,Fiji,03/19/2020 17:00,1,0,0,2020-03-20 09:00:00,1,-18.1239696,179.0122737
,Gambia,03/19/2020 17:00,1,0,0,2020-03-20 09:00:00,1,13.470062,-15.4900464
