Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,lat,lon
,Cayman Islands,03/28/2020 19:25,8,1,0,2020-03-29 11:25:00,7,19.5417212,-80.5667132
,Curacao,03/28/2020 19:25,8,1,2,2020-03-29 11:25:00,5,12.1845,-68.9640875
,Guyana,03/28/2020 19:25,8,1,0,2020-03-29 11:25:00,7,4.8417097,-58.64168910000001
,Guinea,03/28/2020 19:25,8,0,0,2020-03-29 11:25:00,8,10.7226226,-10.7083587
,Haiti,03/28/2020 19:25,8,0,0,2020-03-29 11:25:00,8,19.139995199999998,-72.35709720000001
,Laos,03/28/2020 19:25,8,0,0,2020-03-29 11:25:00,8,20.0171109,103.378253
,Mozambique,03/28/2020 19:25,8,0,0,2020-03-29 11:25:00,8,-19.302232999999998,34.9144977
,Myanmar,03/28/2020 19:25,8,0,0,2020-03-29 11:25:00,8,17.1750495,95.9999652
,Namibia,03/28/2020 19:25,8,0,2,2020-03-29 11:25:00,6,-23.2335499,17.323110699999997
,Seychelles,03/28/2020 19:25,8,0,0,2020-03-29 11:25:00,8,-4.6574976999999995,55.45401460000001
,Suriname,03/28/2020 19:25,8,0,0,2020-03-29 11:25:00,8,4.1413025,-56.07711870000001
,Gabon,03/28/2020 19:25,7,1,0,2020-03-29 11:25:00,6,-0.8999695,11.689969900000001
,Zimbabwe,03/28/2020 19:25,7,1,0,2020-03-29 11:25:00,6,-18.4554963,29.746841399999997
,Antigua and Barbuda,03/28/2020 19:25,7,0,0,2020-03-29 11:25:00,7,17.223472100000002,-61.9554608
,Grenada,03/28/2020 19:25,7,0,0,2020-03-29 11:25:00,7,12.136037400000001,-61.69040450000001
,Cabo Verde,03/28/2020 19:25,6,1,0,2020-03-29 11:25:00,5,16.0000552,-24.0083947
,Benin,03/28/2020 19:25,6,0,0,2020-03-29 11:25:00,6,9.5293472,2.2584408
,Eritrea,03/28/2020 19:25,6,0,0,2020-03-29 11:25:00,6,15.950031900000003,37.999966799999996
,Vatican City,03/28/2020 19:25,6,0,0,2020-03-29 11:25:00,6,41.9038149,12.453152699999999
,Sudan,03/28/2020 19:25,5,1,0,2020-03-29 11:25:00,4,14.584444400000002,29.4917691
,Nepal,03/28/2020 19:25,5,0,1,2020-03-29 11:25:00,4,28.108392900000002,84.0917139
,Angola,03/28/2020 19:25,5,0,0,2020-03-29 11:25:00,5,-11.877576800000002,17.5691241
,Fiji,03/28/2020 19:25,5,0,0,2020-03-29 11:25:00,5,-18.123969600000002,179.0122737
,Mauritania,03/28/2020 19:25,5,0,0,2020-03-29 11:25:00,5,20.254038199999997,-9.2399263
,Montserrat,03/28/2020 19:25,5,0,0,2020-03-29 11:25:00,5,16.7417041,-62.19168440000001
,St. Barth,03/28/2020 19:25,5,0,0,2020-03-29 11:25:00,5,17.9036287,-62.811568799999996
,Syria,03/28/2020 19:25,5,0,0,2020-03-29 11:25:00,5,34.6401861,39.0494106
,Nicaragua,03/28/2020 19:25,4,1,0,2020-03-29 11:25:00,3,12.609015699999999,-85.29369109999999
,Congo,03/28/2020 19:25,4,0,0,2020-03-29 11:25:00,4,-0.7264326999999999,15.6419155
,Turks and Caicos,03/28/2020 19:25,4,0,0,2020-03-29 11:25:00,4,21.7214683,-71.62017829999999
,Gambia,03/28/2020 19:25,3,1,0,2020-03-29 11:25:00,2,13.470061999999999,-15.4900464
,Bhutan,03/28/2020 19:25,3,0,0,2020-03-29 11:25:00,3,27.549511,90.5119273
,CAR,03/28/2020 19:25,3,0,0,2020-03-29 11:25:00,3,7.0323598,19.9981227
,Chad,03/28/2020 19:25,3,0,0,2020-03-29 11:25:00,3,15.613413699999999,19.015617199999998
,Liberia,03/28/2020 19:25,3,0,0,2020-03-29 11:25:00,3,5.7499721,-9.3658524
,Libya,03/28/2020 19:25,3,0,0,2020-03-29 11:25:00,3,26.8234472,18.1236723
,Saint Lucia,03/28/2020 19:25,3,0,1,2020-03-29 11:25:00,2,13.8250489,-60.975035999999996
,Sint Maarten,03/28/2020 19:25,3,0,0,2020-03-29 11:25:00,3,18.038454,-63.054053
,Somalia,03/28/2020 19:25,3,0,0,2020-03-29 11:25:00,3,8.3676771,49.083416
,MS Zaandam,03/28/2020 19:25,2,0,0,2020-03-29 11:25:00,2,8.967846,-79.520808
,Anguilla,03/28/2020 19:25,2,0,0,2020-03-29 11:25:00,2,18.195494699999998,-63.07502339999999
,Belize,03/28/2020 19:25,2,0,0,2020-03-29 11:25:00,2,16.8259793,-88.7600927
,British Virgin Islands,03/28/2020 19:25,2,0,0,2020-03-29 11:25:00,2,18.4024395,-64.5661642
,Guinea-Bissau,03/28/2020 19:25,2,0,0,2020-03-29 11:25:00,2,12.100035,-14.9000214
,Saint Kitts and Nevis,03/28/2020 19:25,2,0,0,2020-03-29 11:25:00,2,17.250512,-62.6725973
,Papua New Guinea,03/28/2020 19:25,1,0,0,2020-03-29 11:25:00,1,-5.6816069,144.2489081
,St. Vincent Grenadines,03/28/2020 19:25,1,0,1,2020-03-29 11:25:00,0,12.90447,-61.2765569
,Timor-Leste,03/28/2020 19:25,1,0,0,2020-03-29 11:25:00,1,-8.5151979,125.83757560000001
