Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,lat,lon
,Namibia,03/22/2020 19:30,3,0,0,2020-03-23 11:30:00,3,-23.2335499,17.323110699999994
,St. Barth,03/22/2020 19:30,3,0,0,2020-03-23 11:30:00,3,17.9036287,-62.811568799999996
,Zambia,03/22/2020 19:30,3,0,0,2020-03-23 11:30:00,3,-14.5186239,27.5599164
,Zimbabwe,03/22/2020 19:30,3,0,0,2020-03-23 11:30:00,3,-18.4554963,29.7468414
,Sudan,03/22/2020 19:30,2,1,0,2020-03-23 11:30:00,1,14.584444400000002,29.4917691
,Angola,03/22/2020 19:30,2,0,0,2020-03-23 11:30:00,2,-11.877576800000002,17.5691241
,Benin,03/22/2020 19:30,2,0,0,2020-03-23 11:30:00,2,9.5293472,2.2584408
,Bhutan,03/22/2020 19:30,2,0,0,2020-03-23 11:30:00,2,27.549511,90.5119273
,Fiji,03/22/2020 19:30,2,0,0,2020-03-23 11:30:00,2,-18.123969600000002,179.0122737
,Guinea,03/22/2020 19:30,2,0,0,2020-03-23 11:30:00,2,10.7226226,-10.7083587
,Haiti,03/22/2020 19:30,2,0,0,2020-03-23 11:30:00,2,19.1399952,-72.35709720000001
,Mauritania,03/22/2020 19:30,2,0,0,2020-03-23 11:30:00,2,20.254038199999997,-9.2399263
,Nicaragua,03/22/2020 19:30,2,0,0,2020-03-23 11:30:00,2,12.6090157,-85.29369109999998
,Niger,03/22/2020 19:30,2,0,0,2020-03-23 11:30:00,2,17.7356214,9.323843199999999
,Saint Lucia,03/22/2020 19:30,2,0,0,2020-03-23 11:30:00,2,13.8250489,-60.975035999999996
,Nepal,03/22/2020 19:30,1,0,1,2020-03-23 11:30:00,0,28.108392900000002,84.0917139
,Antigua and Barbuda,03/22/2020 19:30,1,0,0,2020-03-23 11:30:00,1,17.223472100000002,-61.9554608
,Chad,03/22/2020 19:30,1,0,0,2020-03-23 11:30:00,1,15.613413699999999,19.015617199999998
,Djibouti,03/22/2020 19:30,1,0,0,2020-03-23 11:30:00,1,11.8145966,42.8453061
,Dominica,03/22/2020 19:30,1,0,0,2020-03-23 11:30:00,1,19.0974031,-70.30280259999999
,Eritrea,03/22/2020 19:30,1,0,0,2020-03-23 11:30:00,1,15.950031900000004,37.9999668
,Gambia,03/22/2020 19:30,1,0,0,2020-03-23 11:30:00,1,13.470061999999999,-15.4900464
,Grenada,03/22/2020 19:30,1,0,0,2020-03-23 11:30:00,1,12.1360374,-61.69040450000001
,Vatican City,03/22/2020 19:30,1,0,0,2020-03-23 11:30:00,1,41.9038149,12.453152699999999
,Montserrat,03/22/2020 19:30,1,0,0,2020-03-23 11:30:00,1,16.7417041,-62.19168440000001
,Mozambique,03/22/2020 19:30,1,0,0,2020-03-23 11:30:00,1,-19.302232999999998,34.9144977
,Papua New Guinea,03/22/2020 19:30,1,0,0,2020-03-23 11:30:00,1,-5.6816069,144.2489081
,St. Vincent Grenadines,03/22/2020 19:30,1,0,0,2020-03-23 11:30:00,1,12.90447,-61.2765569
,Sint Maarten,03/22/2020 19:30,1,0,0,2020-03-23 11:30:00,1,52.755934499999995,4.750547599999999
,Somalia,03/22/2020 19:30,1,0,0,2020-03-23 11:30:00,1,8.3676771,49.083416
,Syria,03/22/2020 19:30,1,0,0,2020-03-23 11:30:00,1,34.6401861,39.0494106
,Timor-Leste,03/22/2020 19:30,1,0,0,2020-03-23 11:30:00,1,-8.5151979,125.83757560000001
,Uganda,03/22/2020 19:30,1,0,0,2020-03-23 11:30:00,1,1.5333553999999998,32.2166578
