Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,lat,lon
Ohio,US,03/24/2020 06:00,443,6,0,2020-03-24 22:00:00,437,40.2253569,-82.6881395
Wisconsin,US,03/24/2020 06:00,425,5,1,2020-03-24 22:00:00,419,44.4308975,-89.6884637
North Carolina,US,03/24/2020 06:00,420,0,0,2020-03-24 22:00:00,420,35.6729639,-79.03929190000002
Connecticut,US,03/24/2020 06:00,415,10,0,2020-03-24 22:00:00,405,41.6500201,-72.7342163
South Carolina,US,03/24/2020 06:00,298,5,0,2020-03-24 22:00:00,293,33.687438799999995,-80.4363743
Maryland,US,03/24/2020 06:00,290,3,3,2020-03-24 22:00:00,284,39.5162234,-76.9382069
Indiana,US,03/24/2020 06:00,271,7,0,2020-03-24 22:00:00,264,40.3270127,-86.1746933
Nevada,US,03/24/2020 06:00,263,4,0,2020-03-24 22:00:00,259,39.5158825,-116.8537227
Utah,US,03/24/2020 06:00,257,1,0,2020-03-24 22:00:00,256,39.4225192,-111.7143584
Virginia,US,03/24/2020 06:00,254,7,0,2020-03-24 22:00:00,247,37.1232245,-78.4927721
Mississippi,US,03/24/2020 06:00,249,1,0,2020-03-24 22:00:00,248,32.9715645,-89.7348497
Arizona,US,03/24/2020 06:00,235,3,1,2020-03-24 22:00:00,231,34.395342,-111.7632755
Minnesota,US,03/24/2020 06:00,235,1,0,2020-03-24 22:00:00,234,45.98965870000001,-94.6113288
Missouri,US,03/24/2020 06:00,216,5,0,2020-03-24 22:00:00,211,38.7604815,-92.5617875
Arkansas,US,03/24/2020 06:00,197,0,0,2020-03-24 22:00:00,197,35.2048883,-92.4479108
Alabama,US,03/24/2020 06:00,196,0,0,2020-03-24 22:00:00,196,33.2588817,-86.8295337
Oregon,US,03/24/2020 06:00,191,5,0,2020-03-24 22:00:00,186,43.9792797,-120.737257
Washington DC,US,03/24/2020 06:00,141,2,0,2020-03-24 22:00:00,139,38.89489320000001,-77.0365529
Kentucky,US,03/24/2020 06:00,124,4,1,2020-03-24 22:00:00,119,37.5726028,-85.1551411
Maine,US,03/24/2020 06:00,107,0,0,2020-03-24 22:00:00,107,45.709097,-68.8590201
Rhode Island,US,03/24/2020 06:00,106,0,0,2020-03-24 22:00:00,106,41.7962409,-71.59923719999998
Iowa,US,03/24/2020 06:00,105,0,0,2020-03-24 22:00:00,105,41.9216734,-93.3122705
New Hampshire,US,03/24/2020 06:00,101,1,0,2020-03-24 22:00:00,100,43.4849133,-71.6553992
Delaware,US,03/24/2020 06:00,87,0,0,2020-03-24 22:00:00,87,38.6920451,-75.4013315
Kansas,US,03/24/2020 06:00,85,2,0,2020-03-24 22:00:00,83,38.27312,-98.5821872
New Mexico,US,03/24/2020 06:00,83,0,0,2020-03-24 22:00:00,83,34.5708167,-105.993007
Oklahoma,US,03/24/2020 06:00,81,2,0,2020-03-24 22:00:00,79,34.9550817,-97.2684063
Hawaii,US,03/24/2020 06:00,77,0,0,2020-03-24 22:00:00,77,21.2160437,-157.975203
Vermont,US,03/24/2020 06:00,75,5,0,2020-03-24 22:00:00,70,44.5990718,-72.5002608
Idaho,US,03/24/2020 06:00,68,0,0,2020-03-24 22:00:00,68,43.6447642,-114.0154071
Nebraska,US,03/24/2020 06:00,64,0,0,2020-03-24 22:00:00,64,41.7370229,-99.5873816
Diamond Princess,US,03/24/2020 06:00,49,0,0,2020-03-24 22:00:00,49,41.2587459,-95.9383758
Montana,US,03/24/2020 06:00,46,0,0,2020-03-24 22:00:00,46,47.3752671,-109.63875790000002
Alaska,US,03/24/2020 06:00,36,0,0,2020-03-24 22:00:00,36,64.44596130000001,-149.680909
North Dakota,US,03/24/2020 06:00,33,0,0,2020-03-24 22:00:00,33,47.6201461,-100.540737
Grand Princess,US,03/24/2020 06:00,28,1,0,2020-03-24 22:00:00,27,37.7268801,-122.203452
South Dakota,US,03/24/2020 06:00,28,1,0,2020-03-24 22:00:00,27,44.6471761,-100.348761
Wyoming,US,03/24/2020 06:00,28,0,0,2020-03-24 22:00:00,28,43.1700264,-107.5685348
West Virginia,US,03/24/2020 06:00,20,0,0,2020-03-24 22:00:00,20,38.47584060000001,-80.84084150000002
,US,03/24/2020 06:00,0,0,159,2020-03-24 22:00:00,-159,39.7837304,-100.4458825
Quebec,Canada,03/24/2020 06:00,628,4,0,2020-03-24 22:00:00,624,52.4760892,-71.8258668
Ontario,Canada,03/24/2020 06:00,503,6,6,2020-03-24 22:00:00,491,50.000678,-86.000977
British Columbia,Canada,03/24/2020 06:00,472,13,4,2020-03-24 22:00:00,455,55.001251,-125.002441
Alberta,Canada,03/24/2020 06:00,301,1,0,2020-03-24 22:00:00,300,55.001251,-115.002136
Saskatchewan,Canada,03/24/2020 06:00,66,0,0,2020-03-24 22:00:00,66,55.5321257,-106.1412243
Nova Scotia,Canada,03/24/2020 06:00,41,0,0,2020-03-24 22:00:00,41,45.1960403,-63.1653789
Newfoundland and Labrador,Canada,03/24/2020 06:00,24,0,0,2020-03-24 22:00:00,24,53.82173270000001,-61.2295532
Manitoba,Canada,03/24/2020 06:00,20,0,0,2020-03-24 22:00:00,20,55.001251,-97.001038
New Brunswick,Canada,03/24/2020 06:00,17,0,0,2020-03-24 22:00:00,17,46.500283,-66.75018299999999
Prince Edward Island,Canada,03/24/2020 06:00,3,0,0,2020-03-24 22:00:00,3,46.5035454,-63.5955171
Yukon,Canada,03/24/2020 06:00,2,0,0,2020-03-24 22:00:00,2,63.000147,-136.002502
Northwest Territories,Canada,03/24/2020 06:00,1,0,0,2020-03-24 22:00:00,1,65.00000039999999,-118.0
,Italy,03/24/2020 06:00,63927,6077,7432,2020-03-24 22:00:00,50418,45.6209,9.768892999999998
,Spain,03/24/2020 06:00,35480,2342,3355,2020-03-24 22:00:00,29783,39.3262345,-4.838064900000001
,Germany,03/24/2020 06:00,30138,130,453,2020-03-24 22:00:00,29555,51.0834196,10.4234469
,Iran,03/24/2020 06:00,24811,1934,8376,2020-03-24 22:00:00,14501,32.6475314,54.56435160000001
,France,03/24/2020 06:00,19856,860,2200,2020-03-24 22:00:00,16796,46.603354,1.8883335
,Switzerland,03/24/2020 06:00,9117,122,131,2020-03-24 22:00:00,8864,46.7985624,8.231973599999998
,South Korea,03/24/2020 06:00,9037,120,3507,2020-03-24 22:00:00,5410,35.8713,128.6018
,UK,03/24/2020 06:00,6650,335,135,2020-03-24 22:00:00,6180,54.70235450000001,-3.2765753
,Austria,03/24/2020 06:00,4767,25,9,2020-03-24 22:00:00,4733,47.2000338,13.199959
,Netherlands,03/24/2020 06:00,4749,213,2,2020-03-24 22:00:00,4534,52.5001698,5.7480821
Brussels,Belgium,03/24/2020 06:00,4269,122,461,2020-03-24 22:00:00,3686,50.8436709,4.3674367
,Norway,03/24/2020 06:00,2647,11,6,2020-03-24 22:00:00,2630,60.5000209,9.0999715
,Portugal,03/24/2020 06:00,2060,23,14,2020-03-24 22:00:00,2023,40.0332629,-7.889626299999999
,Sweden,03/24/2020 06:00,2059,33,16,2020-03-24 22:00:00,2010,59.67497120000001,14.5208584
,Brazil,03/24/2020 06:00,1960,34,2,2020-03-24 22:00:00,1924,-10.3333333,-53.2
,Israel,03/24/2020 06:00,1656,1,49,2020-03-24 22:00:00,1606,31.5313113,34.8667654
,Malaysia,03/24/2020 06:00,1624,15,183,2020-03-24 22:00:00,1426,4.5693754,102.2656823
,Denmark,03/24/2020 06:00,1577,24,1,2020-03-24 22:00:00,1552,55.670249,10.333328300000002
,Turkey,03/24/2020 06:00,1529,37,0,2020-03-24 22:00:00,1492,38.9597594,34.9249653
,Czechia,03/24/2020 06:00,1289,2,7,2020-03-24 22:00:00,1280,49.8167003,15.4749544
,Japan,03/24/2020 06:00,1140,42,285,2020-03-24 22:00:00,813,36.5748441,139.2394179
,Ireland,03/24/2020 06:00,1125,6,5,2020-03-24 22:00:00,1114,52.865196,-7.9794599
,Ecuador,03/24/2020 06:00,981,18,3,2020-03-24 22:00:00,960,-1.3397668,-79.3666965
,Pakistan,03/24/2020 06:00,908,7,13,2020-03-24 22:00:00,888,30.3308401,71.247499
,Luxembourg,03/24/2020 06:00,875,8,6,2020-03-24 22:00:00,861,49.8158683,6.1296751
,Thailand,03/24/2020 06:00,827,4,52,2020-03-24 22:00:00,771,14.8971921,100.83273
,Finland,03/24/2020 06:00,782,1,10,2020-03-24 22:00:00,771,63.2467777,25.9209164
,Poland,03/24/2020 06:00,774,9,1,2020-03-24 22:00:00,764,52.215933,19.134422
,Chile,03/24/2020 06:00,746,2,11,2020-03-24 22:00:00,733,-31.7613365,-71.3187697
Yokohama,Japan,03/24/2020 06:00,712,10,587,2020-03-24 22:00:00,115,35.44499099999999,139.636768
,Greece,03/24/2020 06:00,695,17,29,2020-03-24 22:00:00,649,38.9953683,21.9877132
,Indonesia,03/24/2020 06:00,686,55,30,2020-03-24 22:00:00,601,-2.4833826,117.8902853
,Iceland,03/24/2020 06:00,588,2,51,2020-03-24 22:00:00,535,64.9841821,-18.1059013
,Romania,03/24/2020 06:00,576,8,73,2020-03-24 22:00:00,495,45.98521289999999,24.6859225
,Saudi Arabia,03/24/2020 06:00,562,0,19,2020-03-24 22:00:00,543,25.624261800000006,42.3528328
,South Africa,03/24/2020 06:00,554,0,4,2020-03-24 22:00:00,550,-28.816623600000003,24.991639000000006
,Philippines,03/24/2020 06:00,552,33,19,2020-03-24 22:00:00,500,12.7503486,122.7312101
,India,03/24/2020 06:00,511,10,37,2020-03-24 22:00:00,464,22.3511148,78.6677428
,Singapore,03/24/2020 06:00,509,2,152,2020-03-24 22:00:00,355,1.340863,103.8303918
,Qatar,03/24/2020 06:00,501,0,37,2020-03-24 22:00:00,464,25.3336984,51.2295295
,Russia,03/24/2020 06:00,444,1,20,2020-03-24 22:00:00,423,64.6863136,97.7453061
,Slovenia,03/24/2020 06:00,442,3,0,2020-03-24 22:00:00,439,45.8133113,14.4808369
,Peru,03/24/2020 06:00,395,5,1,2020-03-24 22:00:00,389,-6.8699697,-75.0458515
,Bahrain,03/24/2020 06:00,390,2,164,2020-03-24 22:00:00,224,26.1551249,50.5344606
Hong Kong,Hong Kong,03/24/2020 06:00,386,4,102,2020-03-24 22:00:00,280,22.2793278,114.1628131
,Estonia,03/24/2020 06:00,369,0,7,2020-03-24 22:00:00,362,58.75237779999999,25.3319078
,Mexico,03/24/2020 06:00,367,4,4,2020-03-24 22:00:00,359,19.4326296,-99.1331785
,Egypt,03/24/2020 06:00,366,19,68,2020-03-24 22:00:00,279,26.2540493,29.2675469
,Croatia,03/24/2020 06:00,361,1,5,2020-03-24 22:00:00,355,45.5643442,17.0118954
,Panama,03/24/2020 06:00,345,6,1,2020-03-24 22:00:00,338,8.559559,-81.1308434
,Colombia,03/24/2020 06:00,306,3,6,2020-03-24 22:00:00,297,2.8894434,-73.78389200000002
,Lebanon,03/24/2020 06:00,304,4,8,2020-03-24 22:00:00,292,33.8750629,35.843409
,Argentina,03/24/2020 06:00,301,4,51,2020-03-24 22:00:00,246,-34.9964963,-64.9672817
,Iraq,03/24/2020 06:00,266,23,62,2020-03-24 22:00:00,181,33.0955793,44.1749775
,Serbia,03/24/2020 06:00,249,3,3,2020-03-24 22:00:00,243,44.02432279999999,21.0765743
,Dominican Republic,03/24/2020 06:00,245,3,3,2020-03-24 22:00:00,239,19.0974031,-70.30280259999999
,Armenia,03/24/2020 06:00,235,0,2,2020-03-24 22:00:00,233,40.7696272,44.6736646
,Algeria,03/24/2020 06:00,230,17,65,2020-03-24 22:00:00,148,28.0000272,2.9999825
Taiwan,Taiwan,03/24/2020 06:00,215,2,29,2020-03-24 22:00:00,184,23.9739374,120.9820179
,Slovakia,03/24/2020 06:00,204,0,7,2020-03-24 22:00:00,197,48.74115220000001,19.4528646
,Bulgaria,03/24/2020 06:00,202,3,3,2020-03-24 22:00:00,196,42.6073975,25.4856617
,United Arab Emirates,03/24/2020 06:00,198,2,41,2020-03-24 22:00:00,155,24.0002488,53.9994829
,Latvia,03/24/2020 06:00,197,0,1,2020-03-24 22:00:00,196,56.8406494,24.7537645
,Kuwait,03/24/2020 06:00,191,0,39,2020-03-24 22:00:00,152,29.2733964,47.4979476
,San Marino,03/24/2020 06:00,187,20,4,2020-03-24 22:00:00,163,43.9458623,12.458306
,Hungary,03/24/2020 06:00,187,9,21,2020-03-24 22:00:00,157,47.1817585,19.5060937
,Lithuania,03/24/2020 06:00,187,1,1,2020-03-24 22:00:00,185,55.35000030000001,23.7499997
,Uruguay,03/24/2020 06:00,162,0,0,2020-03-24 22:00:00,162,-32.8755548,-56.0201525
,Costa Rica,03/24/2020 06:00,158,2,2,2020-03-24 22:00:00,154,10.2735633,-84.0739102
,New Zealand,03/24/2020 06:00,155,0,12,2020-03-24 22:00:00,143,-41.5000831,172.8344077
,Bosnia and Herzegovina,03/24/2020 06:00,150,1,2,2020-03-24 22:00:00,147,44.30534760000001,17.596146700000006
,Morocco,03/24/2020 06:00,143,4,5,2020-03-24 22:00:00,134,31.1728205,-7.3362482
,North Macedonia,03/24/2020 06:00,136,2,1,2020-03-24 22:00:00,133,41.6171214,21.7168387
,Andorra,03/24/2020 06:00,133,1,1,2020-03-24 22:00:00,131,42.5407167,1.5732033
,Jordan,03/24/2020 06:00,127,0,1,2020-03-24 22:00:00,126,31.1667049,36.941628
,Albania,03/24/2020 06:00,123,5,10,2020-03-24 22:00:00,108,41.000028,19.9999619
,Vietnam,03/24/2020 06:00,123,0,17,2020-03-24 22:00:00,106,13.2904027,108.4265113
,Faeroe Islands,03/24/2020 06:00,122,0,23,2020-03-24 22:00:00,99,62.19850039999999,-6.817412400000001
,Cyprus,03/24/2020 06:00,116,1,3,2020-03-24 22:00:00,112,34.982301799999995,33.1451285
,Burkina Faso,03/24/2020 06:00,114,4,7,2020-03-24 22:00:00,103,12.0753083,-1.6880313999999998
,Moldova,03/24/2020 06:00,109,1,2,2020-03-24 22:00:00,106,47.28796079999999,28.5670941
,Malta,03/24/2020 06:00,107,0,2,2020-03-24 22:00:00,105,35.8885993,14.4476911
,Brunei,03/24/2020 06:00,104,0,2,2020-03-24 22:00:00,102,4.4137155,114.5653908
,Sri Lanka,03/24/2020 06:00,100,0,2,2020-03-24 22:00:00,98,7.555494199999999,80.7137847
,Ukraine,03/24/2020 06:00,97,3,1,2020-03-24 22:00:00,93,49.4871968,31.2718321
,Tunisia,03/24/2020 06:00,90,3,1,2020-03-24 22:00:00,86,33.8439408,9.400138
,Cambodia,03/24/2020 06:00,87,0,2,2020-03-24 22:00:00,85,13.5066394,104.869423
,Senegal,03/24/2020 06:00,86,0,8,2020-03-24 22:00:00,78,14.475060699999998,-14.4529612
,Oman,03/24/2020 06:00,84,0,17,2020-03-24 22:00:00,67,21.0000287,57.00369010000001
,Venezuela,03/24/2020 06:00,84,0,15,2020-03-24 22:00:00,69,8.0018709,-66.1109318
,Belarus,03/24/2020 06:00,81,0,22,2020-03-24 22:00:00,59,53.4250605,27.6971358
,Reunion,03/24/2020 06:00,75,0,1,2020-03-24 22:00:00,74,-21.1309332,55.5265771
,Azerbaijan,03/24/2020 06:00,72,1,10,2020-03-24 22:00:00,61,40.3936294,47.7872508
,Kazakhstan,03/24/2020 06:00,68,0,0,2020-03-24 22:00:00,68,47.2286086,65.20931970000001
,Georgia,03/24/2020 06:00,67,0,9,2020-03-24 22:00:00,58,41.6809707,44.02873820000001
,Cameroon,03/24/2020 06:00,66,0,2,2020-03-24 22:00:00,64,4.6125522000000005,13.153581099999998
,Guadeloupe,03/24/2020 06:00,62,1,0,2020-03-24 22:00:00,61,16.2490067,-61.56504440000001
,Palestine,03/24/2020 06:00,60,0,17,2020-03-24 22:00:00,43,31.9469665,35.2738655
,Martinique,03/24/2020 06:00,53,1,0,2020-03-24 22:00:00,52,14.6367927,-61.0158269
,Trinidad and Tobago,03/24/2020 06:00,52,0,0,2020-03-24 22:00:00,52,10.8677845,-60.9821067
,Liechtenstein,03/24/2020 06:00,51,0,0,2020-03-24 22:00:00,51,47.1416307,9.553152699999998
,Uzbekistan,03/24/2020 06:00,49,0,0,2020-03-24 22:00:00,49,41.32373,63.9528098
,DRC,03/24/2020 06:00,45,2,0,2020-03-24 22:00:00,43,-4.0324901,22.4574787
,Afghanistan,03/24/2020 06:00,42,1,1,2020-03-24 22:00:00,40,33.7680065,66.2385139
,Kyrgyzstan,03/24/2020 06:00,42,0,0,2020-03-24 22:00:00,42,41.5089324,74.724091
,Cuba,03/24/2020 06:00,40,1,0,2020-03-24 22:00:00,39,23.0131338,-80.8328748
,Nigeria,03/24/2020 06:00,40,1,2,2020-03-24 22:00:00,37,9.6000359,7.999972099999999
,Bangladesh,03/24/2020 06:00,39,4,5,2020-03-24 22:00:00,30,24.4768598,90.2932299
,Mauritius,03/24/2020 06:00,36,2,0,2020-03-24 22:00:00,34,-20.2759451,57.5703566
,Channel Islands,03/24/2020 06:00,36,0,0,2020-03-24 22:00:00,36,49.4622912,-2.5812023
,Mayotte,03/24/2020 06:00,36,0,0,2020-03-24 22:00:00,36,-12.823048,45.1520755
,Rwanda,03/24/2020 06:00,36,0,0,2020-03-24 22:00:00,36,-1.9646631,30.0644358
,Puerto Rico,03/24/2020 06:00,31,2,1,2020-03-24 22:00:00,28,18.2214149,-66.4132818
,Honduras,03/24/2020 06:00,30,0,0,2020-03-24 22:00:00,30,15.2572432,-86.0755145
,Guam,03/24/2020 06:00,29,1,0,2020-03-24 22:00:00,28,13.4501257,144.757551
,Montenegro,03/24/2020 06:00,29,1,0,2020-03-24 22:00:00,28,42.9868853,19.5180992
,Bolivia,03/24/2020 06:00,28,0,0,2020-03-24 22:00:00,28,-17.056869600000002,-64.9912286
,Ghana,03/24/2020 06:00,27,2,0,2020-03-24 22:00:00,25,8.0300284,-1.0800271
,Paraguay,03/24/2020 06:00,27,2,0,2020-03-24 22:00:00,25,-23.3165935,-58.1693445
Macau,Macau,03/24/2020 06:00,25,0,10,2020-03-24 22:00:00,15,22.175760500000006,113.5514142
,Ivory Coast,03/24/2020 06:00,25,0,2,2020-03-24 22:00:00,23,7.9897371,-5.5679458
,Monaco,03/24/2020 06:00,23,0,1,2020-03-24 22:00:00,22,43.7384402,7.4242474
,French Guiana,03/24/2020 06:00,23,0,6,2020-03-24 22:00:00,17,4.0039882,-52.999998
,French Polynesia,03/24/2020 06:00,23,0,0,2020-03-24 22:00:00,23,-16.0344249,-146.0490931
,Jamaica,03/24/2020 06:00,21,1,2,2020-03-24 22:00:00,18,18.1152958,-77.15984549999997
,Guatemala,03/24/2020 06:00,20,1,0,2020-03-24 22:00:00,19,15.635608800000002,-89.8988087
,Guyana,03/24/2020 06:00,20,1,0,2020-03-24 22:00:00,19,4.8417097,-58.64168910000001
,Isle of Man,03/24/2020 06:00,20,0,0,2020-03-24 22:00:00,20,54.2358167,-4.5145987000000005
,Togo,03/24/2020 06:00,18,0,0,2020-03-24 22:00:00,18,8.7800265,1.0199764999999998
,Barbados,03/24/2020 06:00,17,0,0,2020-03-24 22:00:00,17,13.1500331,-59.52503050000001
,Madagascar,03/24/2020 06:00,17,0,0,2020-03-24 22:00:00,17,-18.9249604,46.4416422
,U.S. Virgin Islands,03/24/2020 06:00,17,0,0,2020-03-24 22:00:00,17,17.789187,-64.7080574
,Kenya,03/24/2020 06:00,16,0,0,2020-03-24 22:00:00,16,1.4419683,38.4313975
,Gibraltar,03/24/2020 06:00,15,0,5,2020-03-24 22:00:00,10,36.106747,-5.3352772
,Maldives,03/24/2020 06:00,13,0,5,2020-03-24 22:00:00,8,4.7064352,73.3287853
,Aruba,03/24/2020 06:00,12,0,1,2020-03-24 22:00:00,11,12.4902998,-69.96098420000001
,Ethiopia,03/24/2020 06:00,12,0,0,2020-03-24 22:00:00,12,10.2116702,38.6521203
,Tanzania,03/24/2020 06:00,12,0,0,2020-03-24 22:00:00,12,-6.5247123,35.7878438
,Mongolia,03/24/2020 06:00,10,0,0,2020-03-24 22:00:00,10,46.8250388,103.8499736
,New Caledonia,03/24/2020 06:00,10,0,0,2020-03-24 22:00:00,10,-20.4542886,164.55660580000003
,Equatorial Guinea,03/24/2020 06:00,9,0,0,2020-03-24 22:00:00,9,1.6131719999999998,10.5170357
,Uganda,03/24/2020 06:00,9,0,0,2020-03-24 22:00:00,9,1.5333553999999998,32.2166578
,Saint Martin,03/24/2020 06:00,8,0,0,2020-03-24 22:00:00,8,18.089105,-63.04460400000001
,Seychelles,03/24/2020 06:00,7,0,0,2020-03-24 22:00:00,7,-4.6574977,55.45401460000001
,Gabon,03/24/2020 06:00,6,1,0,2020-03-24 22:00:00,5,-0.8999695,11.6899699
,Benin,03/24/2020 06:00,6,0,0,2020-03-24 22:00:00,6,9.5293472,2.2584408
,Bermuda,03/24/2020 06:00,6,0,0,2020-03-24 22:00:00,6,32.3018217,-64.7603583
,Haiti,03/24/2020 06:00,6,0,0,2020-03-24 22:00:00,6,19.1399952,-72.35709720000001
,Suriname,03/24/2020 06:00,6,0,0,2020-03-24 22:00:00,6,4.1413025,-56.07711870000001
,Cayman Islands,03/24/2020 06:00,5,1,0,2020-03-24 22:00:00,4,19.5417212,-80.5667132
,El Salvador,03/24/2020 06:00,5,0,0,2020-03-24 22:00:00,5,13.800038199999998,-88.9140683
,Curacao,03/24/2020 06:00,4,1,0,2020-03-24 22:00:00,3,12.1845,-68.9640875
,Bahamas,03/24/2020 06:00,4,0,0,2020-03-24 22:00:00,4,24.7736546,-78.0000547
,Congo,03/24/2020 06:00,4,0,0,2020-03-24 22:00:00,4,-0.7264326999999999,15.6419155
,Fiji,03/24/2020 06:00,4,0,0,2020-03-24 22:00:00,4,-18.1239696,179.0122737
,Greenland,03/24/2020 06:00,4,0,0,2020-03-24 22:00:00,4,77.61923490000002,-42.8125967
,Guinea,03/24/2020 06:00,4,0,0,2020-03-24 22:00:00,4,10.7226226,-10.7083587
,Namibia,03/24/2020 06:00,4,0,0,2020-03-24 22:00:00,4,-23.2335499,17.323110699999994
,Eswatini,03/24/2020 06:00,4,0,0,2020-03-24 22:00:00,4,-26.562480600000004,31.3991317
