Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,Population,lat,lon
,Trinidad and Tobago,04/08/2020 18:00,107,8,1,2020-04-09 09:00:00,98,1369000.0,10.8677845,-60.9821067
,El Salvador,04/08/2020 18:00,93,5,9,2020-04-09 09:00:00,79,6378000.0,13.800038199999998,-88.9140683
,Madagascar,04/08/2020 18:00,93,0,11,2020-04-09 09:00:00,82,25570000.0,-18.9249604,46.441642200000004
,Guatemala,04/08/2020 18:00,87,3,17,2020-04-09 09:00:00,67,16910000.0,15.635608800000002,-89.8988087
,Monaco,04/08/2020 18:00,81,1,4,2020-04-09 09:00:00,76,38695.0,43.7384402,7.4242474000000005
,Liechtenstein,04/08/2020 18:00,78,1,55,2020-04-09 09:00:00,22,38557.0,47.1416307,9.553152699999998
,Aruba,04/08/2020 18:00,77,0,14,2020-04-09 09:00:00,63,105264.0,12.4902998,-69.96098420000001
,French Guiana,04/08/2020 18:00,77,0,34,2020-04-09 09:00:00,43,290691.0,4.0039882,-52.999998
,Togo,04/08/2020 18:00,70,3,23,2020-04-09 09:00:00,44,7798000.0,8.7800265,1.0199764999999998
,Jamaica,04/08/2020 18:00,63,4,10,2020-04-09 09:00:00,49,2890000.0,18.115295800000002,-77.15984549999997
,Barbados,04/08/2020 18:00,63,3,8,2020-04-09 09:00:00,52,285719.0,13.1500331,-59.52503050000001
,Mali,04/08/2020 18:00,59,7,16,2020-04-09 09:00:00,36,18540000.0,16.3700359,-2.2900238999999996
,Ethiopia,04/08/2020 18:00,55,2,4,2020-04-09 09:00:00,49,105000000.0,10.211670199999999,38.6521203
,Uganda,04/08/2020 18:00,53,0,0,2020-04-09 09:00:00,53,42860000.0,1.5333553999999998,32.2166578
,French Polynesia,04/08/2020 18:00,51,0,0,2020-04-09 09:00:00,51,283007.0,-16.0344249,-146.0490931
,Congo,04/08/2020 18:00,45,5,2,2020-04-09 09:00:00,38,5261000.0,-0.7264326999999999,15.6419155
,Cayman Islands,04/08/2020 18:00,45,1,6,2020-04-09 09:00:00,38,61559.0,19.5417212,-80.5667132
Macau,Macau,04/08/2020 18:00,45,0,10,2020-04-09 09:00:00,35,622567.0,22.17576050000001,113.5514142
,Bahamas,04/08/2020 18:00,40,7,5,2020-04-09 09:00:00,28,395361.0,24.7736546,-78.0000547
,Sint Maarten,04/08/2020 18:00,40,6,1,2020-04-09 09:00:00,33,41109.0,18.038454,-63.054053
,Bermuda,04/08/2020 18:00,39,3,23,2020-04-09 09:00:00,13,65441.0,32.3018217,-64.7603583
,Zambia,04/08/2020 18:00,39,1,7,2020-04-09 09:00:00,31,17090000.0,-14.5186239,27.5599164
,Guyana,04/08/2020 18:00,37,6,8,2020-04-09 09:00:00,23,777859.0,4.8417097,-58.64168910000001
,Gabon,04/08/2020 18:00,34,1,1,2020-04-09 09:00:00,32,2025000.0,-0.8999695,11.689969900000001
,Eritrea,04/08/2020 18:00,33,0,0,2020-04-09 09:00:00,33,4475000.0,15.950031900000004,37.999966799999996
,Guinea-Bissau,04/08/2020 18:00,33,0,0,2020-04-09 09:00:00,33,1861000.0,12.100035,-14.9000214
,Saint Martin,04/08/2020 18:00,32,2,7,2020-04-09 09:00:00,23,32125.0,18.089105,-63.04460400000001
,Liberia,04/08/2020 18:00,31,4,3,2020-04-09 09:00:00,24,4732000.0,5.7499721,-9.3658524
,Haiti,04/08/2020 18:00,27,1,0,2020-04-09 09:00:00,26,10980000.0,19.139995199999998,-72.35709720000001
,Benin,04/08/2020 18:00,26,1,5,2020-04-09 09:00:00,20,11180000.0,9.5293472,2.2584408
,Tanzania,04/08/2020 18:00,25,1,5,2020-04-09 09:00:00,19,57310000.0,-6.5247123,35.7878438
,Myanmar,04/08/2020 18:00,22,3,0,2020-04-09 09:00:00,19,53370000.0,17.1750495,95.9999652
,Libya,04/08/2020 18:00,21,1,8,2020-04-09 09:00:00,12,6375000.0,26.8234472,18.1236723
,Angola,04/08/2020 18:00,19,2,2,2020-04-09 09:00:00,15,29780000.0,-11.877576800000002,17.5691241
,Antigua and Barbuda,04/08/2020 18:00,19,2,0,2020-04-09 09:00:00,17,102012.0,17.223472100000002,-61.9554608
,Syria,04/08/2020 18:00,19,2,4,2020-04-09 09:00:00,13,18270000.0,34.6401861,39.0494106
,Maldives,04/08/2020 18:00,19,0,13,2020-04-09 09:00:00,6,436330.0,4.7064352,73.3287853
,Equatorial Guinea,04/08/2020 18:00,18,0,3,2020-04-09 09:00:00,15,1268000.0,1.6131719999999998,10.5170357
,New Caledonia,04/08/2020 18:00,18,0,1,2020-04-09 09:00:00,17,280460.0,-20.4542886,164.55660580000003
,Mozambique,04/08/2020 18:00,17,0,1,2020-04-09 09:00:00,16,29670000.0,-19.302232999999998,34.9144977
,Mongolia,04/08/2020 18:00,16,0,4,2020-04-09 09:00:00,12,3076000.0,46.825038799999994,103.8499736
,Namibia,04/08/2020 18:00,16,0,3,2020-04-09 09:00:00,13,2534000.0,-23.2335499,17.323110699999994
,Dominica,04/08/2020 18:00,15,0,1,2020-04-09 09:00:00,14,73925.0,15.450510000000001,-61.344931
,Fiji,04/08/2020 18:00,15,0,0,2020-04-09 09:00:00,15,905502.0,-18.123969600000002,179.0122737
,Laos,04/08/2020 18:00,15,0,0,2020-04-09 09:00:00,15,6858000.0,20.0171109,103.378253
,Sudan,04/08/2020 18:00,14,2,2,2020-04-09 09:00:00,10,40530000.0,14.584444400000002,29.4917691
,Curacao,04/08/2020 18:00,14,1,7,2020-04-09 09:00:00,6,161014.0,12.1845,-68.9640875
,Saint Lucia,04/08/2020 18:00,14,0,1,2020-04-09 09:00:00,13,178844.0,13.8250489,-60.975035999999996
,Somalia,04/08/2020 18:00,12,1,1,2020-04-09 09:00:00,10,14740000.0,8.3676771,49.083416
,Grenada,04/08/2020 18:00,12,0,0,2020-04-09 09:00:00,12,107825.0,12.136037400000001,-61.69040450000001
,Eswatini,04/08/2020 18:00,12,0,7,2020-04-09 09:00:00,5,1367000.0,-26.562480600000004,31.399131699999998
,Zimbabwe,04/08/2020 18:00,11,3,0,2020-04-09 09:00:00,8,16530000.0,-18.4554963,29.746841399999997
,Greenland,04/08/2020 18:00,11,0,11,2020-04-09 09:00:00,0,56171.0,77.61923490000002,-42.8125967
,Saint Kitts and Nevis,04/08/2020 18:00,11,0,0,2020-04-09 09:00:00,11,55345.0,17.250512,-62.6725973
,Seychelles,04/08/2020 18:00,11,0,0,2020-04-09 09:00:00,11,95843.0,-4.6574976999999995,55.45401460000001
,Suriname,04/08/2020 18:00,10,1,3,2020-04-09 09:00:00,6,563402.0,4.1413025,-56.07711870000001
,Chad,04/08/2020 18:00,10,0,2,2020-04-09 09:00:00,8,14900000.0,15.613413699999999,19.015617199999998
,MS Zaandam,04/08/2020 18:00,9,2,0,2020-04-09 09:00:00,7,1829.0,26.087543,-80.10730600000002
,Nepal,04/08/2020 18:00,9,0,1,2020-04-09 09:00:00,8,29300000.0,28.108392900000002,84.0917139
,Montserrat,04/08/2020 18:00,9,0,0,2020-04-09 09:00:00,9,5900.0,16.7417041,-62.19168440000001
,Belize,04/08/2020 18:00,8,1,0,2020-04-09 09:00:00,7,374681.0,16.8259793,-88.7600927
,Malawi,04/08/2020 18:00,8,1,0,2020-04-09 09:00:00,7,18620000.0,-13.268720000000002,33.930196
,Turks and Caicos,04/08/2020 18:00,8,1,0,2020-04-09 09:00:00,7,35446.0,21.7214683,-71.62017829999998
,CAR,04/08/2020 18:00,8,0,0,2020-04-09 09:00:00,8,4659000.0,7.0323598,19.9981227
,Vatican City,04/08/2020 18:00,8,0,2,2020-04-09 09:00:00,6,1000.0,41.9038149,12.453152699999999
,St. Vincent Grenadines,04/08/2020 18:00,8,0,1,2020-04-09 09:00:00,7,109897.0,12.90447,-61.2765569
,Cabo Verde,04/08/2020 18:00,7,1,1,2020-04-09 09:00:00,5,546388.0,16.0000552,-24.0083947
,Sierra Leone,04/08/2020 18:00,7,0,0,2020-04-09 09:00:00,7,7557000.0,8.6400349,-11.8400269
,Botswana,04/08/2020 18:00,6,1,0,2020-04-09 09:00:00,5,2292000.0,-23.1681782,24.5928742
,Mauritania,04/08/2020 18:00,6,1,2,2020-04-09 09:00:00,3,4420000.0,20.254038199999997,-9.2399263
,Nicaragua,04/08/2020 18:00,6,1,0,2020-04-09 09:00:00,5,6218000.0,12.609015699999999,-85.29369109999998
,St. Barth,04/08/2020 18:00,6,0,1,2020-04-09 09:00:00,5,9131.0,17.9036287,-62.811568799999996
,Bhutan,04/08/2020 18:00,5,0,2,2020-04-09 09:00:00,3,807610.0,27.549511,90.5119273
,Falkland Islands,04/08/2020 18:00,5,0,1,2020-04-09 09:00:00,4,2840.0,-51.9666424,-59.5500387
,Gambia,04/08/2020 18:00,4,1,2,2020-04-09 09:00:00,1,2101000.0,13.470061999999999,-15.4900464
,Sao Tome and Principe,04/08/2020 18:00,4,0,0,2020-04-09 09:00:00,4,204327.0,0.8875497999999999,6.964871799999999
,Western Sahara,04/08/2020 18:00,4,0,0,2020-04-09 09:00:00,4,593692.0,24.1188663,-13.9508923
,Anguilla,04/08/2020 18:00,3,0,0,2020-04-09 09:00:00,3,15094.0,18.195494699999998,-63.07502339999999
,British Virgin Islands,04/08/2020 18:00,3,0,0,2020-04-09 09:00:00,3,31169.0,18.4024395,-64.5661642
,Burundi,04/08/2020 18:00,3,0,0,2020-04-09 09:00:00,3,10860000.0,-3.3634357,29.8870575
,Caribbean Netherlands,04/08/2020 18:00,2,0,0,2020-04-09 09:00:00,2,25157.0,12.154702,-68.266323
,Papua New Guinea,04/08/2020 18:00,2,0,0,2020-04-09 09:00:00,2,8251000.0,-5.6816069,144.2489081
,South Sudan,04/08/2020 18:00,2,0,0,2020-04-09 09:00:00,2,12580000.0,7.869943099999999,29.6667897
,Saint Pierre Miquelon,04/08/2020 18:00,1,0,0,2020-04-09 09:00:00,1,5888.0,46.7832469,-56.1951589
,Timor-Leste,04/08/2020 18:00,1,0,0,2020-04-09 09:00:00,1,1296000.0,-8.5151979,125.83757560000001
