Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,lat,lon
,Serbia,03/11/2020 06:00,12,0,0,2020-03-11 22:00:00,44.02432279999999,21.0765743
,Azerbaijan,03/11/2020 06:00,11,0,3,2020-03-11 22:00:00,40.3936294,47.787250799999995
,Peru,03/11/2020 06:00,11,0,0,2020-03-11 22:00:00,-6.8699697,-75.0458515
Macau,Macau,03/11/2020 06:00,10,0,10,2020-03-11 22:00:00,22.17576050000001,113.5514142
,Albania,03/11/2020 06:00,10,0,0,2020-03-11 22:00:00,41.000028,19.9999619
,Belarus,03/11/2020 06:00,9,0,3,2020-03-11 22:00:00,53.4250605,27.6971358
,Panama,03/11/2020 06:00,8,1,0,2020-03-11 22:00:00,8.559559,-81.1308434
,Latvia,03/11/2020 06:00,8,0,1,2020-03-11 22:00:00,56.8406494,24.7537645
,Maldives,03/11/2020 06:00,8,0,0,2020-03-11 22:00:00,4.7064352,73.3287853
,Afghanistan,03/11/2020 06:00,7,0,0,2020-03-11 22:00:00,33.7680065,66.2385139
,Luxembourg,03/11/2020 06:00,7,0,0,2020-03-11 22:00:00,49.8158683,6.1296751
,North Macedonia,03/11/2020 06:00,7,0,0,2020-03-11 22:00:00,41.617121399999995,21.7168387
,Mexico,03/11/2020 06:00,7,0,4,2020-03-11 22:00:00,19.4326296,-99.1331785
,Slovakia,03/11/2020 06:00,7,0,0,2020-03-11 22:00:00,48.74115220000001,19.4528646
,Tunisia,03/11/2020 06:00,6,0,0,2020-03-11 22:00:00,33.8439408,9.400138
,Brunei,03/11/2020 06:00,6,0,0,2020-03-11 22:00:00,4.4137154999999995,114.5653908
,Bulgaria,03/11/2020 06:00,6,0,0,2020-03-11 22:00:00,42.6073975,25.4856617
,Dominican Republic,03/11/2020 06:00,5,0,0,2020-03-11 22:00:00,19.0974031,-70.30280259999999
,New Zealand,03/11/2020 06:00,5,0,0,2020-03-11 22:00:00,-41.5000831,172.83440769999999
,French Guiana,03/11/2020 06:00,5,0,0,2020-03-11 22:00:00,4.0039882,-52.999998
,Malta,03/11/2020 06:00,5,0,0,2020-03-11 22:00:00,35.888599299999996,14.4476911
,Paraguay,03/11/2020 06:00,5,0,0,2020-03-11 22:00:00,-23.3165935,-58.169344499999994
,Senegal,03/11/2020 06:00,4,0,1,2020-03-11 22:00:00,14.475060699999998,-14.452961199999999
,Morocco,03/11/2020 06:00,3,1,0,2020-03-11 22:00:00,31.1728205,-7.3362482
,Cambodia,03/11/2020 06:00,3,0,1,2020-03-11 22:00:00,13.5066394,104.869423
,Lithuania,03/11/2020 06:00,3,0,0,2020-03-11 22:00:00,55.35000030000001,23.7499997
,Bangladesh,03/11/2020 06:00,3,0,0,2020-03-11 22:00:00,24.4768598,90.29322990000001
,Colombia,03/11/2020 06:00,3,0,0,2020-03-11 22:00:00,2.8894433999999998,-73.78389200000002
,Martinique,03/11/2020 06:00,3,0,0,2020-03-11 22:00:00,14.636792699999999,-61.0158269
,Moldova,03/11/2020 06:00,3,0,0,2020-03-11 22:00:00,47.28796079999999,28.5670941
,Nigeria,03/11/2020 06:00,2,0,0,2020-03-11 22:00:00,9.6000359,7.999972099999999
,Sri Lanka,03/11/2020 06:00,2,0,1,2020-03-11 22:00:00,7.555494199999999,80.7137847
,Bolivia,03/11/2020 06:00,2,0,0,2020-03-11 22:00:00,-17.056869600000002,-64.9912286
,Burkina Faso,03/11/2020 06:00,2,0,0,2020-03-11 22:00:00,12.0753083,-1.6880313999999998
,Cameroon,03/11/2020 06:00,2,0,0,2020-03-11 22:00:00,4.6125522000000005,13.153581099999998
,Channel Islands,03/11/2020 06:00,2,0,0,2020-03-11 22:00:00,49.4622912,-2.5812023
,Cyprus,03/11/2020 06:00,2,0,0,2020-03-11 22:00:00,34.982301799999995,33.1451285
,Faeroe Islands,03/11/2020 06:00,2,0,0,2020-03-11 22:00:00,62.19850039999999,-6.817412400000001
,Honduras,03/11/2020 06:00,2,0,0,2020-03-11 22:00:00,15.2572432,-86.0755145
,Saint Martin,03/11/2020 06:00,2,0,0,2020-03-11 22:00:00,48.5683066,6.7539988
,Andorra,03/11/2020 06:00,1,0,0,2020-03-11 22:00:00,42.540716700000004,1.5732033
,Armenia,03/11/2020 06:00,1,0,0,2020-03-11 22:00:00,40.7696272,44.6736646
,Jordan,03/11/2020 06:00,1,0,0,2020-03-11 22:00:00,31.1667049,36.941628
,Monaco,03/11/2020 06:00,1,0,0,2020-03-11 22:00:00,43.7384402,7.4242474000000005
,Nepal,03/11/2020 06:00,1,0,1,2020-03-11 22:00:00,28.108392900000002,84.0917139
,Ukraine,03/11/2020 06:00,1,0,0,2020-03-11 22:00:00,49.4871968,31.2718321
,Bhutan,03/11/2020 06:00,1,0,0,2020-03-11 22:00:00,27.549511,90.5119273
,DRC,03/11/2020 06:00,1,0,0,2020-03-11 22:00:00,-4.0324901,22.4574787
,Gibraltar,03/11/2020 06:00,1,0,1,2020-03-11 22:00:00,36.106747,-5.3352772
,Vatican City,03/11/2020 06:00,1,0,0,2020-03-11 22:00:00,41.9038149,12.453152699999999
,Jamaica,03/11/2020 06:00,1,0,0,2020-03-11 22:00:00,18.1152958,-77.15984549999997
,Liechtenstein,03/11/2020 06:00,1,0,0,2020-03-11 22:00:00,47.1416307,9.553152699999998
,Mongolia,03/11/2020 06:00,1,0,0,2020-03-11 22:00:00,46.825038799999994,103.8499736
,St. Barth,03/11/2020 06:00,1,0,0,2020-03-11 22:00:00,17.9036287,-62.811568799999996
,Togo,03/11/2020 06:00,1,0,0,2020-03-11 22:00:00,8.7800265,1.0199764999999998
,Turkey,03/11/2020 06:00,1,0,0,2020-03-11 22:00:00,38.959759399999996,34.9249653
