Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,lat,lon
Ningxia,China,03/25/2020 15:35,75,0,75,2020-03-26 07:35:00,0,37.3095528,105.9608553
Inner Mongolia,China,03/25/2020 15:35,77,1,74,2020-03-26 07:35:00,2,43.2443242,114.32516640000001
Qinghai,China,03/25/2020 15:35,18,0,18,2020-03-26 07:35:00,0,35.40709520000001,95.95211570000001
Tibet,China,03/25/2020 15:35,1,0,1,2020-03-26 07:35:00,0,31.894343199999998,87.07813709999998
New South Wales,Australia,03/25/2020 15:35,1029,6,4,2020-03-26 07:35:00,1019,-33.8548157,151.2164539
Queensland,Australia,03/25/2020 15:35,443,2,9,2020-03-26 07:35:00,432,-27.468968199999996,153.02349909999995
Victoria,Australia,03/25/2020 15:35,466,0,113,2020-03-26 07:35:00,353,-37.814217600000006,144.9631608
South Australia,Australia,03/25/2020 15:35,197,0,6,2020-03-26 07:35:00,191,-34.928180499999996,138.5999312
Western Australia,Australia,03/25/2020 15:35,205,1,1,2020-03-26 07:35:00,203,-31.95271210000001,115.86047959999999
Tasmania,Australia,03/25/2020 15:35,42,0,3,2020-03-26 07:35:00,39,-42.8825088,147.3281233
Australian Capital Territory,Australia,03/25/2020 15:35,44,0,1,2020-03-26 07:35:00,43,-35.488350200000006,149.00269419999995
Northern Territory,Australia,03/25/2020 15:35,8,0,0,2020-03-26 07:35:00,5,-12.46044,130.8410469
New York,US,03/25/2020 15:35,30811,285,0,2020-03-26 07:35:00,30526,40.7127281,-74.0060152
New Jersey,US,03/25/2020 15:35,4402,62,1,2020-03-26 07:35:00,4339,40.0757384,-74.4041622
California,US,03/25/2020 15:35,2675,59,6,2020-03-26 07:35:00,2610,36.7014631,-118.75599740000001
WA,US,03/25/2020 15:35,2472,125,1,2020-03-26 07:35:00,2346,47.2868352,-120.2126139
Michigan,US,03/25/2020 15:35,2303,42,0,2020-03-26 07:35:00,2261,43.6211955,-84.6824346
Louisiana,US,03/25/2020 15:35,1795,65,0,2020-03-26 07:35:00,1730,30.8703881,-92.007126
Florida,US,03/25/2020 15:35,1682,23,0,2020-03-26 07:35:00,1659,27.7567667,-81.4639835
Illinois,US,03/25/2020 15:35,1537,16,2,2020-03-26 07:35:00,1519,40.079660600000004,-89.4337288
Georgia,US,03/25/2020 15:35,1247,40,0,2020-03-26 07:35:00,1207,32.329380900000004,-83.1137366
Massachusetts,US,03/25/2020 15:35,1159,11,1,2020-03-26 07:35:00,1147,42.3788774,-72.03236600000002
Texas,US,03/25/2020 15:35,1150,14,0,2020-03-26 07:35:00,1136,31.8160381,-99.51209859999999
Pennsylvania,US,03/25/2020 15:35,1066,10,0,2020-03-26 07:35:00,1056,40.9699889,-77.72788309999999
Colorado,US,03/25/2020 15:35,912,11,0,2020-03-26 07:35:00,901,38.7251776,-105.60771670000001
Tennessee,US,03/25/2020 15:35,815,2,0,2020-03-26 07:35:00,813,35.7730076,-86.28200809999998
Ohio,US,03/25/2020 15:35,704,11,0,2020-03-26 07:35:00,693,40.225356899999994,-82.6881395
Connecticut,US,03/25/2020 15:35,618,12,0,2020-03-26 07:35:00,606,41.6500201,-72.7342163
North Carolina,US,03/25/2020 15:35,577,2,0,2020-03-26 07:35:00,575,35.6729639,-79.03929190000002
Wisconsin,US,03/25/2020 15:35,567,6,1,2020-03-26 07:35:00,560,44.4308975,-89.6884637
Indiana,US,03/25/2020 15:35,478,14,0,2020-03-26 07:35:00,464,40.327012700000004,-86.1746933
Maryland,US,03/25/2020 15:35,425,4,3,2020-03-26 07:35:00,418,39.5162234,-76.9382069
Arizona,US,03/25/2020 15:35,401,6,1,2020-03-26 07:35:00,394,34.395342,-111.76327549999999
Mississippi,US,03/25/2020 15:35,377,2,0,2020-03-26 07:35:00,375,32.9715645,-89.7348497
South Carolina,US,03/25/2020 15:35,342,7,0,2020-03-26 07:35:00,335,33.687438799999995,-80.4363743
Nevada,US,03/25/2020 15:35,321,6,0,2020-03-26 07:35:00,315,39.515882500000004,-116.85372269999999
Virginia,US,03/25/2020 15:35,304,9,0,2020-03-26 07:35:00,295,37.1232245,-78.4927721
Utah,US,03/25/2020 15:35,298,1,0,2020-03-26 07:35:00,297,39.4225192,-111.71435840000001
Minnesota,US,03/25/2020 15:35,287,1,0,2020-03-26 07:35:00,286,45.98965870000001,-94.6113288
Alabama,US,03/25/2020 15:35,283,0,0,2020-03-26 07:35:00,283,33.258881699999996,-86.8295337
Missouri,US,03/25/2020 15:35,278,8,0,2020-03-26 07:35:00,270,38.7604815,-92.5617875
Arkansas,US,03/25/2020 15:35,236,2,0,2020-03-26 07:35:00,234,35.2048883,-92.4479108
Oregon,US,03/25/2020 15:35,214,8,0,2020-03-26 07:35:00,206,43.9792797,-120.737257
Washington DC,US,03/25/2020 15:35,187,2,0,2020-03-26 07:35:00,185,38.89489320000001,-77.0365529
Oklahoma,US,03/25/2020 15:35,164,5,0,2020-03-26 07:35:00,159,34.9550817,-97.2684063
Kentucky,US,03/25/2020 15:35,163,4,1,2020-03-26 07:35:00,158,37.5726028,-85.1551411
Iowa,US,03/25/2020 15:35,145,1,0,2020-03-26 07:35:00,144,41.9216734,-93.3122705
Maine,US,03/25/2020 15:35,142,0,0,2020-03-26 07:35:00,142,45.709097,-68.8590201
Rhode Island,US,03/25/2020 15:35,132,0,0,2020-03-26 07:35:00,132,41.7962409,-71.59923719999998
Vermont,US,03/25/2020 15:35,125,8,0,2020-03-26 07:35:00,117,44.5990718,-72.5002608
New Hampshire,US,03/25/2020 15:35,108,1,0,2020-03-26 07:35:00,107,43.484913299999995,-71.6553992
Delaware,US,03/25/2020 15:35,104,0,0,2020-03-26 07:35:00,104,38.6920451,-75.4013315
Kansas,US,03/25/2020 15:35,102,2,0,2020-03-26 07:35:00,100,38.27312,-98.58218719999999
New Mexico,US,03/25/2020 15:35,100,1,0,2020-03-26 07:35:00,99,34.5708167,-105.993007
Hawaii,US,03/25/2020 15:35,91,1,0,2020-03-26 07:35:00,90,21.2160437,-157.975203
Idaho,US,03/25/2020 15:35,91,0,0,2020-03-26 07:35:00,91,43.644764200000004,-114.0154071
Nebraska,US,03/25/2020 15:35,71,0,0,2020-03-26 07:35:00,71,41.7370229,-99.5873816
Montana,US,03/25/2020 15:35,51,0,0,2020-03-26 07:35:00,51,47.3752671,-109.63875790000002
Diamond Princess,US,03/25/2020 15:35,49,0,0,2020-03-26 07:35:00,49,41.258745899999994,-95.93837579999999
Alaska,US,03/25/2020 15:35,42,0,0,2020-03-26 07:35:00,42,64.44596130000001,-149.680909
Wyoming,US,03/25/2020 15:35,40,0,0,2020-03-26 07:35:00,40,43.1700264,-107.5685348
North Dakota,US,03/25/2020 15:35,39,0,0,2020-03-26 07:35:00,39,47.6201461,-100.540737
West Virginia,US,03/25/2020 15:35,39,0,0,2020-03-26 07:35:00,39,38.47584060000001,-80.84084150000002
South Dakota,US,03/25/2020 15:35,30,1,0,2020-03-26 07:35:00,29,44.6471761,-100.348761
Grand Princess,US,03/25/2020 15:35,28,1,0,2020-03-26 07:35:00,27,37.7268801,-122.203452
,US,03/25/2020 15:35,0,0,353,2020-03-26 07:35:00,-353,39.7837304,-100.4458825
Quebec,Canada,03/25/2020 15:35,1342,4,0,2020-03-26 07:35:00,1338,52.4760892,-71.8258668
Ontario,Canada,03/25/2020 15:35,688,8,6,2020-03-26 07:35:00,674,50.000678,-86.000977
British Columbia,Canada,03/25/2020 15:35,617,13,4,2020-03-26 07:35:00,600,55.001251,-125.00244099999999
Alberta,Canada,03/25/2020 15:35,358,2,0,2020-03-26 07:35:00,356,55.001251,-115.00213600000001
Saskatchewan,Canada,03/25/2020 15:35,72,0,0,2020-03-26 07:35:00,72,55.5321257,-106.1412243
Nova Scotia,Canada,03/25/2020 15:35,51,0,0,2020-03-26 07:35:00,51,45.1960403,-63.1653789
Manitoba,Canada,03/25/2020 15:35,35,0,0,2020-03-26 07:35:00,35,55.001251,-97.001038
Newfoundland and Labrador,Canada,03/25/2020 15:35,35,0,0,2020-03-26 07:35:00,35,53.82173270000001,-61.2295532
New Brunswick,Canada,03/25/2020 15:35,18,0,0,2020-03-26 07:35:00,18,46.500283,-66.75018299999999
Prince Edward Island,Canada,03/25/2020 15:35,3,0,0,2020-03-26 07:35:00,3,46.5035454,-63.595517099999995
Yukon,Canada,03/25/2020 15:35,3,0,0,2020-03-26 07:35:00,3,63.000147,-136.002502
Northwest Territories,Canada,03/25/2020 15:35,1,0,0,2020-03-26 07:35:00,1,65.00000039999999,-118.0
,Canada,03/25/2020 15:35,0,0,100,2020-03-26 07:35:00,-100,61.0666922,-107.9917071
,Italy,03/25/2020 15:35,74386,7503,9362,2020-03-26 07:35:00,57521,45.6209,9.768892999999998
,Spain,03/25/2020 15:35,47611,3445,5367,2020-03-26 07:35:00,38799,39.3262345,-4.838064900000001
,Germany,03/25/2020 15:35,37323,206,3547,2020-03-26 07:35:00,33570,51.0834196,10.4234469
,Iran,03/25/2020 15:35,27017,2077,9625,2020-03-26 07:35:00,15315,32.6475314,54.56435160000001
,France,03/25/2020 15:35,25233,1331,3900,2020-03-26 07:35:00,20002,46.603353999999996,1.8883334999999999
,Switzerland,03/25/2020 15:35,10897,153,131,2020-03-26 07:35:00,10613,46.7985624,8.231973599999998
,South Korea,03/25/2020 15:35,9137,126,3730,2020-03-26 07:35:00,5281,35.8713,128.6018
,UK,03/25/2020 15:35,8264,435,135,2020-03-26 07:35:00,7694,54.70235450000001,-3.2765752999999997
,Netherlands,03/25/2020 15:35,6412,356,3,2020-03-26 07:35:00,6053,52.500169799999995,5.7480820999999995
,Austria,03/25/2020 15:35,5588,30,9,2020-03-26 07:35:00,5549,47.2000338,13.199959
Brussels,Belgium,03/25/2020 15:35,4937,178,547,2020-03-26 07:35:00,4212,50.8436709,4.3674367
,Norway,03/25/2020 15:35,3066,14,6,2020-03-26 07:35:00,3046,60.5000209,9.099971499999999
,Portugal,03/25/2020 15:35,2995,43,22,2020-03-26 07:35:00,2930,40.0332629,-7.889626299999999
,Sweden,03/25/2020 15:35,2526,44,16,2020-03-26 07:35:00,2466,59.67497120000001,14.5208584
,Brazil,03/25/2020 15:35,2433,57,2,2020-03-26 07:35:00,2374,-10.333333300000001,-53.2
,Israel,03/25/2020 15:35,2369,5,58,2020-03-26 07:35:00,2306,31.531311300000002,34.8667654
,Turkey,03/25/2020 15:35,1872,44,26,2020-03-26 07:35:00,1802,38.959759399999996,34.9249653
,Malaysia,03/25/2020 15:35,1796,20,199,2020-03-26 07:35:00,1577,4.5693754,102.2656823
,Denmark,03/25/2020 15:35,1724,34,1,2020-03-26 07:35:00,1689,55.670249,10.333328300000002
,Czechia,03/25/2020 15:35,1654,6,10,2020-03-26 07:35:00,1638,49.816700299999994,15.4749544
,Ireland,03/25/2020 15:35,1564,9,5,2020-03-26 07:35:00,1550,52.865196,-7.9794599
,Luxembourg,03/25/2020 15:35,1333,8,6,2020-03-26 07:35:00,1319,49.8158683,6.1296751
,Japan,03/25/2020 15:35,1307,45,310,2020-03-26 07:35:00,952,36.5748441,139.2394179
,Ecuador,03/25/2020 15:35,1173,28,3,2020-03-26 07:35:00,1142,-1.3397668,-79.3666965
,Chile,03/25/2020 15:35,1142,3,22,2020-03-26 07:35:00,1117,-31.7613365,-71.3187697
,Pakistan,03/25/2020 15:35,1063,8,21,2020-03-26 07:35:00,1034,30.3308401,71.247499
,Poland,03/25/2020 15:35,1051,14,2,2020-03-26 07:35:00,1035,52.215933,19.134422
,Thailand,03/25/2020 15:35,934,4,70,2020-03-26 07:35:00,860,14.8971921,100.83273
,Romania,03/25/2020 15:35,906,14,86,2020-03-26 07:35:00,806,45.98521289999999,24.6859225
,Saudi Arabia,03/25/2020 15:35,900,2,29,2020-03-26 07:35:00,869,25.62426180000001,42.352832799999995
,Finland,03/25/2020 15:35,880,3,10,2020-03-26 07:35:00,867,63.2467777,25.9209164
,Greece,03/25/2020 15:35,821,22,36,2020-03-26 07:35:00,763,38.995368299999996,21.987713199999998
,Indonesia,03/25/2020 15:35,790,58,31,2020-03-26 07:35:00,701,-2.4833826,117.89028529999999
,Iceland,03/25/2020 15:35,737,2,56,2020-03-26 07:35:00,679,64.9841821,-18.1059013
Yokohama,Japan,03/25/2020 15:35,712,10,587,2020-03-26 07:35:00,115,35.44499099999999,139.636768
,South Africa,03/25/2020 15:35,709,0,12,2020-03-26 07:35:00,697,-28.816623600000003,24.99163900000001
,Russia,03/25/2020 15:35,658,3,29,2020-03-26 07:35:00,626,64.6863136,97.7453061
,India,03/25/2020 15:35,657,12,43,2020-03-26 07:35:00,602,22.3511148,78.6677428
,Philippines,03/25/2020 15:35,636,38,26,2020-03-26 07:35:00,572,12.750348599999999,122.7312101
,Singapore,03/25/2020 15:35,631,2,160,2020-03-26 07:35:00,469,1.340863,103.8303918
,Qatar,03/25/2020 15:35,537,0,41,2020-03-26 07:35:00,496,25.3336984,51.2295295
,Slovenia,03/25/2020 15:35,528,5,10,2020-03-26 07:35:00,513,45.813311299999995,14.4808369
,Peru,03/25/2020 15:35,480,9,1,2020-03-26 07:35:00,470,-6.8699697,-75.0458515
,Colombia,03/25/2020 15:35,470,4,8,2020-03-26 07:35:00,458,2.8894433999999998,-73.78389200000002
,Egypt,03/25/2020 15:35,456,21,95,2020-03-26 07:35:00,340,26.254049300000002,29.2675469
,Panama,03/25/2020 15:35,443,8,1,2020-03-26 07:35:00,434,8.559559,-81.1308434
,Croatia,03/25/2020 15:35,442,1,22,2020-03-26 07:35:00,419,45.5643442,17.0118954
,Bahrain,03/25/2020 15:35,419,4,177,2020-03-26 07:35:00,238,26.155124899999997,50.5344606
Hong Kong,Hong Kong,03/25/2020 15:35,410,4,102,2020-03-26 07:35:00,304,22.2793278,114.16281310000001
,Mexico,03/25/2020 15:35,405,5,4,2020-03-26 07:35:00,396,19.4326296,-99.1331785
,Estonia,03/25/2020 15:35,404,1,8,2020-03-26 07:35:00,395,58.75237779999999,25.3319078
,Dominican Republic,03/25/2020 15:35,392,10,3,2020-03-26 07:35:00,379,19.0974031,-70.30280259999999
,Argentina,03/25/2020 15:35,387,8,52,2020-03-26 07:35:00,327,-34.9964963,-64.9672817
,Serbia,03/25/2020 15:35,384,4,15,2020-03-26 07:35:00,365,44.02432279999999,21.0765743
,Iraq,03/25/2020 15:35,346,29,103,2020-03-26 07:35:00,214,33.0955793,44.174977500000004
,Lebanon,03/25/2020 15:35,333,6,20,2020-03-26 07:35:00,307,33.875062899999996,35.843409
,United Arab Emirates,03/25/2020 15:35,333,2,52,2020-03-26 07:35:00,279,24.0002488,53.999482900000004
,Algeria,03/25/2020 15:35,302,21,65,2020-03-26 07:35:00,216,28.000027199999998,2.9999825
,Lithuania,03/25/2020 15:35,274,4,1,2020-03-26 07:35:00,269,55.35000030000001,23.7499997
,Armenia,03/25/2020 15:35,265,0,16,2020-03-26 07:35:00,249,40.7696272,44.6736646
,Bulgaria,03/25/2020 15:35,242,3,4,2020-03-26 07:35:00,235,42.6073975,25.4856617
Taiwan,Taiwan,03/25/2020 15:35,235,2,29,2020-03-26 07:35:00,204,23.973937399999997,120.9820179
,Hungary,03/25/2020 15:35,226,10,21,2020-03-26 07:35:00,195,47.1817585,19.5060937
,Morocco,03/25/2020 15:35,225,6,7,2020-03-26 07:35:00,212,31.1728205,-7.3362482
,Latvia,03/25/2020 15:35,221,0,1,2020-03-26 07:35:00,220,56.8406494,24.7537645
,Slovakia,03/25/2020 15:35,216,0,7,2020-03-26 07:35:00,209,48.74115220000001,19.4528646
,New Zealand,03/25/2020 15:35,205,0,22,2020-03-26 07:35:00,183,-41.5000831,172.83440769999999
,Costa Rica,03/25/2020 15:35,201,2,2,2020-03-26 07:35:00,197,10.2735633,-84.0739102
,Kuwait,03/25/2020 15:35,195,0,43,2020-03-26 07:35:00,152,29.2733964,47.4979476
,Uruguay,03/25/2020 15:35,189,0,0,2020-03-26 07:35:00,189,-32.8755548,-56.0201525
,Andorra,03/25/2020 15:35,188,1,1,2020-03-26 07:35:00,186,42.540716700000004,1.5732033
,San Marino,03/25/2020 15:35,187,21,4,2020-03-26 07:35:00,162,43.945862299999995,12.458306
,North Macedonia,03/25/2020 15:35,177,3,1,2020-03-26 07:35:00,173,41.617121399999995,21.7168387
,Tunisia,03/25/2020 15:35,173,5,2,2020-03-26 07:35:00,166,33.8439408,9.400138
,Bosnia and Herzegovina,03/25/2020 15:35,173,3,2,2020-03-26 07:35:00,168,44.30534760000001,17.596146700000006
,Jordan,03/25/2020 15:35,172,0,1,2020-03-26 07:35:00,171,31.1667049,36.941628
,Moldova,03/25/2020 15:35,149,1,2,2020-03-26 07:35:00,146,47.28796079999999,28.5670941
,Albania,03/25/2020 15:35,146,5,17,2020-03-26 07:35:00,124,41.000028,19.9999619
,Burkina Faso,03/25/2020 15:35,146,4,10,2020-03-26 07:35:00,132,12.075308300000001,-1.6880313999999998
,Vietnam,03/25/2020 15:35,141,0,17,2020-03-26 07:35:00,124,13.2904027,108.42651129999999
,Cyprus,03/25/2020 15:35,132,3,3,2020-03-26 07:35:00,126,34.982301799999995,33.1451285
,Faeroe Islands,03/25/2020 15:35,132,0,38,2020-03-26 07:35:00,94,62.19850039999999,-6.817412400000001
,Malta,03/25/2020 15:35,129,0,2,2020-03-26 07:35:00,127,35.888599299999996,14.4476911
,Ukraine,03/25/2020 15:35,116,4,1,2020-03-26 07:35:00,111,49.4871968,31.2718321
,Reunion,03/25/2020 15:35,111,0,1,2020-03-26 07:35:00,110,-21.1309332,55.526577100000004
,Brunei,03/25/2020 15:35,109,0,2,2020-03-26 07:35:00,107,4.4137154999999995,114.5653908
,Sri Lanka,03/25/2020 15:35,102,0,3,2020-03-26 07:35:00,99,7.555494199999999,80.7137847
,Oman,03/25/2020 15:35,99,0,17,2020-03-26 07:35:00,82,21.000028699999998,57.00369010000001
,Senegal,03/25/2020 15:35,99,0,9,2020-03-26 07:35:00,90,14.475060699999998,-14.452961199999999
,Cambodia,03/25/2020 15:35,96,0,10,2020-03-26 07:35:00,86,13.5066394,104.869423
,Azerbaijan,03/25/2020 15:35,93,2,10,2020-03-26 07:35:00,81,40.3936294,47.787250799999995
,Venezuela,03/25/2020 15:35,91,0,15,2020-03-26 07:35:00,76,8.0018709,-66.1109318
,Belarus,03/25/2020 15:35,86,0,29,2020-03-26 07:35:00,57,53.4250605,27.6971358
,Afghanistan,03/25/2020 15:35,84,2,2,2020-03-26 07:35:00,80,33.7680065,66.2385139
,Kazakhstan,03/25/2020 15:35,81,0,0,2020-03-26 07:35:00,81,47.2286086,65.20931970000001
,Cameroon,03/25/2020 15:35,75,1,2,2020-03-26 07:35:00,72,4.6125522000000005,13.153581099999998
,Georgia,03/25/2020 15:35,75,0,10,2020-03-26 07:35:00,65,41.6809707,44.02873820000001
,Guadeloupe,03/25/2020 15:35,73,1,0,2020-03-26 07:35:00,72,16.2490067,-61.56504440000001
,Ivory Coast,03/25/2020 15:35,73,0,2,2020-03-26 07:35:00,71,7.9897371,-5.5679457999999995
,Ghana,03/25/2020 15:35,68,3,0,2020-03-26 07:35:00,65,8.0300284,-1.0800271000000001
,Palestine,03/25/2020 15:35,64,1,16,2020-03-26 07:35:00,47,31.9469665,35.2738655
,Trinidad and Tobago,03/25/2020 15:35,60,0,0,2020-03-26 07:35:00,60,10.8677845,-60.9821067
,Uzbekistan,03/25/2020 15:35,60,0,0,2020-03-26 07:35:00,60,41.32373,63.9528098
,Cuba,03/25/2020 15:35,57,1,1,2020-03-26 07:35:00,55,23.013133800000002,-80.8328748
,Martinique,03/25/2020 15:35,57,1,0,2020-03-26 07:35:00,56,14.636792699999999,-61.0158269
,Montenegro,03/25/2020 15:35,52,1,0,2020-03-26 07:35:00,51,42.9868853,19.518099199999998
,Liechtenstein,03/25/2020 15:35,51,0,0,2020-03-26 07:35:00,51,47.1416307,9.553152699999998
,DRC,03/25/2020 15:35,48,2,0,2020-03-26 07:35:00,46,-4.0324900999999995,22.4574787
,Mauritius,03/25/2020 15:35,48,2,0,2020-03-26 07:35:00,46,-20.2759451,57.5703566
,Nigeria,03/25/2020 15:35,46,1,2,2020-03-26 07:35:00,43,9.6000359,7.999972099999999
,Kyrgyzstan,03/25/2020 15:35,44,0,0,2020-03-26 07:35:00,44,41.5089324,74.724091
,Rwanda,03/25/2020 15:35,41,0,0,2020-03-26 07:35:00,41,-1.9646631,30.064435800000002
,Bangladesh,03/25/2020 15:35,39,5,7,2020-03-26 07:35:00,27,24.4768598,90.29322990000001
,Channel Islands,03/25/2020 15:35,39,0,0,2020-03-26 07:35:00,39,49.4622912,-2.5812022999999997
,Paraguay,03/25/2020 15:35,37,3,0,2020-03-26 07:35:00,34,-23.3165935,-58.169344499999994
,Honduras,03/25/2020 15:35,36,0,0,2020-03-26 07:35:00,36,15.2572432,-86.0755145
,Mayotte,03/25/2020 15:35,36,0,0,2020-03-26 07:35:00,36,-12.823048,45.1520755
,Bolivia,03/25/2020 15:35,32,0,0,2020-03-26 07:35:00,32,-17.056869600000002,-64.9912286
,Monaco,03/25/2020 15:35,31,0,1,2020-03-26 07:35:00,30,43.7384402,7.4242474000000005
Macau,Macau,03/25/2020 15:35,30,0,10,2020-03-26 07:35:00,20,22.17576050000001,113.5514142
,French Guiana,03/25/2020 15:35,28,0,6,2020-03-26 07:35:00,22,4.0039882,-52.999998
,Kenya,03/25/2020 15:35,28,0,1,2020-03-26 07:35:00,27,1.4419683,38.431397499999996
,Gibraltar,03/25/2020 15:35,26,0,5,2020-03-26 07:35:00,21,36.106747,-5.3352772
,Jamaica,03/25/2020 15:35,25,1,2,2020-03-26 07:35:00,22,18.115295800000002,-77.15984549999997
,French Polynesia,03/25/2020 15:35,25,0,0,2020-03-26 07:35:00,25,-16.0344249,-146.0490931
,Guatemala,03/25/2020 15:35,24,1,4,2020-03-26 07:35:00,19,15.635608800000002,-89.8988087
,Isle of Man,03/25/2020 15:35,23,0,0,2020-03-26 07:35:00,23,54.2358167,-4.5145987000000005
,Togo,03/25/2020 15:35,23,0,1,2020-03-26 07:35:00,22,8.7800265,1.0199764999999998
,Madagascar,03/25/2020 15:35,19,0,0,2020-03-26 07:35:00,19,-18.9249604,46.441642200000004
,Barbados,03/25/2020 15:35,18,0,0,2020-03-26 07:35:00,18,13.1500331,-59.52503050000001
,Aruba,03/25/2020 15:35,17,0,1,2020-03-26 07:35:00,16,12.4902998,-69.96098420000001
,New Caledonia,03/25/2020 15:35,14,0,0,2020-03-26 07:35:00,14,-20.4542886,164.55660580000003
,Uganda,03/25/2020 15:35,14,0,0,2020-03-26 07:35:00,14,1.5333553999999998,32.2166578
,Maldives,03/25/2020 15:35,13,0,8,2020-03-26 07:35:00,5,4.7064352,73.3287853
,Ethiopia,03/25/2020 15:35,12,0,0,2020-03-26 07:35:00,12,10.211670199999999,38.6521203
,Tanzania,03/25/2020 15:35,12,0,0,2020-03-26 07:35:00,12,-6.5247123,35.7878438
,Zambia,03/25/2020 15:35,12,0,0,2020-03-26 07:35:00,12,-14.5186239,27.5599164
,Djibouti,03/25/2020 15:35,11,0,0,2020-03-26 07:35:00,11,11.8145966,42.8453061
,Saint Martin,03/25/2020 15:35,11,0,0,2020-03-26 07:35:00,11,18.089105,-63.04460400000001
,Mongolia,03/25/2020 15:35,10,0,0,2020-03-26 07:35:00,10,46.825038799999994,103.8499736
,El Salvador,03/25/2020 15:35,9,0,0,2020-03-26 07:35:00,9,13.800038199999998,-88.9140683
,Equatorial Guinea,03/25/2020 15:35,9,0,0,2020-03-26 07:35:00,9,1.6131719999999998,10.5170357
,Cayman Islands,03/25/2020 15:35,8,1,0,2020-03-26 07:35:00,7,19.5417212,-80.5667132
,Haiti,03/25/2020 15:35,8,0,0,2020-03-26 07:35:00,8,19.139995199999998,-72.35709720000001
,Suriname,03/25/2020 15:35,8,0,0,2020-03-26 07:35:00,8,4.1413025,-56.07711870000001
,Niger,03/25/2020 15:35,7,1,0,2020-03-26 07:35:00,6,17.7356214,9.323843199999999
,Dominica,03/25/2020 15:35,7,0,0,2020-03-26 07:35:00,7,15.450510000000001,-61.344931
,Namibia,03/25/2020 15:35,7,0,2,2020-03-26 07:35:00,5,-23.2335499,17.323110699999994
,Seychelles,03/25/2020 15:35,7,0,0,2020-03-26 07:35:00,7,-4.6574976999999995,55.45401460000001
,Curacao,03/25/2020 15:35,6,1,0,2020-03-26 07:35:00,5,12.1845,-68.9640875
,Gabon,03/25/2020 15:35,6,1,0,2020-03-26 07:35:00,5,-0.8999695,11.689969900000001
,Benin,03/25/2020 15:35,6,0,0,2020-03-26 07:35:00,6,9.5293472,2.2584408
,Bermuda,03/25/2020 15:35,6,0,0,2020-03-26 07:35:00,6,32.3018217,-64.7603583
,Greenland,03/25/2020 15:35,6,0,2,2020-03-26 07:35:00,4,77.61923490000002,-42.8125967
