Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,Population,lat,lon
Macau,Macau,04/06/2020 03:00,44,0,10,2020-04-06 18:00:00,34,622567,22.17576050000001,113.5514142
,Ethiopia,04/06/2020 03:00,43,2,4,2020-04-06 18:00:00,37,105000000,10.2116702,38.6521203
,French Polynesia,04/06/2020 03:00,41,0,0,2020-04-06 18:00:00,41,283007,-16.0344249,-146.0490931
,Cayman Islands,04/06/2020 03:00,39,1,1,2020-04-06 18:00:00,37,61559,19.5417212,-80.5667132
,Zambia,04/06/2020 03:00,39,1,3,2020-04-06 18:00:00,35,17090000,-14.5186239,27.5599164
,Sint Maarten,04/06/2020 03:00,37,6,1,2020-04-06 18:00:00,30,41109,18.038454,-63.054053
,Bermuda,04/06/2020 03:00,37,0,14,2020-04-06 18:00:00,23,65441,32.3018217,-64.7603583
,Saint Martin,04/06/2020 03:00,32,2,7,2020-04-06 18:00:00,23,32125,18.089105,-63.04460400000001
,Bahamas,04/06/2020 03:00,29,5,4,2020-04-06 18:00:00,20,395361,24.7736546,-78.0000547
,Guyana,04/06/2020 03:00,29,4,0,2020-04-06 18:00:00,25,777859,4.8417097,-58.64168910000001
,Eritrea,04/06/2020 03:00,29,0,0,2020-04-06 18:00:00,29,4475000,15.950031900000004,37.9999668
,Gabon,04/06/2020 03:00,24,1,1,2020-04-06 18:00:00,22,2025000,-0.8999695,11.6899699
,Tanzania,04/06/2020 03:00,22,1,3,2020-04-06 18:00:00,18,57310000,-6.5247123,35.7878438
,Benin,04/06/2020 03:00,22,0,5,2020-04-06 18:00:00,17,11180000,9.5293472,2.2584408
,Haiti,04/06/2020 03:00,21,1,1,2020-04-06 18:00:00,19,10980000,19.1399952,-72.35709720000001
,Myanmar,04/06/2020 03:00,21,1,0,2020-04-06 18:00:00,20,53370000,17.1750495,95.9999652
,Syria,04/06/2020 03:00,19,2,2,2020-04-06 18:00:00,15,18270000,34.6401861,39.0494106
,Maldives,04/06/2020 03:00,19,0,13,2020-04-06 18:00:00,6,436330,4.7064352,73.3287853
,Libya,04/06/2020 03:00,18,1,0,2020-04-06 18:00:00,17,6375000,26.8234472,18.1236723
,Guinea-Bissau,04/06/2020 03:00,18,0,0,2020-04-06 18:00:00,18,1861000,12.100035,-14.9000214
,New Caledonia,04/06/2020 03:00,18,0,1,2020-04-06 18:00:00,17,280460,-20.4542886,164.55660580000003
,Equatorial Guinea,04/06/2020 03:00,16,0,1,2020-04-06 18:00:00,15,1268000,1.6131719999999998,10.5170357
,Namibia,04/06/2020 03:00,16,0,3,2020-04-06 18:00:00,13,2534000,-23.2335499,17.323110699999994
,Antigua and Barbuda,04/06/2020 03:00,15,0,0,2020-04-06 18:00:00,15,102012,17.223472100000002,-61.9554608
,Mongolia,04/06/2020 03:00,15,0,2,2020-04-06 18:00:00,13,3076000,46.8250388,103.8499736
,Angola,04/06/2020 03:00,14,2,2,2020-04-06 18:00:00,10,29780000,-11.877576800000002,17.5691241
,Dominica,04/06/2020 03:00,14,0,0,2020-04-06 18:00:00,14,73925,15.45051,-61.344931
,Fiji,04/06/2020 03:00,14,0,0,2020-04-06 18:00:00,14,905502,-18.1239696,179.0122737
,Saint Lucia,04/06/2020 03:00,14,0,1,2020-04-06 18:00:00,13,178844,13.8250489,-60.975036
,Liberia,04/06/2020 03:00,13,3,3,2020-04-06 18:00:00,7,4732000,5.7499721,-9.3658524
,Sudan,04/06/2020 03:00,12,2,2,2020-04-06 18:00:00,8,40530000,14.584444400000002,29.4917691
,Grenada,04/06/2020 03:00,12,0,0,2020-04-06 18:00:00,12,107825,12.1360374,-61.69040450000001
,Curacao,04/06/2020 03:00,11,1,5,2020-04-06 18:00:00,5,161014,12.1845,-68.9640875
,Greenland,04/06/2020 03:00,11,0,3,2020-04-06 18:00:00,8,56171,77.61923490000002,-42.8125967
,Laos,04/06/2020 03:00,11,0,0,2020-04-06 18:00:00,11,6858000,20.0171109,103.378253
,Suriname,04/06/2020 03:00,10,1,0,2020-04-06 18:00:00,9,563402,4.1413025,-56.07711870000001
,Mozambique,04/06/2020 03:00,10,0,1,2020-04-06 18:00:00,9,29670000,-19.302233,34.9144977
,Saint Kitts and Nevis,04/06/2020 03:00,10,0,0,2020-04-06 18:00:00,10,55345,17.250512,-62.6725973
,Seychelles,04/06/2020 03:00,10,0,0,2020-04-06 18:00:00,10,95843,-4.6574977,55.45401460000001
,MS Zaandam,04/06/2020 03:00,9,2,0,2020-04-06 18:00:00,7,1829,26.087543,-80.10730600000002
,Zimbabwe,04/06/2020 03:00,9,1,0,2020-04-06 18:00:00,8,16530000,-18.4554963,29.7468414
,Nepal,04/06/2020 03:00,9,0,1,2020-04-06 18:00:00,8,29300000,28.1083929,84.0917139
,Chad,04/06/2020 03:00,9,0,0,2020-04-06 18:00:00,9,14900000,15.6134137,19.0156172
,Eswatini,04/06/2020 03:00,9,0,0,2020-04-06 18:00:00,9,1367000,-26.562480600000004,31.3991317
,CAR,04/06/2020 03:00,8,0,0,2020-04-06 18:00:00,8,4659000,7.0323598,19.9981227
,Cabo Verde,04/06/2020 03:00,7,1,0,2020-04-06 18:00:00,6,546388,16.0000552,-24.0083947
,Vatican City,04/06/2020 03:00,7,0,0,2020-04-06 18:00:00,7,1000,41.9038149,12.4531527
,St. Vincent Grenadines,04/06/2020 03:00,7,0,1,2020-04-06 18:00:00,6,109897,12.90447,-61.2765569
,Somalia,04/06/2020 03:00,7,0,1,2020-04-06 18:00:00,6,14740000,8.3676771,49.083416
,Botswana,04/06/2020 03:00,6,1,0,2020-04-06 18:00:00,5,2292000,-23.1681782,24.5928742
,Mauritania,04/06/2020 03:00,6,1,2,2020-04-06 18:00:00,3,4420000,20.2540382,-9.2399263
,Nicaragua,04/06/2020 03:00,6,1,0,2020-04-06 18:00:00,5,6218000,12.6090157,-85.29369109999998
,Montserrat,04/06/2020 03:00,6,0,0,2020-04-06 18:00:00,6,5900,16.7417041,-62.19168440000001
,St. Barth,04/06/2020 03:00,6,0,1,2020-04-06 18:00:00,5,9131,17.9036287,-62.8115688
,Sierra Leone,04/06/2020 03:00,6,0,0,2020-04-06 18:00:00,6,7557000,8.6400349,-11.8400269
,Belize,04/06/2020 03:00,5,1,0,2020-04-06 18:00:00,4,374681,16.8259793,-88.7600927
,Turks and Caicos,04/06/2020 03:00,5,1,0,2020-04-06 18:00:00,4,35446,21.7214683,-71.62017829999998
,Bhutan,04/06/2020 03:00,5,0,2,2020-04-06 18:00:00,3,807610,27.549511,90.5119273
,Gambia,04/06/2020 03:00,4,1,2,2020-04-06 18:00:00,1,2101000,13.470062,-15.4900464
,Malawi,04/06/2020 03:00,4,0,0,2020-04-06 18:00:00,4,18620000,-13.268720000000002,33.930196
,Western Sahara,04/06/2020 03:00,4,0,0,2020-04-06 18:00:00,4,593692,24.1188663,-13.950892300000001
,Anguilla,04/06/2020 03:00,3,0,0,2020-04-06 18:00:00,3,15094,18.1954947,-63.07502339999999
,British Virgin Islands,04/06/2020 03:00,3,0,0,2020-04-06 18:00:00,3,31169,18.4024395,-64.5661642
,Burundi,04/06/2020 03:00,3,0,0,2020-04-06 18:00:00,3,10860000,-3.3634357,29.8870575
,Caribbean Netherlands,04/06/2020 03:00,2,0,0,2020-04-06 18:00:00,2,25157,12.154702,-68.266323
,Falkland Islands,04/06/2020 03:00,2,0,0,2020-04-06 18:00:00,2,2840,-51.9666424,-59.5500387
,Papua New Guinea,04/06/2020 03:00,1,0,0,2020-04-06 18:00:00,1,8251000,-5.6816069,144.2489081
,Saint Pierre Miquelon,04/06/2020 03:00,1,0,0,2020-04-06 18:00:00,1,5888,46.7832469,-56.1951589
,South Sudan,04/06/2020 03:00,1,0,0,2020-04-06 18:00:00,1,12580000,7.869943099999999,29.6667897
,Timor-Leste,04/06/2020 03:00,1,0,0,2020-04-06 18:00:00,1,1296000,-8.5151979,125.8375756
