Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,Population,lat,lon
,Monaco,04/05/2020 07:00,66,1,3,2020-04-05 22:00:00,62,38695.0,43.7384402,7.4242474000000005
,Aruba,04/05/2020 07:00,64,0,1,2020-04-05 22:00:00,63,105264.0,12.4902998,-69.96098420000001
,El Salvador,04/05/2020 07:00,62,3,2,2020-04-05 22:00:00,57,6378000.0,13.800038199999998,-88.9140683
,Guatemala,04/05/2020 07:00,61,2,15,2020-04-05 22:00:00,44,16910000.0,15.635608800000002,-89.8988087
,French Guiana,04/05/2020 07:00,61,0,22,2020-04-05 22:00:00,39,290691.0,4.0039882,-52.999998
,Jamaica,04/05/2020 07:00,55,3,7,2020-04-05 22:00:00,45,2890000.0,18.115295800000002,-77.15984549999997
,Barbados,04/05/2020 07:00,52,0,0,2020-04-05 22:00:00,52,285719.0,13.1500331,-59.52503050000001
,Djibouti,04/05/2020 07:00,50,0,8,2020-04-05 22:00:00,42,956985.0,11.8145966,42.8453061
,Uganda,04/05/2020 07:00,48,0,0,2020-04-05 22:00:00,48,42860000.0,1.5333553999999998,32.2166578
,Congo,04/05/2020 07:00,45,5,2,2020-04-05 22:00:00,38,5261000.0,-0.7264326999999999,15.6419155
Macau,Macau,04/05/2020 07:00,44,0,10,2020-04-05 22:00:00,34,622567.0,22.17576050000001,113.5514142
,Ethiopia,04/05/2020 07:00,43,0,4,2020-04-05 22:00:00,39,105000000.0,10.211670199999999,38.6521203
,Mali,04/05/2020 07:00,41,3,1,2020-04-05 22:00:00,37,18540000.0,16.3700359,-2.2900238999999996
,Togo,04/05/2020 07:00,41,3,17,2020-04-05 22:00:00,21,7798000.0,8.7800265,1.0199764999999998
,French Polynesia,04/05/2020 07:00,40,0,0,2020-04-05 22:00:00,40,283007.0,-16.0344249,-146.0490931
,Zambia,04/05/2020 07:00,39,1,2,2020-04-05 22:00:00,36,17090000.0,-14.5186239,27.5599164
,Bermuda,04/05/2020 07:00,37,0,14,2020-04-05 22:00:00,23,65441.0,32.3018217,-64.7603583
,Cayman Islands,04/05/2020 07:00,35,1,1,2020-04-05 22:00:00,33,61559.0,19.5417212,-80.5667132
,Saint Martin,04/05/2020 07:00,29,2,7,2020-04-05 22:00:00,20,32125.0,18.089105,-63.04460400000001
,Eritrea,04/05/2020 07:00,29,0,0,2020-04-05 22:00:00,29,4475000.0,15.950031900000004,37.999966799999996
,Bahamas,04/05/2020 07:00,28,4,0,2020-04-05 22:00:00,24,395361.0,24.7736546,-78.0000547
,Sint Maarten,04/05/2020 07:00,25,4,6,2020-04-05 22:00:00,15,41109.0,18.038454,-63.054053
,Guyana,04/05/2020 07:00,24,4,0,2020-04-05 22:00:00,20,777859.0,4.8417097,-58.64168910000001
,Gabon,04/05/2020 07:00,21,1,1,2020-04-05 22:00:00,19,2025000.0,-0.8999695,11.689969900000001
,Myanmar,04/05/2020 07:00,21,1,0,2020-04-05 22:00:00,20,53370000.0,17.1750495,95.9999652
,Haiti,04/05/2020 07:00,21,0,1,2020-04-05 22:00:00,20,10980000.0,19.139995199999998,-72.35709720000001
,Tanzania,04/05/2020 07:00,20,1,3,2020-04-05 22:00:00,16,57310000.0,-6.5247123,35.7878438
,Syria,04/05/2020 07:00,19,2,2,2020-04-05 22:00:00,15,18270000.0,34.6401861,39.0494106
,Maldives,04/05/2020 07:00,19,0,13,2020-04-05 22:00:00,6,436330.0,4.7064352,73.3287853
,Libya,04/05/2020 07:00,18,1,0,2020-04-05 22:00:00,17,6375000.0,26.8234472,18.1236723
,Guinea-Bissau,04/05/2020 07:00,18,0,0,2020-04-05 22:00:00,18,1861000.0,12.100035,-14.9000214
,New Caledonia,04/05/2020 07:00,17,0,1,2020-04-05 22:00:00,16,280460.0,-20.4542886,164.55660580000003
,Benin,04/05/2020 07:00,16,0,2,2020-04-05 22:00:00,14,11180000.0,9.5293472,2.2584408
,Equatorial Guinea,04/05/2020 07:00,16,0,1,2020-04-05 22:00:00,15,1268000.0,1.6131719999999998,10.5170357
,Namibia,04/05/2020 07:00,16,0,3,2020-04-05 22:00:00,13,2534000.0,-23.2335499,17.323110699999994
,Antigua and Barbuda,04/05/2020 07:00,15,0,0,2020-04-05 22:00:00,15,102012.0,17.223472100000002,-61.9554608
,Dominica,04/05/2020 07:00,14,0,0,2020-04-05 22:00:00,14,73925.0,15.450510000000001,-61.344931
,Mongolia,04/05/2020 07:00,14,0,2,2020-04-05 22:00:00,12,3076000.0,46.825038799999994,103.8499736
,Saint Lucia,04/05/2020 07:00,14,0,1,2020-04-05 22:00:00,13,178844.0,13.8250489,-60.975035999999996
,Fiji,04/05/2020 07:00,12,0,0,2020-04-05 22:00:00,12,905502.0,-18.123969600000002,179.0122737
,Grenada,04/05/2020 07:00,12,0,0,2020-04-05 22:00:00,12,107825.0,12.136037400000001,-61.69040450000001
,Curacao,04/05/2020 07:00,11,1,5,2020-04-05 22:00:00,5,161014.0,12.1845,-68.9640875
,Greenland,04/05/2020 07:00,11,0,3,2020-04-05 22:00:00,8,56171.0,77.61923490000002,-42.8125967
,Laos,04/05/2020 07:00,11,0,0,2020-04-05 22:00:00,11,6858000.0,20.0171109,103.378253
,Angola,04/05/2020 07:00,10,2,2,2020-04-05 22:00:00,6,29780000.0,-11.877576800000002,17.5691241
,Sudan,04/05/2020 07:00,10,2,2,2020-04-05 22:00:00,6,40530000.0,14.584444400000002,29.4917691
,Liberia,04/05/2020 07:00,10,1,3,2020-04-05 22:00:00,6,4732000.0,5.7499721,-9.3658524
,Suriname,04/05/2020 07:00,10,1,0,2020-04-05 22:00:00,9,563402.0,4.1413025,-56.07711870000001
,Mozambique,04/05/2020 07:00,10,0,1,2020-04-05 22:00:00,9,29670000.0,-19.302232999999998,34.9144977
,Seychelles,04/05/2020 07:00,10,0,0,2020-04-05 22:00:00,10,95843.0,-4.6574976999999995,55.45401460000001
,MS Zaandam,04/05/2020 07:00,9,2,0,2020-04-05 22:00:00,7,1829.0,26.087543,-80.10730600000002
,Zimbabwe,04/05/2020 07:00,9,1,0,2020-04-05 22:00:00,8,16530000.0,-18.4554963,29.746841399999997
,Nepal,04/05/2020 07:00,9,0,1,2020-04-05 22:00:00,8,29300000.0,28.108392900000002,84.0917139
,Chad,04/05/2020 07:00,9,0,0,2020-04-05 22:00:00,9,14900000.0,15.613413699999999,19.015617199999998
,Saint Kitts and Nevis,04/05/2020 07:00,9,0,0,2020-04-05 22:00:00,9,55345.0,17.250512,-62.6725973
,Eswatini,04/05/2020 07:00,9,0,0,2020-04-05 22:00:00,9,1367000.0,-26.562480600000004,31.399131699999998
,CAR,04/05/2020 07:00,8,0,0,2020-04-05 22:00:00,8,4659000.0,7.0323598,19.9981227
,Cabo Verde,04/05/2020 07:00,7,1,0,2020-04-05 22:00:00,6,546388.0,16.0000552,-24.0083947
,Vatican City,04/05/2020 07:00,7,0,0,2020-04-05 22:00:00,7,1000.0,41.9038149,12.453152699999999
,St. Vincent Grenadines,04/05/2020 07:00,7,0,1,2020-04-05 22:00:00,6,109897.0,12.90447,-61.2765569
,Somalia,04/05/2020 07:00,7,0,1,2020-04-05 22:00:00,6,14740000.0,8.3676771,49.083416
,Mauritania,04/05/2020 07:00,6,1,2,2020-04-05 22:00:00,3,4420000.0,20.254038199999997,-9.2399263
,Montserrat,04/05/2020 07:00,6,0,0,2020-04-05 22:00:00,6,5900.0,16.7417041,-62.19168440000001
,St. Barth,04/05/2020 07:00,6,0,1,2020-04-05 22:00:00,5,9131.0,17.9036287,-62.811568799999996
,Sierra Leone,04/05/2020 07:00,6,0,0,2020-04-05 22:00:00,6,7557000.0,8.6400349,-11.8400269
,Nicaragua,04/05/2020 07:00,5,1,0,2020-04-05 22:00:00,4,6218000.0,12.609015699999999,-85.29369109999998
,Bhutan,04/05/2020 07:00,5,0,2,2020-04-05 22:00:00,3,807610.0,27.549511,90.5119273
,Turks and Caicos,04/05/2020 07:00,5,0,0,2020-04-05 22:00:00,5,35446.0,21.7214683,-71.62017829999998
,Botswana,04/05/2020 07:00,4,1,0,2020-04-05 22:00:00,3,2292000.0,-23.1681782,24.5928742
,Gambia,04/05/2020 07:00,4,1,2,2020-04-05 22:00:00,1,2101000.0,13.470061999999999,-15.4900464
,Belize,04/05/2020 07:00,4,0,0,2020-04-05 22:00:00,4,374681.0,16.8259793,-88.7600927
,Malawi,04/05/2020 07:00,4,0,0,2020-04-05 22:00:00,4,,-13.268720000000002,33.930196
,Western Sahara,04/05/2020 07:00,4,0,0,2020-04-05 22:00:00,4,,24.1188663,-13.9508923
,Anguilla,04/05/2020 07:00,3,0,0,2020-04-05 22:00:00,3,15094.0,18.195494699999998,-63.07502339999999
,British Virgin Islands,04/05/2020 07:00,3,0,0,2020-04-05 22:00:00,3,31169.0,18.4024395,-64.5661642
,Burundi,04/05/2020 07:00,3,0,0,2020-04-05 22:00:00,3,10860000.0,-3.3634357,29.8870575
,Caribbean Netherlands,04/05/2020 07:00,2,0,0,2020-04-05 22:00:00,2,25157.0,12.154702,-68.266323
,Falkland Islands,04/05/2020 07:00,1,0,0,2020-04-05 22:00:00,1,,-51.9666424,-59.5500387
,Papua New Guinea,04/05/2020 07:00,1,0,0,2020-04-05 22:00:00,1,8251000.0,-5.6816069,144.2489081
,Saint Pierre Miquelon,04/05/2020 07:00,1,0,0,2020-04-05 22:00:00,1,,46.7832469,-56.1951589
,South Sudan,04/05/2020 07:00,1,0,0,2020-04-05 22:00:00,1,,7.8699430999999995,29.6667897
,Timor-Leste,04/05/2020 07:00,1,0,0,2020-04-05 22:00:00,1,1296000.0,-8.5151979,125.83757560000001
