Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,lat,lon
Louisiana,US,03/18/2020 06:00,196,4,0,2020-03-18 22:00:00,192,30.8703881,-92.007126
Colorado,US,03/18/2020 06:00,185,2,0,2020-03-18 22:00:00,183,38.7251776,-105.6077167
Illinois,US,03/18/2020 06:00,161,1,2,2020-03-18 22:00:00,158,40.0796606,-89.4337288
Georgia,US,03/18/2020 06:00,146,1,0,2020-03-18 22:00:00,145,32.329380900000004,-83.1137366
Texas,US,03/18/2020 06:00,132,2,0,2020-03-18 22:00:00,130,31.8160381,-99.5120986
Pennsylvania,US,03/18/2020 06:00,115,0,0,2020-03-18 22:00:00,115,40.9699889,-77.72788309999999
Wisconsin,US,03/18/2020 06:00,90,0,1,2020-03-18 22:00:00,89,44.4308975,-89.6884637
Tennessee,US,03/18/2020 06:00,78,0,0,2020-03-18 22:00:00,78,35.7730076,-86.28200809999998
Oregon,US,03/18/2020 06:00,68,2,0,2020-03-18 22:00:00,66,43.9792797,-120.737257
Connecticut,US,03/18/2020 06:00,68,0,0,2020-03-18 22:00:00,68,41.6500201,-72.7342163
Virginia,US,03/18/2020 06:00,67,2,0,2020-03-18 22:00:00,65,37.1232245,-78.4927721
Ohio,US,03/18/2020 06:00,67,0,0,2020-03-18 22:00:00,67,40.2253569,-82.6881395
North Carolina,US,03/18/2020 06:00,66,0,0,2020-03-18 22:00:00,66,35.6729639,-79.03929190000002
Michigan,US,03/18/2020 06:00,65,0,0,2020-03-18 22:00:00,65,43.6211955,-84.6824346
Maryland,US,03/18/2020 06:00,60,0,3,2020-03-18 22:00:00,57,39.5162234,-76.9382069
Minnesota,US,03/18/2020 06:00,60,0,0,2020-03-18 22:00:00,60,45.98965870000001,-94.6113288
Nevada,US,03/18/2020 06:00,56,1,0,2020-03-18 22:00:00,55,39.5158825,-116.8537227
Utah,US,03/18/2020 06:00,51,0,0,2020-03-18 22:00:00,51,39.4225192,-111.7143584
From Diamond Princess cruise,US,03/18/2020 06:00,47,0,0,2020-03-18 22:00:00,47,41.2587459,-95.9383758
South Carolina,US,03/18/2020 06:00,47,1,0,2020-03-18 22:00:00,46,33.687438799999995,-80.4363743
Alabama,US,03/18/2020 06:00,39,0,0,2020-03-18 22:00:00,39,33.2588817,-86.8295337
Maine,US,03/18/2020 06:00,32,0,0,2020-03-18 22:00:00,32,45.709097,-68.8590201
Washington DC,US,03/18/2020 06:00,31,0,0,2020-03-18 22:00:00,31,38.89489320000001,-77.0365529
Indiana,US,03/18/2020 06:00,30,2,0,2020-03-18 22:00:00,28,40.3270127,-86.1746933
Iowa,US,03/18/2020 06:00,29,0,0,2020-03-18 22:00:00,29,41.9216734,-93.3122705
Kentucky,US,03/18/2020 06:00,27,1,1,2020-03-18 22:00:00,25,37.5726028,-85.1551411
New Hampshire,US,03/18/2020 06:00,26,0,0,2020-03-18 22:00:00,26,43.4849133,-71.6553992
Nebraska,US,03/18/2020 06:00,24,0,0,2020-03-18 22:00:00,24,41.7370229,-99.5873816
Rhode Island,US,03/18/2020 06:00,23,0,0,2020-03-18 22:00:00,23,41.7962409,-71.59923719999998
New Mexico,US,03/18/2020 06:00,23,0,0,2020-03-18 22:00:00,23,34.5708167,-105.993007
Arkansas,US,03/18/2020 06:00,22,0,0,2020-03-18 22:00:00,22,35.2048883,-92.4479108
Arizona,US,03/18/2020 06:00,21,0,1,2020-03-18 22:00:00,20,34.395342,-111.7632755
From Grand Princess,US,03/18/2020 06:00,21,0,0,2020-03-18 22:00:00,21,37.7268801,-122.203452
Mississippi,US,03/18/2020 06:00,21,0,0,2020-03-18 22:00:00,21,32.9715645,-89.7348497
Oklahoma,US,03/18/2020 06:00,19,0,0,2020-03-18 22:00:00,19,34.9550817,-97.2684063
Kansas,US,03/18/2020 06:00,18,1,0,2020-03-18 22:00:00,17,38.27312,-98.5821872
Vermont,US,03/18/2020 06:00,17,0,0,2020-03-18 22:00:00,17,44.5990718,-72.5002608
Missouri,US,03/18/2020 06:00,16,0,0,2020-03-18 22:00:00,16,38.7604815,-92.5617875
Delaware,US,03/18/2020 06:00,16,0,0,2020-03-18 22:00:00,16,38.6920451,-75.4013315
Wyoming,US,03/18/2020 06:00,15,0,0,2020-03-18 22:00:00,15,43.1700264,-107.5685348
Hawaii,US,03/18/2020 06:00,14,0,0,2020-03-18 22:00:00,14,21.2160437,-157.975203
South Dakota,US,03/18/2020 06:00,11,1,0,2020-03-18 22:00:00,10,44.6471761,-100.348761
Montana,US,03/18/2020 06:00,10,0,0,2020-03-18 22:00:00,10,47.3752671,-109.63875790000002
Idaho,US,03/18/2020 06:00,9,0,0,2020-03-18 22:00:00,9,43.6447642,-114.0154071
Alaska,US,03/18/2020 06:00,6,0,0,2020-03-18 22:00:00,6,64.44596130000001,-149.680909
North Dakota,US,03/18/2020 06:00,5,0,0,2020-03-18 22:00:00,5,47.6201461,-100.540737
West Virginia,US,03/18/2020 06:00,1,0,0,2020-03-18 22:00:00,1,38.47584060000001,-80.84084150000002
Ontario,Canada,03/18/2020 06:00,190,1,5,2020-03-18 22:00:00,184,50.000678,-86.000977
British Columbia,Canada,03/18/2020 06:00,186,7,4,2020-03-18 22:00:00,175,55.001251,-125.002441
Alberta,Canada,03/18/2020 06:00,97,0,0,2020-03-18 22:00:00,97,55.001251,-115.002136
Quebec,Canada,03/18/2020 06:00,74,0,0,2020-03-18 22:00:00,74,52.4760892,-71.8258668
Manitoba,Canada,03/18/2020 06:00,15,0,0,2020-03-18 22:00:00,15,55.001251,-97.001038
New Brunswick,Canada,03/18/2020 06:00,8,0,0,2020-03-18 22:00:00,8,46.500283,-66.75018299999999
Saskatchewan,Canada,03/18/2020 06:00,8,0,0,2020-03-18 22:00:00,8,55.5321257,-106.1412243
Nova Scotia,Canada,03/18/2020 06:00,7,0,0,2020-03-18 22:00:00,7,45.1960403,-63.1653789
Newfoundland and labrador,Canada,03/18/2020 06:00,3,0,0,2020-03-18 22:00:00,3,53.82173270000001,-61.2295532
Prince Edward Island,Canada,03/18/2020 06:00,1,0,0,2020-03-18 22:00:00,1,46.5035454,-63.5955171
,Italy,03/18/2020 06:00,31506,2503,2941,2020-03-18 22:00:00,26062,45.6209,9.768892999999998
,Iran,03/18/2020 06:00,16169,988,5389,2020-03-18 22:00:00,9792,32.6475314,54.56435160000001
,Spain,03/18/2020 06:00,13716,533,1028,2020-03-18 22:00:00,12155,39.3262345,-4.838064900000001
,Germany,03/18/2020 06:00,9877,26,71,2020-03-18 22:00:00,9780,51.0834196,10.4234469
,South Korea,03/18/2020 06:00,8413,84,1540,2020-03-18 22:00:00,6789,35.8713,128.6018
,France,03/18/2020 06:00,7730,175,602,2020-03-18 22:00:00,6953,46.603354,1.8883335
,Switzerland,03/18/2020 06:00,2742,27,15,2020-03-18 22:00:00,2700,46.7985624,8.231973599999998
,UK,03/18/2020 06:00,1950,71,65,2020-03-18 22:00:00,1814,54.70235450000001,-3.2765753
,Netherlands,03/18/2020 06:00,1705,43,2,2020-03-18 22:00:00,1660,52.5001698,5.7480821
,Norway,03/18/2020 06:00,1492,4,1,2020-03-18 22:00:00,1487,60.5000209,9.0999715
Brussels,Belgium,03/18/2020 06:00,1486,10,14,2020-03-18 22:00:00,1462,50.8436709,4.3674367
,Austria,03/18/2020 06:00,1471,4,9,2020-03-18 22:00:00,1458,47.2000338,13.199959
,Sweden,03/18/2020 06:00,1196,8,1,2020-03-18 22:00:00,1187,59.67497120000001,14.5208584
,Denmark,03/18/2020 06:00,1044,4,1,2020-03-18 22:00:00,1039,55.670249,10.333328300000002
,Japan,03/18/2020 06:00,889,29,144,2020-03-18 22:00:00,716,36.5748441,139.2394179
,Malaysia,03/18/2020 06:00,790,2,60,2020-03-18 22:00:00,728,4.5693754,102.2656823
Yokohama,Japan,03/18/2020 06:00,712,7,456,2020-03-18 22:00:00,249,35.44499099999999,139.636768
,Czechia,03/18/2020 06:00,464,0,3,2020-03-18 22:00:00,461,49.8167003,15.4749544
,Portugal,03/18/2020 06:00,448,2,3,2020-03-18 22:00:00,443,40.0332629,-7.889626299999999
,Qatar,03/18/2020 06:00,442,0,4,2020-03-18 22:00:00,438,25.3336984,51.2295295
,Israel,03/18/2020 06:00,427,0,11,2020-03-18 22:00:00,416,31.5313113,34.8667654
,Greece,03/18/2020 06:00,387,5,14,2020-03-18 22:00:00,368,38.9953683,21.9877132
,Brazil,03/18/2020 06:00,349,2,2,2020-03-18 22:00:00,345,-10.3333333,-53.2
,Finland,03/18/2020 06:00,333,0,10,2020-03-18 22:00:00,323,63.2467777,25.9209164
,Ireland,03/18/2020 06:00,292,2,5,2020-03-18 22:00:00,285,52.865196,-7.9794599
,Slovenia,03/18/2020 06:00,275,1,0,2020-03-18 22:00:00,274,45.8133113,14.4808369
,Singapore,03/18/2020 06:00,266,0,114,2020-03-18 22:00:00,152,1.340863,103.8303918
,Estonia,03/18/2020 06:00,258,0,1,2020-03-18 22:00:00,257,58.75237779999999,25.3319078
,Bahrain,03/18/2020 06:00,255,1,88,2020-03-18 22:00:00,166,26.1551249,50.5344606
,Pakistan,03/18/2020 06:00,254,1,2,2020-03-18 22:00:00,251,30.3308401,71.247499
,Iceland,03/18/2020 06:00,247,0,5,2020-03-18 22:00:00,242,64.9841821,-18.1059013
,Poland,03/18/2020 06:00,246,5,1,2020-03-18 22:00:00,240,52.215933,19.134422
,Romania,03/18/2020 06:00,246,0,19,2020-03-18 22:00:00,227,45.98521289999999,24.6859225
,Indonesia,03/18/2020 06:00,227,19,11,2020-03-18 22:00:00,197,-2.4833826,117.8902853
,Thailand,03/18/2020 06:00,212,1,41,2020-03-18 22:00:00,170,14.8971921,100.83273
,Luxembourg,03/18/2020 06:00,203,2,0,2020-03-18 22:00:00,201,49.8158683,6.1296751
,Philippines,03/18/2020 06:00,202,17,4,2020-03-18 22:00:00,181,12.7503486,122.7312101
,Chile,03/18/2020 06:00,201,0,0,2020-03-18 22:00:00,201,-31.7613365,-71.3187697
,Egypt,03/18/2020 06:00,196,6,26,2020-03-18 22:00:00,164,26.2540493,29.2675469
Hong Kong,Hong Kong,03/18/2020 06:00,181,4,92,2020-03-18 22:00:00,85,22.2793278,114.1628131
,Saudi Arabia,03/18/2020 06:00,171,0,6,2020-03-18 22:00:00,165,25.62426180000001,42.3528328
,Iraq,03/18/2020 06:00,154,11,41,2020-03-18 22:00:00,102,33.0955793,44.1749775
,India,03/18/2020 06:00,152,3,14,2020-03-18 22:00:00,135,22.3511148,78.6677428
,Kuwait,03/18/2020 06:00,142,0,12,2020-03-18 22:00:00,130,29.2733964,47.4979476
,Lebanon,03/18/2020 06:00,133,4,4,2020-03-18 22:00:00,125,33.8750629,35.843409
,San Marino,03/18/2020 06:00,119,11,4,2020-03-18 22:00:00,104,43.9458623,12.458306
,Peru,03/18/2020 06:00,117,0,1,2020-03-18 22:00:00,116,-6.8699697,-75.0458515
,South Africa,03/18/2020 06:00,116,0,0,2020-03-18 22:00:00,116,-28.816623600000003,24.99163900000001
,Russia,03/18/2020 06:00,114,0,8,2020-03-18 22:00:00,106,64.6863136,97.7453061
,United Arab Emirates,03/18/2020 06:00,113,0,26,2020-03-18 22:00:00,87,24.0002488,53.9994829
,Ecuador,03/18/2020 06:00,111,2,0,2020-03-18 22:00:00,109,-1.3397668,-79.3666965
,Slovakia,03/18/2020 06:00,105,0,0,2020-03-18 22:00:00,105,48.74115220000001,19.4528646
Taiwan,Taiwan,03/18/2020 06:00,100,1,20,2020-03-18 22:00:00,79,23.9739374,120.9820179
,Turkey,03/18/2020 06:00,98,1,0,2020-03-18 22:00:00,97,38.9597594,34.9249653
,Mexico,03/18/2020 06:00,93,0,4,2020-03-18 22:00:00,89,19.4326296,-99.1331785
,Panama,03/18/2020 06:00,86,1,0,2020-03-18 22:00:00,85,8.559559,-81.1308434
,Armenia,03/18/2020 06:00,84,0,1,2020-03-18 22:00:00,83,40.7696272,44.6736646
,Serbia,03/18/2020 06:00,83,0,1,2020-03-18 22:00:00,82,44.02432279999999,21.0765743
,Bulgaria,03/18/2020 06:00,81,2,0,2020-03-18 22:00:00,79,42.6073975,25.4856617
,Croatia,03/18/2020 06:00,81,0,5,2020-03-18 22:00:00,76,45.5643442,17.0118954
,Argentina,03/18/2020 06:00,79,2,3,2020-03-18 22:00:00,74,-34.9964963,-64.9672817
,Colombia,03/18/2020 06:00,75,0,1,2020-03-18 22:00:00,74,2.8894434,-73.78389200000002
,Latvia,03/18/2020 06:00,71,0,1,2020-03-18 22:00:00,70,56.8406494,24.7537645
,Vietnam,03/18/2020 06:00,68,0,16,2020-03-18 22:00:00,52,13.2904027,108.4265113
,Brunei,03/18/2020 06:00,68,0,0,2020-03-18 22:00:00,68,4.4137155,114.5653908
,Algeria,03/18/2020 06:00,67,5,10,2020-03-18 22:00:00,52,28.0000272,2.9999825
,Albania,03/18/2020 06:00,59,2,0,2020-03-18 22:00:00,57,41.000028,19.9999619
,Hungary,03/18/2020 06:00,58,1,2,2020-03-18 22:00:00,55,47.1817585,19.5060937
,Faeroe Islands,03/18/2020 06:00,58,0,1,2020-03-18 22:00:00,57,62.19850039999999,-6.817412400000001
,Belarus,03/18/2020 06:00,51,0,5,2020-03-18 22:00:00,46,53.4250605,27.6971358
,Costa Rica,03/18/2020 06:00,50,0,0,2020-03-18 22:00:00,50,10.2735633,-84.0739102
,Uruguay,03/18/2020 06:00,50,0,0,2020-03-18 22:00:00,50,-32.8755548,-56.0201525
,Morocco,03/18/2020 06:00,49,2,1,2020-03-18 22:00:00,46,31.1728205,-7.3362482
,Sri Lanka,03/18/2020 06:00,49,0,3,2020-03-18 22:00:00,46,7.555494199999999,80.7137847
,Cyprus,03/18/2020 06:00,49,0,0,2020-03-18 22:00:00,49,34.982301799999995,33.1451285
,Jordan,03/18/2020 06:00,48,0,1,2020-03-18 22:00:00,47,31.1667049,36.941628
,Palestine,03/18/2020 06:00,44,0,0,2020-03-18 22:00:00,44,31.9469665,35.2738655
,Andorra,03/18/2020 06:00,39,0,1,2020-03-18 22:00:00,38,42.5407167,1.5732033
,Georgia,03/18/2020 06:00,38,0,1,2020-03-18 22:00:00,37,41.6809707,44.02873820000001
,Bosnia and Herzegovina,03/18/2020 06:00,38,0,2,2020-03-18 22:00:00,36,44.30534760000001,17.596146700000006
,Malta,03/18/2020 06:00,38,0,2,2020-03-18 22:00:00,36,35.8885993,14.4476911
,Venezuela,03/18/2020 06:00,36,0,0,2020-03-18 22:00:00,36,8.0018709,-66.1109318
,Cambodia,03/18/2020 06:00,35,0,1,2020-03-18 22:00:00,34,13.5066394,104.869423
,Kazakhstan,03/18/2020 06:00,35,0,0,2020-03-18 22:00:00,35,47.2286086,65.20931970000001
,Azerbaijan,03/18/2020 06:00,34,1,6,2020-03-18 22:00:00,27,40.3936294,47.7872508
,Oman,03/18/2020 06:00,33,0,12,2020-03-18 22:00:00,21,21.0000287,57.00369010000001
,North Macedonia,03/18/2020 06:00,31,0,1,2020-03-18 22:00:00,30,41.6171214,21.7168387
,Senegal,03/18/2020 06:00,31,0,2,2020-03-18 22:00:00,29,14.475060699999998,-14.4529612
,Moldova,03/18/2020 06:00,30,1,1,2020-03-18 22:00:00,28,47.28796079999999,28.5670941
,Tunisia,03/18/2020 06:00,29,0,1,2020-03-18 22:00:00,28,33.8439408,9.400138
,Lithuania,03/18/2020 06:00,27,0,1,2020-03-18 22:00:00,26,55.35000030000001,23.7499997
,Guadeloupe,03/18/2020 06:00,27,0,0,2020-03-18 22:00:00,27,16.2490067,-61.56504440000001
,Afghanistan,03/18/2020 06:00,22,0,1,2020-03-18 22:00:00,21,33.7680065,66.2385139
,Dominican Republic,03/18/2020 06:00,21,1,0,2020-03-18 22:00:00,20,19.0974031,-70.30280259999999
,New Zealand,03/18/2020 06:00,20,0,0,2020-03-18 22:00:00,20,-41.5000831,172.8344077
,Burkina Faso,03/18/2020 06:00,20,0,0,2020-03-18 22:00:00,20,12.0753083,-1.6880313999999998
,Martinique,03/18/2020 06:00,19,1,0,2020-03-18 22:00:00,18,14.6367927,-61.0158269
,Liechtenstein,03/18/2020 06:00,19,0,0,2020-03-18 22:00:00,19,47.1416307,9.553152699999998
Macau,Macau,03/18/2020 06:00,15,0,10,2020-03-18 22:00:00,5,22.17576050000001,113.5514142
,Uzbekistan,03/18/2020 06:00,15,0,0,2020-03-18 22:00:00,15,41.32373,63.9528098
,Ukraine,03/18/2020 06:00,14,2,0,2020-03-18 22:00:00,12,49.4871968,31.2718321
,Bangladesh,03/18/2020 06:00,14,1,3,2020-03-18 22:00:00,10,24.4768598,90.2932299
,Jamaica,03/18/2020 06:00,13,0,2,2020-03-18 22:00:00,11,18.1152958,-77.15984549999997
,Maldives,03/18/2020 06:00,13,0,0,2020-03-18 22:00:00,13,4.7064352,73.3287853
,Bolivia,03/18/2020 06:00,12,0,0,2020-03-18 22:00:00,12,-17.056869600000002,-64.9912286
,Reunion,03/18/2020 06:00,12,0,0,2020-03-18 22:00:00,12,-21.1309332,55.5265771
,Guyana,03/18/2020 06:00,11,1,0,2020-03-18 22:00:00,10,4.8417097,-58.64168910000001
,French Guiana,03/18/2020 06:00,11,0,0,2020-03-18 22:00:00,11,4.0039882,-52.999998
,Paraguay,03/18/2020 06:00,11,0,0,2020-03-18 22:00:00,11,-23.3165935,-58.1693445
,Cameroon,03/18/2020 06:00,10,0,0,2020-03-18 22:00:00,10,4.6125522000000005,13.153581099999998
,Monaco,03/18/2020 06:00,9,0,0,2020-03-18 22:00:00,9,43.7384402,7.4242474
,Honduras,03/18/2020 06:00,9,0,0,2020-03-18 22:00:00,9,15.2572432,-86.0755145
,Guatemala,03/18/2020 06:00,8,1,0,2020-03-18 22:00:00,7,15.635608800000002,-89.8988087
,Guam,03/18/2020 06:00,8,0,0,2020-03-18 22:00:00,8,13.4501257,144.757551
,Rwanda,03/18/2020 06:00,8,0,0,2020-03-18 22:00:00,8,-1.9646631,30.0644358
,Cuba,03/18/2020 06:00,7,0,0,2020-03-18 22:00:00,7,23.0131338,-80.8328748
,DRC,03/18/2020 06:00,7,0,0,2020-03-18 22:00:00,7,-4.0324901,22.4574787
,Ghana,03/18/2020 06:00,7,0,0,2020-03-18 22:00:00,7,8.0300284,-1.0800271
,Kenya,03/18/2020 06:00,7,0,0,2020-03-18 22:00:00,7,1.4419683,38.4313975
,Trinidad and Tobago,03/18/2020 06:00,7,0,0,2020-03-18 22:00:00,7,10.8677845,-60.9821067
,Channel Islands,03/18/2020 06:00,6,0,0,2020-03-18 22:00:00,6,49.4622912,-2.5812023
,Ivory Coast,03/18/2020 06:00,6,0,1,2020-03-18 22:00:00,5,7.9897371,-5.5679458
,Ethiopia,03/18/2020 06:00,6,0,0,2020-03-18 22:00:00,6,10.2116702,38.6521203
,Mongolia,03/18/2020 06:00,6,0,0,2020-03-18 22:00:00,6,46.8250388,103.8499736
,Puerto Rico,03/18/2020 06:00,5,0,0,2020-03-18 22:00:00,5,18.2214149,-66.4132818
,Aruba,03/18/2020 06:00,4,0,0,2020-03-18 22:00:00,4,12.4902998,-69.96098420000001
,Seychelles,03/18/2020 06:00,4,0,0,2020-03-18 22:00:00,4,-4.6574977,55.45401460000001
,Nigeria,03/18/2020 06:00,3,0,1,2020-03-18 22:00:00,2,9.6000359,7.999972099999999
,Curacao,03/18/2020 06:00,3,0,0,2020-03-18 22:00:00,3,12.1845,-68.9640875
,French Polynesia,03/18/2020 06:00,3,0,0,2020-03-18 22:00:00,3,-16.0344249,-146.0490931
,Gabon,03/18/2020 06:00,3,0,0,2020-03-18 22:00:00,3,-0.8999695,11.6899699
,Gibraltar,03/18/2020 06:00,3,0,2,2020-03-18 22:00:00,1,36.106747,-5.3352772
,Kyrgyzstan,03/18/2020 06:00,3,0,0,2020-03-18 22:00:00,3,41.5089324,74.724091
,Mayotte,03/18/2020 06:00,3,0,0,2020-03-18 22:00:00,3,-12.823048,45.1520755
,St. Barth,03/18/2020 06:00,3,0,0,2020-03-18 22:00:00,3,17.9036287,-62.8115688
,Saint Martin,03/18/2020 06:00,3,0,0,2020-03-18 22:00:00,3,18.0648183,-63.0491711
,Tanzania,03/18/2020 06:00,3,0,0,2020-03-18 22:00:00,3,-6.5247123,35.7878438
,Sudan,03/18/2020 06:00,2,1,0,2020-03-18 22:00:00,1,14.584444400000002,29.4917691
,Barbados,03/18/2020 06:00,2,0,0,2020-03-18 22:00:00,2,13.1500331,-59.52503050000001
,Liberia,03/18/2020 06:00,2,0,0,2020-03-18 22:00:00,2,5.7499721,-9.3658524
,Montenegro,03/18/2020 06:00,2,0,0,2020-03-18 22:00:00,2,42.9868853,19.518099199999998
,Namibia,03/18/2020 06:00,2,0,0,2020-03-18 22:00:00,2,-23.2335499,17.323110699999994
,Saint Lucia,03/18/2020 06:00,2,0,0,2020-03-18 22:00:00,2,13.8250489,-60.975036
,U.S. Virgin Islands,03/18/2020 06:00,2,0,0,2020-03-18 22:00:00,2,17.789187,-64.7080574
,Cayman Islands,03/18/2020 06:00,1,1,0,2020-03-18 22:00:00,0,19.5417212,-80.5667132
,Nepal,03/18/2020 06:00,1,0,1,2020-03-18 22:00:00,0,28.1083929,84.0917139
,Antigua and Barbuda,03/18/2020 06:00,1,0,0,2020-03-18 22:00:00,1,17.223472100000002,-61.9554608
,Bahamas,03/18/2020 06:00,1,0,0,2020-03-18 22:00:00,1,24.7736546,-78.0000547
,Benin,03/18/2020 06:00,1,0,0,2020-03-18 22:00:00,1,9.5293472,2.2584408
,Bhutan,03/18/2020 06:00,1,0,0,2020-03-18 22:00:00,1,27.549511,90.5119273
,CAR,03/18/2020 06:00,1,0,0,2020-03-18 22:00:00,1,7.0323598,19.9981227
,Congo,03/18/2020 06:00,1,0,0,2020-03-18 22:00:00,1,-0.7264326999999999,15.6419155
,Equatorial Guinea,03/18/2020 06:00,1,0,0,2020-03-18 22:00:00,1,1.6131719999999998,10.5170357
,Gambia,03/18/2020 06:00,1,0,0,2020-03-18 22:00:00,1,13.470062,-15.4900464
,Greenland,03/18/2020 06:00,1,0,0,2020-03-18 22:00:00,1,77.61923490000002,-42.8125967
,Guinea,03/18/2020 06:00,1,0,0,2020-03-18 22:00:00,1,10.7226226,-10.7083587
,Vatican City,03/18/2020 06:00,1,0,0,2020-03-18 22:00:00,1,41.9038149,12.4531527
,Mauritania,03/18/2020 06:00,1,0,0,2020-03-18 22:00:00,1,20.2540382,-9.2399263
,Montserrat,03/18/2020 06:00,1,0,0,2020-03-18 22:00:00,1,16.7417041,-62.19168440000001
,St. Vincent Grenadines,03/18/2020 06:00,1,0,0,2020-03-18 22:00:00,1,12.90447,-61.2765569
,Somalia,03/18/2020 06:00,1,0,0,2020-03-18 22:00:00,1,8.3676771,49.083416
,Suriname,03/18/2020 06:00,1,0,0,2020-03-18 22:00:00,1,4.1413025,-56.07711870000001
,Eswatini,03/18/2020 06:00,1,0,0,2020-03-18 22:00:00,1,-26.562480600000004,31.3991317
,Togo,03/18/2020 06:00,1,0,0,2020-03-18 22:00:00,1,8.7800265,1.0199764999999998
