Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,lat,lon
Washington DC,US,03/25/2020 22:00,231,3,0,2020-03-26 14:00:00,228,38.894893200000006,-77.0365529
Kentucky,US,03/25/2020 22:00,198,5,1,2020-03-26 14:00:00,192,37.5726028,-85.1551411
Oklahoma,US,03/25/2020 22:00,164,5,0,2020-03-26 14:00:00,159,34.9550817,-97.2684063
Iowa,US,03/25/2020 22:00,146,1,0,2020-03-26 14:00:00,145,41.9216734,-93.3122705
Maine,US,03/25/2020 22:00,142,0,0,2020-03-26 14:00:00,142,45.709097,-68.8590201
Idaho,US,03/25/2020 22:00,138,0,0,2020-03-26 14:00:00,138,43.644764200000004,-114.0154071
New Hampshire,US,03/25/2020 22:00,137,1,0,2020-03-26 14:00:00,136,43.484913299999995,-71.6553992
Kansas,US,03/25/2020 22:00,137,3,0,2020-03-26 14:00:00,134,38.27312,-98.58218719999999
Rhode Island,US,03/25/2020 22:00,132,0,0,2020-03-26 14:00:00,132,41.7962409,-71.59923719999999
Vermont,US,03/25/2020 22:00,125,8,0,2020-03-26 14:00:00,117,44.5990718,-72.5002608
Delaware,US,03/25/2020 22:00,119,0,0,2020-03-26 14:00:00,119,38.6920451,-75.4013315
New Mexico,US,03/25/2020 22:00,113,1,0,2020-03-26 14:00:00,112,34.5708167,-105.993007
Hawaii,US,03/25/2020 22:00,95,0,0,2020-03-26 14:00:00,95,21.2160437,-157.975203
Nebraska,US,03/25/2020 22:00,71,0,0,2020-03-26 14:00:00,71,41.7370229,-99.5873816
Montana,US,03/25/2020 22:00,65,0,0,2020-03-26 14:00:00,65,47.3752671,-109.63875790000002
Puerto Rico,US,03/25/2020 22:00,51,2,1,2020-03-26 14:00:00,48,18.2214149,-66.4132818
Diamond Princess,US,03/25/2020 22:00,49,0,0,2020-03-26 14:00:00,49,41.258745899999994,-95.93837579999999
North Dakota,US,03/25/2020 22:00,45,0,0,2020-03-26 14:00:00,45,47.6201461,-100.540737
Wyoming,US,03/25/2020 22:00,44,0,0,2020-03-26 14:00:00,44,43.1700264,-107.5685348
Alaska,US,03/25/2020 22:00,43,1,0,2020-03-26 14:00:00,42,64.44596130000001,-149.680909
South Dakota,US,03/25/2020 22:00,41,1,0,2020-03-26 14:00:00,40,44.6471761,-100.348761
West Virginia,US,03/25/2020 22:00,39,0,0,2020-03-26 14:00:00,39,38.475840600000005,-80.84084150000001
Guam,US,03/25/2020 22:00,37,1,0,2020-03-26 14:00:00,36,13.4501257,144.757551
Grand Princess,US,03/25/2020 22:00,28,1,0,2020-03-26 14:00:00,27,37.7268801,-122.203452
US Virgin Islands,US,03/25/2020 22:00,17,0,0,2020-03-26 14:00:00,17,17.789187,-64.7080574
,US,03/25/2020 22:00,0,0,353,2020-03-26 14:00:00,-353,39.7837304,-100.4458825
Quebec,Canada,03/25/2020 22:00,1342,6,0,2020-03-26 14:00:00,1336,52.4760892,-71.8258668
Ontario,Canada,03/25/2020 22:00,688,12,6,2020-03-26 14:00:00,670,50.000678,-86.000977
British Columbia,Canada,03/25/2020 22:00,659,14,4,2020-03-26 14:00:00,641,55.001251,-125.00244099999999
Alberta,Canada,03/25/2020 22:00,419,2,0,2020-03-26 14:00:00,417,55.001251,-115.00213600000001
Saskatchewan,Canada,03/25/2020 22:00,86,0,0,2020-03-26 14:00:00,86,55.5321257,-106.1412243
Nova Scotia,Canada,03/25/2020 22:00,68,0,0,2020-03-26 14:00:00,68,45.1960403,-63.1653789
Newfoundland and Labrador,Canada,03/25/2020 22:00,67,0,0,2020-03-26 14:00:00,67,53.821732700000005,-61.2295532
Manitoba,Canada,03/25/2020 22:00,35,0,0,2020-03-26 14:00:00,35,55.001251,-97.001038
New Brunswick,Canada,03/25/2020 22:00,18,0,0,2020-03-26 14:00:00,18,46.500283,-66.75018299999999
,Canada,03/25/2020 22:00,0,0,100,2020-03-26 14:00:00,-100,61.0666922,-107.9917071
Prince Edward Island,Canada,03/25/2020 22:00,5,0,0,2020-03-26 14:00:00,5,46.5035454,-63.595517099999995
Yukon,Canada,03/25/2020 22:00,3,0,0,2020-03-26 14:00:00,3,63.000147,-136.002502
Northwest Territories,Canada,03/25/2020 22:00,1,0,0,2020-03-26 14:00:00,1,65.00000039999999,-118.0
,Italy,03/25/2020 22:00,74386,7503,9362,2020-03-26 14:00:00,57521,45.6209,9.768892999999998
,Spain,03/25/2020 22:00,49515,3647,5367,2020-03-26 14:00:00,40501,39.3262345,-4.838064900000001
,Germany,03/25/2020 22:00,37323,206,3547,2020-03-26 14:00:00,33570,51.0834196,10.4234469
,Iran,03/25/2020 22:00,27017,2077,9625,2020-03-26 14:00:00,15315,32.6475314,54.56435160000001
,France,03/25/2020 22:00,25233,1331,3900,2020-03-26 14:00:00,20002,46.603353999999996,1.8883334999999999
,Switzerland,03/25/2020 22:00,10897,153,131,2020-03-26 14:00:00,10613,46.7985624,8.231973599999998
,UK,03/25/2020 22:00,9529,465,135,2020-03-26 14:00:00,8929,54.702354500000006,-3.2765752999999997
,South Korea,03/25/2020 22:00,9137,126,3730,2020-03-26 14:00:00,5281,35.8713,128.6018
,Netherlands,03/25/2020 22:00,6412,356,3,2020-03-26 14:00:00,6053,52.500169799999995,5.7480820999999995
,Austria,03/25/2020 22:00,5588,30,9,2020-03-26 14:00:00,5549,47.2000338,13.199959
Brussels,Belgium,03/25/2020 22:00,4937,178,547,2020-03-26 14:00:00,4212,50.8436709,4.3674367
,Norway,03/25/2020 22:00,3084,14,6,2020-03-26 14:00:00,3064,60.5000209,9.099971499999999
,Portugal,03/25/2020 22:00,2995,43,22,2020-03-26 14:00:00,2930,40.0332629,-7.889626299999999
,Brazil,03/25/2020 22:00,2554,59,2,2020-03-26 14:00:00,2493,-10.333333300000001,-53.2
,Sweden,03/25/2020 22:00,2526,62,16,2020-03-26 14:00:00,2448,59.67497120000001,14.5208584
,Turkey,03/25/2020 22:00,2433,59,26,2020-03-26 14:00:00,2348,38.959759399999996,34.9249653
,Israel,03/25/2020 22:00,2369,5,58,2020-03-26 14:00:00,2306,31.531311300000002,34.8667654
,Malaysia,03/25/2020 22:00,1796,20,199,2020-03-26 14:00:00,1577,4.5693754,102.2656823
,Denmark,03/25/2020 22:00,1724,34,1,2020-03-26 14:00:00,1689,55.670249,10.333328300000002
,Czechia,03/25/2020 22:00,1654,6,10,2020-03-26 14:00:00,1638,49.816700299999994,15.4749544
,Ireland,03/25/2020 22:00,1564,9,5,2020-03-26 14:00:00,1550,52.865196,-7.9794599
,Luxembourg,03/25/2020 22:00,1333,8,6,2020-03-26 14:00:00,1319,49.8158683,6.1296751
,Japan,03/25/2020 22:00,1307,45,310,2020-03-26 14:00:00,952,36.5748441,139.2394179
,Ecuador,03/25/2020 22:00,1211,29,3,2020-03-26 14:00:00,1179,-1.3397668,-79.3666965
,Chile,03/25/2020 22:00,1142,3,22,2020-03-26 14:00:00,1117,-31.7613365,-71.3187697
,Pakistan,03/25/2020 22:00,1063,8,21,2020-03-26 14:00:00,1034,30.3308401,71.247499
,Poland,03/25/2020 22:00,1051,14,7,2020-03-26 14:00:00,1030,52.215933,19.134422
,Thailand,03/25/2020 22:00,934,4,70,2020-03-26 14:00:00,860,14.8971921,100.83273
,Romania,03/25/2020 22:00,906,17,86,2020-03-26 14:00:00,803,45.98521289999999,24.6859225
,Saudi Arabia,03/25/2020 22:00,900,2,29,2020-03-26 14:00:00,869,25.624261800000003,42.352832799999995
,Finland,03/25/2020 22:00,880,3,10,2020-03-26 14:00:00,867,63.2467777,25.9209164
,Greece,03/25/2020 22:00,821,22,36,2020-03-26 14:00:00,763,38.995368299999996,21.987713199999998
,Indonesia,03/25/2020 22:00,790,58,31,2020-03-26 14:00:00,701,-2.4833826,117.89028529999999
,Iceland,03/25/2020 22:00,737,2,56,2020-03-26 14:00:00,679,64.9841821,-18.1059013
Yokohama,Japan,03/25/2020 22:00,712,10,587,2020-03-26 14:00:00,115,35.444990999999995,139.636768
,South Africa,03/25/2020 22:00,709,0,12,2020-03-26 14:00:00,697,-28.816623600000003,24.991639000000003
,Russia,03/25/2020 22:00,658,3,29,2020-03-26 14:00:00,626,64.6863136,97.7453061
,India,03/25/2020 22:00,657,12,43,2020-03-26 14:00:00,602,22.3511148,78.6677428
,Philippines,03/25/2020 22:00,636,38,26,2020-03-26 14:00:00,572,12.750348599999999,122.7312101
,Singapore,03/25/2020 22:00,631,2,160,2020-03-26 14:00:00,469,1.340863,103.8303918
,Panama,03/25/2020 22:00,558,8,2,2020-03-26 14:00:00,548,8.559559,-81.1308434
,Qatar,03/25/2020 22:00,537,0,41,2020-03-26 14:00:00,496,25.3336984,51.2295295
,Slovenia,03/25/2020 22:00,528,5,10,2020-03-26 14:00:00,513,45.813311299999995,14.4808369
,Argentina,03/25/2020 22:00,502,8,52,2020-03-26 14:00:00,442,-34.9964963,-64.9672817
,Peru,03/25/2020 22:00,480,9,1,2020-03-26 14:00:00,470,-6.8699697,-75.0458515
,Colombia,03/25/2020 22:00,470,4,8,2020-03-26 14:00:00,458,2.8894433999999998,-73.78389200000001
,Egypt,03/25/2020 22:00,456,21,95,2020-03-26 14:00:00,340,26.254049300000002,29.2675469
,Croatia,03/25/2020 22:00,442,1,22,2020-03-26 14:00:00,419,45.5643442,17.0118954
,Bahrain,03/25/2020 22:00,419,4,177,2020-03-26 14:00:00,238,26.155124899999997,50.5344606
Hong Kong,Hong Kong,03/25/2020 22:00,410,4,102,2020-03-26 14:00:00,304,22.2793278,114.16281310000001
,Mexico,03/25/2020 22:00,405,5,4,2020-03-26 14:00:00,396,19.4326296,-99.1331785
,Estonia,03/25/2020 22:00,404,1,8,2020-03-26 14:00:00,395,58.75237779999999,25.3319078
,Dominican Republic,03/25/2020 22:00,392,10,3,2020-03-26 14:00:00,379,19.0974031,-70.30280259999999
,Serbia,03/25/2020 22:00,384,4,15,2020-03-26 14:00:00,365,44.02432279999999,21.0765743
,Iraq,03/25/2020 22:00,346,29,103,2020-03-26 14:00:00,214,33.0955793,44.174977500000004
,Lebanon,03/25/2020 22:00,333,6,20,2020-03-26 14:00:00,307,33.875062899999996,35.843409
,United Arab Emirates,03/25/2020 22:00,333,2,52,2020-03-26 14:00:00,279,24.0002488,53.999482900000004
,Algeria,03/25/2020 22:00,302,21,65,2020-03-26 14:00:00,216,28.000027199999998,2.9999825
,New Zealand,03/25/2020 22:00,283,0,27,2020-03-26 14:00:00,256,-41.5000831,172.83440769999999
,Lithuania,03/25/2020 22:00,274,4,1,2020-03-26 14:00:00,269,55.350000300000005,23.7499997
,Armenia,03/25/2020 22:00,265,0,16,2020-03-26 14:00:00,249,40.7696272,44.6736646
,Bulgaria,03/25/2020 22:00,242,3,4,2020-03-26 14:00:00,235,42.6073975,25.4856617
Taiwan,Taiwan,03/25/2020 22:00,235,2,29,2020-03-26 14:00:00,204,23.973937399999997,120.9820179
,Hungary,03/25/2020 22:00,226,10,21,2020-03-26 14:00:00,195,47.1817585,19.5060937
,Morocco,03/25/2020 22:00,225,6,7,2020-03-26 14:00:00,212,31.1728205,-7.3362482
,Latvia,03/25/2020 22:00,221,0,1,2020-03-26 14:00:00,220,56.8406494,24.7537645
,Uruguay,03/25/2020 22:00,217,0,0,2020-03-26 14:00:00,217,-32.8755548,-56.0201525
,Slovakia,03/25/2020 22:00,216,0,7,2020-03-26 14:00:00,209,48.74115220000001,19.4528646
,San Marino,03/25/2020 22:00,208,21,4,2020-03-26 14:00:00,183,43.945862299999995,12.458306
,Costa Rica,03/25/2020 22:00,201,2,2,2020-03-26 14:00:00,197,10.2735633,-84.0739102
,Kuwait,03/25/2020 22:00,195,0,43,2020-03-26 14:00:00,152,29.2733964,47.4979476
,Andorra,03/25/2020 22:00,188,1,1,2020-03-26 14:00:00,186,42.540716700000004,1.5732033
,North Macedonia,03/25/2020 22:00,177,3,1,2020-03-26 14:00:00,173,41.617121399999995,21.7168387
,Bosnia and Herzegovina,03/25/2020 22:00,176,3,2,2020-03-26 14:00:00,171,44.305347600000005,17.596146700000002
,Tunisia,03/25/2020 22:00,173,5,2,2020-03-26 14:00:00,166,33.8439408,9.400138
,Jordan,03/25/2020 22:00,172,0,1,2020-03-26 14:00:00,171,31.1667049,36.941628
,Moldova,03/25/2020 22:00,149,1,2,2020-03-26 14:00:00,146,47.28796079999999,28.5670941
,Vietnam,03/25/2020 22:00,148,0,17,2020-03-26 14:00:00,131,13.2904027,108.42651129999999
,Albania,03/25/2020 22:00,146,5,17,2020-03-26 14:00:00,124,41.000028,19.9999619
,Burkina Faso,03/25/2020 22:00,146,4,10,2020-03-26 14:00:00,132,12.075308300000001,-1.6880313999999998
,Ukraine,03/25/2020 22:00,145,5,1,2020-03-26 14:00:00,139,49.4871968,31.2718321
,Cyprus,03/25/2020 22:00,132,3,3,2020-03-26 14:00:00,126,34.982301799999995,33.1451285
,Faeroe Islands,03/25/2020 22:00,132,0,38,2020-03-26 14:00:00,94,62.19850039999999,-6.817412400000001
,Malta,03/25/2020 22:00,129,0,2,2020-03-26 14:00:00,127,35.888599299999996,14.4476911
,Reunion,03/25/2020 22:00,111,0,1,2020-03-26 14:00:00,110,-21.1309332,55.526577100000004
,Brunei,03/25/2020 22:00,109,0,2,2020-03-26 14:00:00,107,4.4137154999999995,114.5653908
,Venezuela,03/25/2020 22:00,106,0,15,2020-03-26 14:00:00,91,8.0018709,-66.1109318
,Sri Lanka,03/25/2020 22:00,102,0,3,2020-03-26 14:00:00,99,7.555494199999999,80.7137847
,Oman,03/25/2020 22:00,99,0,17,2020-03-26 14:00:00,82,21.000028699999998,57.00369010000001
,Senegal,03/25/2020 22:00,99,0,9,2020-03-26 14:00:00,90,14.475060699999998,-14.452961199999999
,Cambodia,03/25/2020 22:00,96,0,10,2020-03-26 14:00:00,86,13.5066394,104.869423
,Ghana,03/25/2020 22:00,93,4,0,2020-03-26 14:00:00,89,8.0300284,-1.0800271000000001
,Azerbaijan,03/25/2020 22:00,93,2,10,2020-03-26 14:00:00,81,40.3936294,47.787250799999995
,Belarus,03/25/2020 22:00,86,0,29,2020-03-26 14:00:00,57,53.4250605,27.6971358
,Afghanistan,03/25/2020 22:00,84,2,2,2020-03-26 14:00:00,80,33.7680065,66.2385139
,Kazakhstan,03/25/2020 22:00,81,0,0,2020-03-26 14:00:00,81,47.2286086,65.20931970000001
,Ivory Coast,03/25/2020 22:00,80,0,3,2020-03-26 14:00:00,77,7.9897371,-5.5679457999999995
,Cameroon,03/25/2020 22:00,75,1,2,2020-03-26 14:00:00,72,4.6125522000000005,13.153581099999998
,Georgia,03/25/2020 22:00,75,0,10,2020-03-26 14:00:00,65,41.6809707,44.02873820000001
,Guadeloupe,03/25/2020 22:00,73,1,0,2020-03-26 14:00:00,72,16.2490067,-61.565044400000005
,Palestine,03/25/2020 22:00,71,1,16,2020-03-26 14:00:00,54,31.9469665,35.2738655
,Martinique,03/25/2020 22:00,66,1,0,2020-03-26 14:00:00,65,14.636792699999999,-61.0158269
,Trinidad and Tobago,03/25/2020 22:00,60,1,0,2020-03-26 14:00:00,59,10.8677845,-60.9821067
,Uzbekistan,03/25/2020 22:00,60,0,0,2020-03-26 14:00:00,60,41.32373,63.9528098
,Cuba,03/25/2020 22:00,57,1,1,2020-03-26 14:00:00,55,23.013133800000002,-80.8328748
,Montenegro,03/25/2020 22:00,53,1,0,2020-03-26 14:00:00,52,42.9868853,19.518099199999998
,Honduras,03/25/2020 22:00,52,0,0,2020-03-26 14:00:00,52,15.2572432,-86.0755145
,Nigeria,03/25/2020 22:00,51,1,2,2020-03-26 14:00:00,48,9.6000359,7.999972099999999
,Liechtenstein,03/25/2020 22:00,51,0,0,2020-03-26 14:00:00,51,47.1416307,9.553152699999998
,DRC,03/25/2020 22:00,48,2,0,2020-03-26 14:00:00,46,-4.0324900999999995,22.4574787
,Mauritius,03/25/2020 22:00,48,2,0,2020-03-26 14:00:00,46,-20.2759451,57.5703566
,Channel Islands,03/25/2020 22:00,46,0,0,2020-03-26 14:00:00,46,49.4622912,-2.5812022999999997
,Kyrgyzstan,03/25/2020 22:00,44,0,0,2020-03-26 14:00:00,44,41.5089324,74.724091
,Rwanda,03/25/2020 22:00,41,0,0,2020-03-26 14:00:00,41,-1.9646631,30.064435800000002
,Bangladesh,03/25/2020 22:00,39,5,7,2020-03-26 14:00:00,27,24.4768598,90.29322990000001
,Bolivia,03/25/2020 22:00,38,0,0,2020-03-26 14:00:00,38,-17.056869600000002,-64.9912286
,Paraguay,03/25/2020 22:00,37,3,0,2020-03-26 14:00:00,34,-23.3165935,-58.169344499999994
,Mayotte,03/25/2020 22:00,36,0,0,2020-03-26 14:00:00,36,-12.823048,45.1520755
,Monaco,03/25/2020 22:00,31,0,1,2020-03-26 14:00:00,30,43.7384402,7.4242474000000005
Macau,Macau,03/25/2020 22:00,30,0,10,2020-03-26 14:00:00,20,22.175760500000003,113.5514142
,French Guiana,03/25/2020 22:00,28,0,6,2020-03-26 14:00:00,22,4.0039882,-52.999998
,Kenya,03/25/2020 22:00,28,0,1,2020-03-26 14:00:00,27,1.4419683,38.431397499999996
,Jamaica,03/25/2020 22:00,26,1,2,2020-03-26 14:00:00,23,18.115295800000002,-77.15984549999999
,Gibraltar,03/25/2020 22:00,26,0,5,2020-03-26 14:00:00,21,36.106747,-5.3352772
,French Polynesia,03/25/2020 22:00,25,0,0,2020-03-26 14:00:00,25,-16.0344249,-146.0490931
,Guatemala,03/25/2020 22:00,24,1,4,2020-03-26 14:00:00,19,15.635608800000002,-89.8988087
,Isle of Man,03/25/2020 22:00,23,0,0,2020-03-26 14:00:00,23,54.2358167,-4.5145987000000005
,Togo,03/25/2020 22:00,23,0,1,2020-03-26 14:00:00,22,8.7800265,1.0199764999999998
,Aruba,03/25/2020 22:00,19,0,1,2020-03-26 14:00:00,18,12.4902998,-69.96098420000001
,Madagascar,03/25/2020 22:00,19,0,0,2020-03-26 14:00:00,19,-18.9249604,46.441642200000004
,Barbados,03/25/2020 22:00,18,0,0,2020-03-26 14:00:00,18,13.1500331,-59.52503050000001
,New Caledonia,03/25/2020 22:00,14,0,0,2020-03-26 14:00:00,14,-20.4542886,164.55660580000003
,Uganda,03/25/2020 22:00,14,0,0,2020-03-26 14:00:00,14,1.5333553999999998,32.2166578
,El Salvador,03/25/2020 22:00,13,0,0,2020-03-26 14:00:00,13,13.800038199999998,-88.9140683
,Maldives,03/25/2020 22:00,13,0,8,2020-03-26 14:00:00,5,4.7064352,73.3287853
,Tanzania,03/25/2020 22:00,13,0,0,2020-03-26 14:00:00,13,-6.5247123,35.7878438
,Ethiopia,03/25/2020 22:00,12,0,0,2020-03-26 14:00:00,12,10.211670199999999,38.6521203
,Zambia,03/25/2020 22:00,12,0,0,2020-03-26 14:00:00,12,-14.5186239,27.5599164
,Djibouti,03/25/2020 22:00,11,0,0,2020-03-26 14:00:00,11,11.8145966,42.8453061
,Dominica,03/25/2020 22:00,11,0,0,2020-03-26 14:00:00,11,15.450510000000001,-61.344931
,Saint Martin,03/25/2020 22:00,11,0,0,2020-03-26 14:00:00,11,18.089105,-63.04460400000001
,Mongolia,03/25/2020 22:00,10,0,0,2020-03-26 14:00:00,10,46.825038799999994,103.8499736
,Equatorial Guinea,03/25/2020 22:00,9,0,0,2020-03-26 14:00:00,9,1.6131719999999998,10.5170357
,Cayman Islands,03/25/2020 22:00,8,1,0,2020-03-26 14:00:00,7,19.5417212,-80.5667132
,Haiti,03/25/2020 22:00,8,0,0,2020-03-26 14:00:00,8,19.139995199999998,-72.35709720000001
,Suriname,03/25/2020 22:00,8,0,0,2020-03-26 14:00:00,8,4.1413025,-56.07711870000001
,Niger,03/25/2020 22:00,7,1,0,2020-03-26 14:00:00,6,17.7356214,9.323843199999999
,Bermuda,03/25/2020 22:00,7,0,0,2020-03-26 14:00:00,7,32.3018217,-64.7603583
,Namibia,03/25/2020 22:00,7,0,2,2020-03-26 14:00:00,5,-23.2335499,17.323110699999997
