Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,Population,lat,lon
Illinois,US,04/14/2020 07:00,22025,798,259,2020-04-14 22:00:00,20968,12740000,40.0796606,-89.4337288
Florida,US,04/14/2020 07:00,21019,499,0,2020-04-14 22:00:00,20520,21300000,27.7567667,-81.4639835
Louisiana,US,04/14/2020 07:00,21016,884,0,2020-04-14 22:00:00,20132,4660000,30.8703881,-92.007126
Texas,US,04/14/2020 07:00,14505,317,2404,2020-04-14 22:00:00,11784,28700000,31.8160381,-99.5120986
Georgia,US,04/14/2020 07:00,13621,480,340,2020-04-14 22:00:00,12801,10520000,32.329380900000004,-83.1137366
Connecticut,US,04/14/2020 07:00,13381,602,34,2020-04-14 22:00:00,12745,3573000,41.6500201,-72.7342163
WA,US,04/14/2020 07:00,10725,522,1410,2020-04-14 22:00:00,8793,7536000,47.2868352,-120.2126139
Maryland,US,04/14/2020 07:00,8936,262,594,2020-04-14 22:00:00,8080,6043000,39.5162234,-76.9382069
Indiana,US,04/14/2020 07:00,8368,353,105,2020-04-14 22:00:00,7910,6692000,40.3270127,-86.1746933
Colorado,US,04/14/2020 07:00,7696,308,116,2020-04-14 22:00:00,7272,5696000,38.7251776,-105.6077167
Ohio,US,04/14/2020 07:00,6975,274,12,2020-04-14 22:00:00,6689,11690000,40.2253569,-82.6881395
Virginia,US,04/14/2020 07:00,5747,149,2,2020-04-14 22:00:00,5596,8518000,37.1232245,-78.4927721
Tennessee,US,04/14/2020 07:00,5610,109,1671,2020-04-14 22:00:00,3830,6770000,35.7730076,-86.28200809999998
North Carolina,US,04/14/2020 07:00,5007,111,325,2020-04-14 22:00:00,4571,10380000,35.6729639,-79.03929190000002
Missouri,US,04/14/2020 07:00,4531,137,219,2020-04-14 22:00:00,4175,6126000,38.7604815,-92.5617875
Alabama,US,04/14/2020 07:00,3803,103,0,2020-04-14 22:00:00,3700,4888000,33.2588817,-86.8295337
Arizona,US,04/14/2020 07:00,3705,122,3,2020-04-14 22:00:00,3580,7172000,34.395342,-111.7632755
South Carolina,US,04/14/2020 07:00,3439,87,0,2020-04-14 22:00:00,3352,5084000,33.687438799999995,-80.4363743
Wisconsin,US,04/14/2020 07:00,3428,155,87,2020-04-14 22:00:00,3186,5814000,44.4308975,-89.6884637
Nevada,US,04/14/2020 07:00,3029,121,1169,2020-04-14 22:00:00,1739,3034000,39.5158825,-116.8537227
Rhode Island,US,04/14/2020 07:00,2976,73,0,2020-04-14 22:00:00,2903,1057000,41.7962409,-71.59923719999998
Mississippi,US,04/14/2020 07:00,2942,98,0,2020-04-14 22:00:00,2844,2987000,32.9715645,-89.7348497
Utah,US,04/14/2020 07:00,2363,18,218,2020-04-14 22:00:00,2127,3161000,39.4225192,-111.7143584
Oklahoma,US,04/14/2020 07:00,2069,99,409,2020-04-14 22:00:00,1561,3943000,34.9550817,-97.2684063
Kentucky,US,04/14/2020 07:00,2048,106,306,2020-04-14 22:00:00,1636,4468000,37.5726028,-85.1551411
Washington DC,US,04/14/2020 07:00,1955,52,507,2020-04-14 22:00:00,1396,633427,38.89489320000001,-77.0365529
Delaware,US,04/14/2020 07:00,1761,41,277,2020-04-14 22:00:00,1443,967171,38.6920451,-75.4013315
Iowa,US,04/14/2020 07:00,1710,43,674,2020-04-14 22:00:00,993,3156000,41.9216734,-93.3122705
Minnesota,US,04/14/2020 07:00,1650,70,842,2020-04-14 22:00:00,738,5611000,45.98965870000001,-94.6113288
Oregon,US,04/14/2020 07:00,1584,53,0,2020-04-14 22:00:00,1531,4191000,43.9792797,-120.737257
Arkansas,US,04/14/2020 07:00,1475,30,391,2020-04-14 22:00:00,1054,3014000,35.2048883,-92.4479108
Idaho,US,04/14/2020 07:00,1464,27,0,2020-04-14 22:00:00,1437,1754000,43.6447642,-114.0154071
Kansas,US,04/14/2020 07:00,1391,62,53,2020-04-14 22:00:00,1276,2912000,38.27312,-98.5821872
New Mexico,US,04/14/2020 07:00,1345,31,235,2020-04-14 22:00:00,1079,2095000,34.5708167,-105.993007
New Hampshire,US,04/14/2020 07:00,1020,23,249,2020-04-14 22:00:00,748,1356000,43.4849133,-71.6553992
Puerto Rico,US,04/14/2020 07:00,903,45,0,2020-04-14 22:00:00,858,3195000,18.2214149,-66.4132818
South Dakota,US,04/14/2020 07:00,868,6,207,2020-04-14 22:00:00,655,882235,44.6471761,-100.348761
Nebraska,US,04/14/2020 07:00,853,18,0,2020-04-14 22:00:00,835,1929000,41.7370229,-99.5873816
Navajo Nation,US,04/14/2020 07:00,813,28,0,2020-04-14 22:00:00,785,356890,36.3089731,-109.325688
Vermont,US,04/14/2020 07:00,748,28,0,2020-04-14 22:00:00,720,626299,44.5990718,-72.5002608
Maine,US,04/14/2020 07:00,698,19,273,2020-04-14 22:00:00,406,1338000,45.709097,-68.8590201
West Virginia,US,04/14/2020 07:00,633,9,57,2020-04-14 22:00:00,567,1806000,38.47584060000001,-80.84084150000002
Hawaii,US,04/14/2020 07:00,504,9,310,2020-04-14 22:00:00,185,1420000,21.2160437,-157.975203
Montana,US,04/14/2020 07:00,394,7,171,2020-04-14 22:00:00,216,1062000,47.3752671,-109.63875790000002
North Dakota,US,04/14/2020 07:00,331,8,127,2020-04-14 22:00:00,196,760077,47.6201461,-100.540737
Alaska,US,04/14/2020 07:00,277,8,66,2020-04-14 22:00:00,203,737438,64.44596130000001,-149.680909
Wyoming,US,04/14/2020 07:00,275,1,137,2020-04-14 22:00:00,137,577737,43.1700264,-107.5685348
Guam,US,04/14/2020 07:00,133,5,58,2020-04-14 22:00:00,70,164229,13.4501257,144.757551
Grand Princess,US,04/14/2020 07:00,103,3,0,2020-04-14 22:00:00,100,3500,37.7268801,-122.203452
US Virgin Islands,US,04/14/2020 07:00,51,1,43,2020-04-14 22:00:00,7,107268,17.789187,-64.7080574
Diamond Princess,US,04/14/2020 07:00,49,0,0,2020-04-14 22:00:00,49,3700,41.2587459,-95.9383758
Quebec,Canada,04/14/2020 07:00,13557,360,1982,2020-04-14 22:00:00,11215,8485000,52.4760892,-71.8258668
Ontario,Canada,04/14/2020 07:00,7470,291,3357,2020-04-14 22:00:00,3822,14570000,50.000678,-86.000977
Alberta,Canada,04/14/2020 07:00,1732,46,877,2020-04-14 22:00:00,809,4371000,55.001251,-115.002136
British Columbia,Canada,04/14/2020 07:00,1490,69,926,2020-04-14 22:00:00,495,5071000,55.001251,-125.002441
Nova Scotia,Canada,04/14/2020 07:00,474,3,101,2020-04-14 22:00:00,370,971395,45.1960403,-63.1653789
Saskatchewan,Canada,04/14/2020 07:00,300,4,178,2020-04-14 22:00:00,118,1174000,55.5321257,-106.1412243
Manitoba,Canada,04/14/2020 07:00,246,4,99,2020-04-14 22:00:00,143,1369000,55.001251,-97.001038
Newfoundland and Labrador,Canada,04/14/2020 07:00,244,3,133,2020-04-14 22:00:00,108,521542,53.82173270000001,-61.2295532
New Brunswick,Canada,04/14/2020 07:00,116,0,74,2020-04-14 22:00:00,42,776827,46.500283,-66.75018299999999
Prince Edward Island,Canada,04/14/2020 07:00,25,0,23,2020-04-14 22:00:00,2,156947,46.5035454,-63.5955171
Yukon,Canada,04/14/2020 07:00,8,0,6,2020-04-14 22:00:00,2,35874,63.000147,-136.002502
Northwest Territories,Canada,04/14/2020 07:00,5,0,2,2020-04-14 22:00:00,3,44826,65.00000039999999,-118.0
,Spain,04/14/2020 07:00,172541,18056,67504,2020-04-14 22:00:00,86981,46660000,39.3262345,-4.838064900000001
,Italy,04/14/2020 07:00,159516,20465,35435,2020-04-14 22:00:00,103616,60480000,45.6209,9.768892999999998
,France,04/14/2020 07:00,136779,14967,27718,2020-04-14 22:00:00,94094,66990000,46.603354,1.8883335
,Germany,04/14/2020 07:00,130072,3194,68200,2020-04-14 22:00:00,58678,82790000,51.0834196,10.4234469
,UK,04/14/2020 07:00,88621,11329,344,2020-04-14 22:00:00,76948,66440000,54.70235450000001,-3.2765753
,Iran,04/14/2020 07:00,74877,4683,48129,2020-04-14 22:00:00,22065,81160000,32.6475314,54.56435160000001
,Turkey,04/14/2020 07:00,61049,1296,3957,2020-04-14 22:00:00,55796,80810000,38.9597594,34.9249653
Brussels,Belgium,04/14/2020 07:00,31119,4157,6868,2020-04-14 22:00:00,20094,11400000,50.8436709,4.3674367
,Netherlands,04/14/2020 07:00,26551,2823,250,2020-04-14 22:00:00,23478,17180000,52.5001698,5.7480821
,Switzerland,04/14/2020 07:00,25807,1155,13700,2020-04-14 22:00:00,10952,8570000,46.7985624,8.231973599999998
,Brazil,04/14/2020 07:00,23723,1355,2979,2020-04-14 22:00:00,19389,209300000,-10.3333333,-53.2
,Russia,04/14/2020 07:00,21102,170,1694,2020-04-14 22:00:00,19238,144500000,64.6863136,97.7453061
,Portugal,04/14/2020 07:00,16934,535,277,2020-04-14 22:00:00,16122,10290000,40.0332629,-7.889626299999999
,Austria,04/14/2020 07:00,14135,384,7633,2020-04-14 22:00:00,6118,8822000,47.2000338,13.199959
,Israel,04/14/2020 07:00,11868,117,2000,2020-04-14 22:00:00,9751,8712000,31.5313113,34.8667654
,Sweden,04/14/2020 07:00,10948,919,381,2020-04-14 22:00:00,9648,10120000,59.67497120000001,14.5208584
,Ireland,04/14/2020 07:00,10647,365,25,2020-04-14 22:00:00,10257,4830000,52.865196,-7.9794599
,South Korea,04/14/2020 07:00,10564,222,7534,2020-04-14 22:00:00,2808,51470000,35.8713,128.6018
,India,04/14/2020 07:00,10541,358,1205,2020-04-14 22:00:00,8978,1339000000,22.3511148,78.6677428
,Peru,04/14/2020 07:00,9784,216,2642,2020-04-14 22:00:00,6926,32170000,-6.8699697,-75.0458515
,Japan,04/14/2020 07:00,7645,143,799,2020-04-14 22:00:00,6703,126800000,36.5748441,139.2394179
,Ecuador,04/14/2020 07:00,7529,355,597,2020-04-14 22:00:00,6577,16620000,-1.3397668,-79.3666965
,Chile,04/14/2020 07:00,7525,82,2367,2020-04-14 22:00:00,5076,18050000,-31.7613365,-71.3187697
,Poland,04/14/2020 07:00,7049,251,618,2020-04-14 22:00:00,6180,37980000,52.215933,19.134422
,Romania,04/14/2020 07:00,6879,346,1051,2020-04-14 22:00:00,5482,19530000,45.98521289999999,24.6859225
,Norway,04/14/2020 07:00,6605,134,32,2020-04-14 22:00:00,6439,5368000,60.5000209,9.0999715
,Denmark,04/14/2020 07:00,6496,285,2235,2020-04-14 22:00:00,3976,5603000,55.670249,10.333328300000002
,Czechia,04/14/2020 07:00,6059,147,527,2020-04-14 22:00:00,5385,10650000,49.8167003,15.4749544
,Pakistan,04/14/2020 07:00,5716,96,1378,2020-04-14 22:00:00,4242,197000000,30.3308401,71.247499
,Philippines,04/14/2020 07:00,5223,335,295,2020-04-14 22:00:00,4593,104900000,12.7503486,122.7312101
,Mexico,04/14/2020 07:00,5014,332,1964,2020-04-14 22:00:00,2718,129200000,19.4326296,-99.1331785
,Malaysia,04/14/2020 07:00,4987,82,2478,2020-04-14 22:00:00,2427,31620000,4.5693754,102.2656823
,Saudi Arabia,04/14/2020 07:00,4934,65,805,2020-04-14 22:00:00,4064,32940000,25.62426180000001,42.3528328
,Indonesia,04/14/2020 07:00,4839,459,426,2020-04-14 22:00:00,3954,264000000,-2.4833826,117.8902853
,United Arab Emirates,04/14/2020 07:00,4521,25,852,2020-04-14 22:00:00,3644,9400000,24.0002488,53.9994829
,Serbia,04/14/2020 07:00,4054,85,400,2020-04-14 22:00:00,3569,7022000,44.02432279999999,21.0765743
,Panama,04/14/2020 07:00,3472,94,61,2020-04-14 22:00:00,3317,4099000,8.559559,-81.1308434
,Qatar,04/14/2020 07:00,3428,7,373,2020-04-14 22:00:00,3048,2639000,25.3336984,51.2295295
,Ukraine,04/14/2020 07:00,3372,98,119,2020-04-14 22:00:00,3155,42220000,49.4871968,31.2718321
,Luxembourg,04/14/2020 07:00,3292,69,500,2020-04-14 22:00:00,2723,602005,49.8158683,6.1296751
,Belarus,04/14/2020 07:00,3281,33,203,2020-04-14 22:00:00,3045,9508000,53.4250605,27.6971358
,Dominican Republic,04/14/2020 07:00,3167,177,152,2020-04-14 22:00:00,2838,10770000,19.0974031,-70.30280259999999
,Finland,04/14/2020 07:00,3161,59,300,2020-04-14 22:00:00,2802,5513000,63.2467777,25.9209164
,Singapore,04/14/2020 07:00,2918,9,586,2020-04-14 22:00:00,2323,5612000,1.340863,103.8303918
,Colombia,04/14/2020 07:00,2852,112,319,2020-04-14 22:00:00,2421,49070000,2.8894434,-73.78389200000002
,Thailand,04/14/2020 07:00,2613,41,1405,2020-04-14 22:00:00,1167,69040000,14.8971921,100.83273
,Argentina,04/14/2020 07:00,2277,98,515,2020-04-14 22:00:00,1664,44270000,-34.9964963,-64.9672817
,South Africa,04/14/2020 07:00,2272,27,410,2020-04-14 22:00:00,1835,56720000,-28.816623600000003,24.99163900000001
,Egypt,04/14/2020 07:00,2190,164,589,2020-04-14 22:00:00,1437,97550000,26.2540493,29.2675469
,Greece,04/14/2020 07:00,2145,99,269,2020-04-14 22:00:00,1777,10740000,38.9953683,21.9877132
,Algeria,04/14/2020 07:00,1983,313,601,2020-04-14 22:00:00,1069,41320000,28.0000272,2.9999825
,Moldova,04/14/2020 07:00,1847,36,134,2020-04-14 22:00:00,1677,3550000,47.28796079999999,28.5670941
,Morocco,04/14/2020 07:00,1838,126,210,2020-04-14 22:00:00,1502,35740000,31.1728205,-7.3362482
,Iceland,04/14/2020 07:00,1711,8,933,2020-04-14 22:00:00,770,364260,64.9841821,-18.1059013
,Croatia,04/14/2020 07:00,1650,25,400,2020-04-14 22:00:00,1225,4067000,45.5643442,17.0118954
,Bahrain,04/14/2020 07:00,1522,7,645,2020-04-14 22:00:00,870,1493000,26.1551249,50.5344606
,Hungary,04/14/2020 07:00,1512,122,122,2020-04-14 22:00:00,1268,9773000,47.1817585,19.5060937
,Iraq,04/14/2020 07:00,1378,78,717,2020-04-14 22:00:00,583,38270000,33.0955793,44.1749775
,Estonia,04/14/2020 07:00,1373,31,115,2020-04-14 22:00:00,1227,1328000,58.75237779999999,25.3319078
,New Zealand,04/14/2020 07:00,1366,9,628,2020-04-14 22:00:00,729,4794000,-41.5000831,172.8344077
,Kuwait,04/14/2020 07:00,1355,3,176,2020-04-14 22:00:00,1176,4137000,29.2733964,47.4979476
,Slovenia,04/14/2020 07:00,1220,56,152,2020-04-14 22:00:00,1012,2067000,45.8133113,14.4808369
,Kazakhstan,04/14/2020 07:00,1179,14,150,2020-04-14 22:00:00,1015,18040000,47.2286086,65.20931970000001
,Azerbaijan,04/14/2020 07:00,1148,12,289,2020-04-14 22:00:00,847,9898000,40.3936294,47.7872508
,Uzbekistan,04/14/2020 07:00,1113,4,99,2020-04-14 22:00:00,1010,32390000,41.32373,63.9528098
,Bosnia and Herzegovina,04/14/2020 07:00,1083,40,236,2020-04-14 22:00:00,807,3507000,44.30534760000001,17.596146700000006
,Lithuania,04/14/2020 07:00,1070,24,101,2020-04-14 22:00:00,945,2794000,55.35000030000001,23.7499997
,Armenia,04/14/2020 07:00,1067,16,265,2020-04-14 22:00:00,786,2973000,40.7696272,44.6736646
Hong Kong,Hong Kong,04/14/2020 07:00,1013,4,434,2020-04-14 22:00:00,575,7392000,22.2793278,114.1628131
,Bangladesh,04/14/2020 07:00,1012,46,42,2020-04-14 22:00:00,924,164700000,24.4768598,90.2932299
,North Macedonia,04/14/2020 07:00,908,38,44,2020-04-14 22:00:00,826,2077000,41.6171214,21.7168387
,Cameroon,04/14/2020 07:00,848,12,98,2020-04-14 22:00:00,738,24050000,4.6125522000000005,13.153581099999998
,Slovakia,04/14/2020 07:00,835,2,107,2020-04-14 22:00:00,726,5450000,48.74115220000001,19.4528646
,Oman,04/14/2020 07:00,813,4,130,2020-04-14 22:00:00,679,4636000,21.0000287,57.00369010000001
,Tunisia,04/14/2020 07:00,726,34,43,2020-04-14 22:00:00,649,11530000,33.8439408,9.400138
,Cuba,04/14/2020 07:00,726,21,121,2020-04-14 22:00:00,584,11480000,23.0131338,-80.8328748
,Afghanistan,04/14/2020 07:00,714,23,40,2020-04-14 22:00:00,651,35530000,33.7680065,66.2385139
Yokohama,Japan,04/14/2020 07:00,712,12,639,2020-04-14 22:00:00,61,3700,35.44499099999999,139.636768
,Bulgaria,04/14/2020 07:00,695,35,81,2020-04-14 22:00:00,579,7050000,42.6073975,25.4856617
,Cyprus,04/14/2020 07:00,662,12,65,2020-04-14 22:00:00,585,1170000,34.982301799999995,33.1451285
,Latvia,04/14/2020 07:00,657,5,16,2020-04-14 22:00:00,636,1920000,56.8406494,24.7537645
,Andorra,04/14/2020 07:00,646,29,128,2020-04-14 22:00:00,489,76965,42.5407167,1.5732033
,Lebanon,04/14/2020 07:00,641,21,80,2020-04-14 22:00:00,540,6082000,33.8750629,35.843409
,Ivory Coast,04/14/2020 07:00,626,6,89,2020-04-14 22:00:00,531,25717000,7.9897371,-5.5679458
,Costa Rica,04/14/2020 07:00,612,3,62,2020-04-14 22:00:00,547,4906000,10.2735633,-84.0739102
,Ghana,04/14/2020 07:00,566,8,4,2020-04-14 22:00:00,554,28830000,8.0300284,-1.0800271
,Niger,04/14/2020 07:00,548,13,86,2020-04-14 22:00:00,449,21480000,17.7356214,9.3238432
,Burkina Faso,04/14/2020 07:00,515,27,161,2020-04-14 22:00:00,327,19190000,12.0753083,-1.6880313999999998
,Uruguay,04/14/2020 07:00,483,8,248,2020-04-14 22:00:00,227,3457000,-32.8755548,-56.0201525
,Albania,04/14/2020 07:00,475,24,248,2020-04-14 22:00:00,203,2877000,41.000028,19.9999619
,Channel Islands,04/14/2020 07:00,436,9,48,2020-04-14 22:00:00,379,170499,49.4622912,-2.5812023
,Kyrgyzstan,04/14/2020 07:00,430,5,71,2020-04-14 22:00:00,354,6202000,41.5089324,74.724091
,Honduras,04/14/2020 07:00,407,26,7,2020-04-14 22:00:00,374,9265000,15.2572432,-86.0755145
Taiwan,Taiwan,04/14/2020 07:00,393,6,124,2020-04-14 22:00:00,263,23780000,23.9739374,120.9820179
,Malta,04/14/2020 07:00,393,3,44,2020-04-14 22:00:00,346,493559,35.8885993,14.4476911
,Jordan,04/14/2020 07:00,391,7,215,2020-04-14 22:00:00,169,9702000,31.1667049,36.941628
,Reunion,04/14/2020 07:00,391,0,40,2020-04-14 22:00:00,351,859959,-21.1309332,55.5265771
,San Marino,04/14/2020 07:00,371,36,53,2020-04-14 22:00:00,282,33400,43.9458623,12.458306
,Bolivia,04/14/2020 07:00,354,28,6,2020-04-14 22:00:00,320,11050000,-17.056869600000002,-64.9912286
,Nigeria,04/14/2020 07:00,343,10,91,2020-04-14 22:00:00,242,190900000,9.6000359,7.999972099999999
,Mauritius,04/14/2020 07:00,324,9,42,2020-04-14 22:00:00,273,1265000,-20.2759451,57.5703566
,Guinea,04/14/2020 07:00,319,0,17,2020-04-14 22:00:00,302,12720000,10.7226226,-10.7083587
,Palestine,04/14/2020 07:00,308,2,58,2020-04-14 22:00:00,248,5052000,31.9469665,35.2738655
,Djibouti,04/14/2020 07:00,298,2,41,2020-04-14 22:00:00,255,956985,11.8145966,42.8453061
,Georgia,04/14/2020 07:00,296,3,68,2020-04-14 22:00:00,225,3717000,41.6809707,44.02873820000001
,Senegal,04/14/2020 07:00,291,2,178,2020-04-14 22:00:00,111,15850000,14.475060699999998,-14.4529612
,Montenegro,04/14/2020 07:00,278,4,5,2020-04-14 22:00:00,269,631219,42.9868853,19.5180992
,Vietnam,04/14/2020 07:00,266,0,169,2020-04-14 22:00:00,97,95540000,13.2904027,108.4265113
,Isle of Man,04/14/2020 07:00,242,2,141,2020-04-14 22:00:00,99,84287,54.2358167,-4.5145987000000005
,DRC,04/14/2020 07:00,235,20,17,2020-04-14 22:00:00,198,81340000,-4.0324901,22.4574787
,Sri Lanka,04/14/2020 07:00,219,7,59,2020-04-14 22:00:00,153,21440000,7.555494199999999,80.7137847
,Kenya,04/14/2020 07:00,208,9,40,2020-04-14 22:00:00,159,49700000,1.4419683,38.4313975
,Mayotte,04/14/2020 07:00,207,3,59,2020-04-14 22:00:00,145,270372,-12.823048,45.1520755
,Venezuela,04/14/2020 07:00,189,9,110,2020-04-14 22:00:00,70,31980000,8.0018709,-66.1109318
,Faeroe Islands,04/14/2020 07:00,184,0,163,2020-04-14 22:00:00,21,49290,62.19850039999999,-6.817412400000001
,Guatemala,04/14/2020 07:00,167,5,19,2020-04-14 22:00:00,143,16910000,15.635608800000002,-89.8988087
,Paraguay,04/14/2020 07:00,159,7,22,2020-04-14 22:00:00,130,6811000,-23.3165935,-58.1693445
,Martinique,04/14/2020 07:00,157,6,50,2020-04-14 22:00:00,101,376480,14.6367927,-61.0158269
,El Salvador,04/14/2020 07:00,149,6,25,2020-04-14 22:00:00,118,6378000,13.800038199999998,-88.9140683
,Guadeloupe,04/14/2020 07:00,145,8,67,2020-04-14 22:00:00,70,395700,16.2490067,-61.56504440000001
,Brunei,04/14/2020 07:00,136,1,107,2020-04-14 22:00:00,28,428697,4.4137155,114.5653908
,Gibraltar,04/14/2020 07:00,129,0,93,2020-04-14 22:00:00,36,34571,36.106747,-5.3352772
,Rwanda,04/14/2020 07:00,127,0,42,2020-04-14 22:00:00,85,12210000,-1.9646631,30.0644358
,Mali,04/14/2020 07:00,123,10,26,2020-04-14 22:00:00,87,18540000,16.3700359,-2.2900239
,Cambodia,04/14/2020 07:00,122,0,91,2020-04-14 22:00:00,31,16010000,13.5066394,104.869423
,Trinidad and Tobago,04/14/2020 07:00,113,8,17,2020-04-14 22:00:00,88,1369000,10.8677845,-60.9821067
,Madagascar,04/14/2020 07:00,108,0,23,2020-04-14 22:00:00,85,25570000,-18.9249604,46.4416422
,Monaco,04/14/2020 07:00,93,1,6,2020-04-14 22:00:00,86,38695,43.7384402,7.4242474
,Aruba,04/14/2020 07:00,92,0,32,2020-04-14 22:00:00,60,105264,12.4902998,-69.96098420000001
,French Guiana,04/14/2020 07:00,86,0,51,2020-04-14 22:00:00,35,290691,4.0039882,-52.999998
,Ethiopia,04/14/2020 07:00,82,3,14,2020-04-14 22:00:00,65,105000000,10.2116702,38.6521203
,Liechtenstein,04/14/2020 07:00,79,1,55,2020-04-14 22:00:00,23,38557,47.1416307,9.553152699999998
,Togo,04/14/2020 07:00,77,3,29,2020-04-14 22:00:00,45,7798000,8.7800265,1.0199764999999998
