Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,lat,lon
,Gabon,03/27/2020 06:10,7,1,0,2020-03-27 22:10:00,6,-0.8999695,11.6899699
,Antigua and Barbuda,03/27/2020 06:10,7,0,0,2020-03-27 22:10:00,7,17.223472100000002,-61.9554608
,Grenada,03/27/2020 06:10,7,0,0,2020-03-27 22:10:00,7,12.1360374,-61.69040450000001
,Mozambique,03/27/2020 06:10,7,0,0,2020-03-27 22:10:00,7,-19.302233,34.9144977
,Seychelles,03/27/2020 06:10,7,0,0,2020-03-27 22:10:00,7,-4.6574977,55.45401460000001
,Benin,03/27/2020 06:10,6,0,0,2020-03-27 22:10:00,6,9.5293472,2.2584408
,Eritrea,03/27/2020 06:10,6,0,0,2020-03-27 22:10:00,6,15.950031900000004,37.9999668
,Laos,03/27/2020 06:10,6,0,0,2020-03-27 22:10:00,6,20.0171109,103.378253
,Eswatini,03/27/2020 06:10,6,0,0,2020-03-27 22:10:00,6,-26.562480600000004,31.3991317
,Cabo Verde,03/27/2020 06:10,5,1,0,2020-03-27 22:10:00,4,16.0000552,-24.0083947
,Guyana,03/27/2020 06:10,5,1,0,2020-03-27 22:10:00,4,4.8417097,-58.64168910000001
,Zimbabwe,03/27/2020 06:10,5,1,0,2020-03-27 22:10:00,4,-18.4554963,29.7468414
,Fiji,03/27/2020 06:10,5,0,0,2020-03-27 22:10:00,5,-18.1239696,179.0122737
,Montserrat,03/27/2020 06:10,5,0,0,2020-03-27 22:10:00,5,16.7417041,-62.19168440000001
,Myanmar,03/27/2020 06:10,5,0,0,2020-03-27 22:10:00,5,17.1750495,95.9999652
,Syria,03/27/2020 06:10,5,0,0,2020-03-27 22:10:00,5,34.6401861,39.0494106
,Angola,03/27/2020 06:10,4,0,0,2020-03-27 22:10:00,4,-11.877576800000002,17.5691241
,Congo,03/27/2020 06:10,4,0,0,2020-03-27 22:10:00,4,-0.7264326999999999,15.6419155
,Vatican City,03/27/2020 06:10,4,0,0,2020-03-27 22:10:00,4,41.9038149,12.4531527
,Mali,03/27/2020 06:10,4,0,0,2020-03-27 22:10:00,4,16.3700359,-2.2900239
,Gambia,03/27/2020 06:10,3,1,0,2020-03-27 22:10:00,2,13.470062,-15.4900464
,Sudan,03/27/2020 06:10,3,1,0,2020-03-27 22:10:00,2,14.584444400000002,29.4917691
,Nepal,03/27/2020 06:10,3,0,1,2020-03-27 22:10:00,2,28.1083929,84.0917139
,Bhutan,03/27/2020 06:10,3,0,0,2020-03-27 22:10:00,3,27.549511,90.5119273
,CAR,03/27/2020 06:10,3,0,0,2020-03-27 22:10:00,3,7.0323598,19.9981227
,Chad,03/27/2020 06:10,3,0,0,2020-03-27 22:10:00,3,15.6134137,19.0156172
,Liberia,03/27/2020 06:10,3,0,0,2020-03-27 22:10:00,3,5.7499721,-9.3658524
,Mauritania,03/27/2020 06:10,3,0,0,2020-03-27 22:10:00,3,20.2540382,-9.2399263
,St. Barth,03/27/2020 06:10,3,0,0,2020-03-27 22:10:00,3,17.9036287,-62.8115688
,Saint Lucia,03/27/2020 06:10,3,0,1,2020-03-27 22:10:00,2,13.8250489,-60.975036
,Sint Maarten,03/27/2020 06:10,3,0,0,2020-03-27 22:10:00,3,18.038454,-63.054053
,Somalia,03/27/2020 06:10,3,0,0,2020-03-27 22:10:00,3,8.3676771,49.083416
,Nicaragua,03/27/2020 06:10,2,1,0,2020-03-27 22:10:00,1,12.6090157,-85.29369109999998
,Anguilla,03/27/2020 06:10,2,0,0,2020-03-27 22:10:00,2,18.195494699999998,-63.07502339999999
,Belize,03/27/2020 06:10,2,0,0,2020-03-27 22:10:00,2,16.8259793,-88.7600927
,British Virgin Islands,03/27/2020 06:10,2,0,0,2020-03-27 22:10:00,2,18.4024395,-64.5661642
,Guinea-Bissau,03/27/2020 06:10,2,0,0,2020-03-27 22:10:00,2,12.100035,-14.9000214
,Saint Kitts and Nevis,03/27/2020 06:10,2,0,0,2020-03-27 22:10:00,2,17.250512,-62.6725973
,Turks and Caicos,03/27/2020 06:10,2,0,0,2020-03-27 22:10:00,2,21.7214683,-71.62017829999998
,Libya,03/27/2020 06:10,1,0,0,2020-03-27 22:10:00,1,26.8234472,18.1236723
,Papua New Guinea,03/27/2020 06:10,1,0,0,2020-03-27 22:10:00,1,-5.6816069,144.2489081
,St. Vincent Grenadines,03/27/2020 06:10,1,0,0,2020-03-27 22:10:00,1,12.90447,-61.2765569
,Timor-Leste,03/27/2020 06:10,1,0,0,2020-03-27 22:10:00,1,-8.5151979,125.8375756
